date,拼音,value,排放因子序号
2019-05-01,内蒙古,83.5123688715782,4
2019-05-01,北京,0.0440836418081347,4
2019-05-01,吉林,3.365870031797788,4
2019-05-01,四川,22.24989466228684,4
2019-05-01,天津,0.0,4
2019-05-01,宁夏,22.52033765140153,4
2019-05-01,安徽,29.96180302211429,4
2019-05-01,山东,13.97841864853016,4
2019-05-01,山西,308.60829446312124,4
2019-05-01,广东,0.0,4
2019-05-01,广西,1.1873788307738642,4
2019-05-01,新疆,24.45711508602212,4
2019-05-01,江苏,1.5728127768663294,4
2019-05-01,江西,1.6383942752610536,4
2019-05-01,河北,13.93906152994585,4
2019-05-01,河南,22.83575970448792,4
2019-05-01,浙江,0.0,4
2019-05-01,海南,0.0,4
2019-05-01,湖北,0.0895433440209438,4
2019-05-01,湖南,7.090452797610252,4
2019-05-01,甘肃,4.541866492936509,4
2019-05-01,福建,2.2369184171660907,4
2019-05-01,西藏,0.0,4
2019-05-01,贵州,110.4179563119426,4
2019-05-01,辽宁,3.361168874558861,4
2019-05-01,重庆,5.871108034073678,4
2019-05-01,陕西,88.87679979082428,4
2019-05-01,青海,1.0375215204873296,4
2019-05-01,黑龙江,10.829126817091716,4
2019-06-01,上海,0.0,4
2019-06-01,云南,21.68473087283096,4
2019-06-01,内蒙古,80.01194813431323,4
2019-06-01,北京,0.0440836418081347,4
2019-06-01,吉林,2.717895052414256,4
2019-06-01,四川,22.142295862538315,4
2019-06-01,天津,0.0,4
2019-06-01,宁夏,23.33905510585985,4
2019-06-01,安徽,28.79945029185593,4
2019-06-01,山东,13.881031961841355,4
2019-06-01,山西,319.7081598630581,4
2019-06-01,广东,0.0,4
2019-06-01,广西,1.2208785470025942,4
2019-06-01,新疆,28.455878512561146,4
2019-06-01,江苏,1.672032274472382,4
2019-06-01,江西,1.6253219805116297,4
2019-06-01,河北,13.004461903765096,4
2019-06-01,河南,23.693404975903544,4
2019-06-01,浙江,0.0,4
2019-06-01,海南,0.0,4
2019-06-01,湖北,0.1865486333769663,4
2019-06-01,湖南,7.174554883713292,4
2019-06-01,甘肃,5.159026910891007,4
2019-06-01,福建,2.0402044860082684,4
2019-06-01,西藏,0.0,4
2019-06-01,贵州,123.35042223262845,4
2019-06-01,辽宁,3.589279698066605,4
2019-06-01,重庆,5.498956436833435,4
2019-06-01,陕西,121.88539070630316,4
2019-06-01,青海,1.3193174890147523,4
2019-06-01,黑龙江,10.866391534287484,4
2019-07-01,上海,0.0,4
2019-07-01,云南,17.317633244707565,4
2019-07-01,内蒙古,79.96480442067998,4
2019-07-01,北京,0.0220418209040673,4
2019-07-01,吉林,2.6998957474313783,4
2019-07-01,四川,21.827185091846165,4
2019-07-01,天津,0.0,4
2019-07-01,宁夏,22.91661185310281,4
2019-07-01,安徽,30.64704678044842,4
2019-07-01,山东,14.036027674458747,4
2019-07-01,山西,306.5368535275476,4
2019-07-01,广东,0.0,4
2019-07-01,广西,1.2469338818471618,4
2019-07-01,新疆,28.641064573915788,4
2019-07-01,江苏,1.6757070706800146,4
2019-07-01,江西,1.355161222356882,4
2019-07-01,河北,12.303512184129534,4
2019-07-01,河南,24.678297320229504,4
2019-07-01,浙江,0.0,4
2019-07-01,海南,0.0,4
2019-07-01,湖北,0.1902796060445056,4
2019-07-01,湖南,7.4527387069772,4
2019-07-01,甘肃,3.6812533472964377,4
2019-07-01,福建,1.891263938131632,4
2019-07-01,西藏,0.0,4
2019-07-01,贵州,111.8236591294084,4
2019-07-01,辽宁,3.444347406887652,4
2019-07-01,重庆,5.532283445541515,4
2019-07-01,陕西,112.6944102894497,4
2019-07-01,青海,0.8197700902615941,4
2019-07-01,黑龙江,11.147119070495648,4
2019-08-01,上海,0.0,4
2019-08-01,云南,18.93219495131889,4
2019-08-01,内蒙古,78.12075992971991,4
2019-08-01,北京,0.0220418209040673,4
2019-08-01,吉林,2.804891693164822,4
2019-08-01,四川,19.33704144052287,4
2019-08-01,天津,0.0,4
2019-08-01,宁夏,23.26428638855771,4
2019-08-01,安徽,29.343802810158746,4
2019-08-01,山东,13.528519588897352,4
2019-08-01,山西,300.5081959013435,4
2019-08-01,广东,0.0,4
2019-08-01,广西,1.213434165618432,4
2019-08-01,新疆,32.47975191352116,4
2019-08-01,江苏,1.6738696725761986,4
2019-08-01,江西,1.573032801513937,4
2019-08-01,河北,11.682495327259431,4
2019-08-01,河南,23.647596029655823,4
2019-08-01,浙江,0.0,4
2019-08-01,海南,0.0,4
2019-08-01,湖北,0.171624742706809,4
2019-08-01,湖南,7.737391921479802,4
2019-08-01,甘肃,3.6238791375871,4
2019-08-01,福建,1.7451335892715354,4
2019-08-01,西藏,0.0,4
2019-08-01,贵州,99.0618856937006,4
2019-08-01,辽宁,3.651033456916768,4
2019-08-01,重庆,5.387866407806497,4
2019-08-01,陕西,108.7589769402278,4
2019-08-01,青海,0.8146465271974589,4
2019-08-01,黑龙江,9.865212798961045,4
2019-09-01,上海,0.0,4
2019-09-01,云南,17.701821120678325,4
2019-09-01,内蒙古,75.98116061867475,4
2019-09-01,北京,0.0066125462712202,4
2019-09-01,吉林,2.8018918090010105,4
2019-09-01,四川,21.458274921279752,4
2019-09-01,天津,0.0,4
2019-09-01,宁夏,23.36148572105049,4
2019-09-01,安徽,28.46003048632593,4
2019-09-01,山东,13.763070623035192,4
2019-09-01,山西,297.8651974492761,4
2019-09-01,广东,0.0,4
2019-09-01,广西,1.2394895004629995,4
2019-09-01,新疆,35.266959074248525,4
2019-09-01,江苏,1.7492029948326464,4
2019-09-01,江西,1.4858841698511138,4
2019-09-01,河北,11.888476165924263,4
2019-09-01,河南,21.64981698496364,4
2019-09-01,浙江,0.0,4
2019-09-01,海南,0.0,4
2019-09-01,湖北,0.1081982073586404,4
2019-09-01,湖南,7.498024445648066,4
2019-09-01,甘肃,4.710887813431587,4
2019-09-01,福建,1.9587087145285995,4
2019-09-01,西藏,0.0,4
2019-09-01,贵州,106.83341412740468,4
2019-09-01,辽宁,3.2490038839942788,4
2019-09-01,重庆,5.498956436833435,4
2019-09-01,陕西,125.44337499525405,4
2019-09-01,青海,1.1079705126191854,4
2019-09-01,黑龙江,10.016755982223856,4
2019-10-01,上海,0.0,4
2019-10-01,云南,19.86591738405797,4
2019-10-01,内蒙古,78.99745168132186,4
2019-10-01,北京,0.0,4
2019-10-01,吉林,2.642897948318941,4
2019-10-01,四川,21.173906664801468,4
2019-10-01,天津,0.0,4
2019-10-01,宁夏,22.142755629025768,4
2019-10-01,安徽,29.215719864675734,4
2019-10-01,山东,13.710948171004564,4
2019-10-01,山西,297.5812389378968,4
2019-10-01,广东,0.0,4
2019-10-01,广西,0.9268254823281888,4
2019-10-01,新疆,33.0274632305785,4
2019-10-01,江苏,1.7767639663898838,4
2019-10-01,江西,1.5599605067645133,4
2019-10-01,河北,11.66404928200586,4
2019-10-01,河南,24.642668139814607,4
2019-10-01,浙江,0.0,4
2019-10-01,海南,0.0,4
2019-10-01,湖北,0.0746194533507865,4
2019-10-01,湖南,7.058105841416774,4
2019-10-01,甘肃,4.803927072419699,4
2019-10-01,福建,1.8097681666519636,4
2019-10-01,西藏,0.0,4
2019-10-01,贵州,112.35581805316336,4
2019-10-01,辽宁,3.3271412931516284,4
2019-10-01,重庆,4.687999224936788,4
2019-10-01,陕西,118.69335956715832,4
2019-10-01,青海,1.0887571511286795,4
2019-10-01,黑龙江,11.937131075046038,4
2019-11-01,上海,0.0,4
2019-11-01,云南,23.727248694447688,4
2019-11-01,内蒙古,82.09261780331687,4
2019-11-01,北京,0.0,4
2019-11-01,吉林,2.8498899556220123,4
2019-11-01,四川,21.79644257763229,4
2019-11-01,天津,0.0,4
2019-11-01,宁夏,22.217524346327902,4
2019-11-01,安徽,29.459077461093464,4
2019-11-01,山东,13.63687942338209,4
2019-11-01,山西,302.4667815311129,4
2019-11-01,广东,0.0,4
2019-11-01,广西,0.8151597615657563,4
2019-11-01,新疆,36.64800766740172,4
2019-11-01,江苏,1.7602273834555402,4
2019-11-01,江西,1.668896296343041,4
2019-11-01,河北,12.74929161109075,4
2019-11-01,河南,23.3676524692531,4
2019-11-01,浙江,0.0,4
2019-11-01,海南,0.0,4
2019-11-01,湖北,0.171624742706809,4
2019-11-01,湖南,7.394514185828939,4
2019-11-01,甘肃,4.95744184975009,4
2019-11-01,福建,1.7451335892715354,4
2019-11-01,西藏,0.0,4
2019-11-01,贵州,125.03726561358752,4
2019-11-01,辽宁,3.768239570652791,4
2019-11-01,重庆,5.615600967311719,4
2019-11-01,陕西,116.254310563478,4
2019-11-01,青海,1.839359140024452,4
2019-11-01,黑龙江,12.071284056950828,4
2019-12-01,上海,0.0,4
2019-12-01,云南,23.64943849171943,4
2019-12-01,内蒙古,81.04457678485576,4
2019-12-01,北京,0.0,4
2019-12-01,吉林,2.906887754734452,4
2019-12-01,四川,19.05267318404459,4
2019-12-01,天津,0.0,4
2019-12-01,宁夏,18.93143922089929,4
2019-12-01,安徽,29.068424477370257,4
2019-12-01,山东,13.236359528830931,4
2019-12-01,山西,284.99241160008705,4
2019-12-01,广东,0.0,4
2019-12-01,广西,0.6141614641933782,4
2019-12-01,新疆,40.95907640080154,4
2019-12-01,江苏,1.3376258195779067,4
2019-12-01,江西,1.760402359589003,4
2019-12-01,河北,12.68165611182767,4
2019-12-01,河南,21.855957243078368,4
2019-12-01,浙江,0.0,4
2019-12-01,海南,0.0,4
2019-12-01,湖北,0.1902796060445056,4
2019-12-01,湖南,7.776208268911978,4
2019-12-01,甘肃,5.762231439997291,4
2019-12-01,福建,1.7451335892715354,4
2019-12-01,西藏,0.0,4
2019-12-01,贵州,115.43832351717778,4
2019-12-01,辽宁,3.586759136480884,4
2019-12-01,重庆,5.698918489081921,4
2019-12-01,陕西,123.1940085142479,4
2019-12-01,青海,1.7292025341455497,4
2019-12-01,黑龙江,13.02774513164234,4
2020-01-01,上海,0.0,4
2020-01-01,云南,11.335274578101863,4
2020-01-01,内蒙古,46.310385483959614,4
2020-01-01,北京,0.0,4
2020-01-01,吉林,1.384428350519856,4
2020-01-01,四川,7.471196119083792,4
2020-01-01,天津,0.0,4
2020-01-01,宁夏,16.92771039362865,4
2020-01-01,安徽,20.019350138976307,4
2020-01-01,山东,8.657307709508636,4
2020-01-01,山西,179.9429916489219,4
2020-01-01,广东,0.0,4
2020-01-01,广西,0.4279912903918217,4
2020-01-01,新疆,24.536017547079087,4
2020-01-01,江苏,1.203885749685647,4
2020-01-01,江西,0.6165261449721021,4
2020-01-01,河北,10.044168096767532,4
2020-01-01,河南,15.649086485317335,4
2020-01-01,浙江,0.0,4
2020-01-01,海南,0.0,4
2020-01-01,湖北,0.0101796865135599,4
2020-01-01,湖南,3.711808162973289,4
2020-01-01,甘肃,3.5309440953204576,4
2020-01-01,福建,0.8127468205453113,4
2020-01-01,西藏,0.0,4
2020-01-01,贵州,41.648851575863056,4
2020-01-01,辽宁,2.284693538795908,4
2020-01-01,重庆,3.420711660110732,4
2020-01-01,陕西,59.28052514197096,4
2020-01-01,青海,0.7713560231438519,4
2020-01-01,黑龙江,5.0197935936583225,4
2020-02-01,上海,0.0,4
2020-02-01,云南,13.224486983225749,4
2020-02-01,内蒙古,54.02878296428038,4
2020-02-01,北京,0.0,4
2020-02-01,吉林,1.6151664059402362,4
2020-02-01,四川,8.716395456076834,4
2020-02-01,天津,0.0,4
2020-02-01,宁夏,19.74899542255672,4
2020-02-01,安徽,23.355908452097104,4
2020-02-01,山东,10.100192309002576,4
2020-02-01,山西,209.93348986719903,4
2020-02-01,广东,0.0,4
2020-02-01,广西,0.4993231711964777,4
2020-02-01,新疆,28.62535375176422,4
2020-02-01,江苏,1.4045333720248352,4
2020-02-01,江西,0.7192805011316455,4
2020-02-01,河北,11.71819609113309,4
2020-02-01,河南,18.25726753229721,4
2020-02-01,浙江,0.0,4
2020-02-01,海南,0.0,4
2020-02-01,湖北,0.0118763009104305,4
2020-02-01,湖南,4.33044284875992,4
2020-02-01,甘肃,4.119434770223491,4
2020-02-01,福建,0.948204622208578,4
2020-02-01,西藏,0.0,4
2020-02-01,贵州,48.59032674826772,4
2020-02-01,辽宁,2.6654757903117234,4
2020-02-01,重庆,3.9908302627176457,4
2020-02-01,陕西,69.16061253719165,4
2020-02-01,青海,0.8999153586632226,4
2020-02-01,黑龙江,5.856425848391822,4
2020-03-01,上海,0.0,4
2020-03-01,云南,19.21246899396164,4
2020-03-01,内蒙古,68.18901414071287,4
2020-03-01,北京,0.0,4
2020-03-01,吉林,2.579043464591532,4
2020-03-01,四川,13.597836547699083,4
2020-03-01,天津,0.0,4
2020-03-01,宁夏,23.24931235520264,4
2020-03-01,安徽,25.638455530047818,4
2020-03-01,山东,11.333500906633336,4
2020-03-01,山西,291.438911056045,4
2020-03-01,广东,0.0,4
2020-03-01,广西,0.4809461444847792,4
2020-03-01,新疆,29.695935910894345,4
2020-03-01,江苏,1.4089497694902553,4
2020-03-01,江西,0.9273368452290476,4
2020-03-01,河北,11.8989399991826,4
2020-03-01,河南,19.43769432906352,4
2020-03-01,浙江,0.0,4
2020-03-01,海南,0.0,4
2020-03-01,湖北,0.0409611195016966,4
2020-03-01,湖南,4.906210196016591,4
2020-03-01,甘肃,4.940924248493207,4
2020-03-01,福建,1.457175452629229,4
2020-03-01,西藏,0.0,4
2020-03-01,贵州,82.72631307369102,4
2020-03-01,辽宁,3.0599305141226485,4
2020-03-01,重庆,5.023899619841264,4
2020-03-01,陕西,92.39529149719132,4
2020-03-01,青海,1.3078104211033996,4
2020-03-01,黑龙江,9.08659459944429,4
2020-04-01,上海,0.0,4
2020-04-01,云南,19.3479994507382,4
2020-04-01,内蒙古,65.29105186179619,4
2020-04-01,北京,0.0,4
2020-04-01,吉林,2.495439894521277,4
2020-04-01,四川,14.525994364558729,4
2020-04-01,天津,0.0,4
2020-04-01,宁夏,20.96037272218771,4
2020-04-01,安徽,25.82504485939845,4
2020-04-01,山东,10.789066582622947,4
2020-04-01,山西,264.2608198927283,4
2020-04-01,广东,0.0,4
2020-04-01,广西,0.4935198998961459,4
2020-04-01,新疆,29.779433365254175,4
2020-04-01,江苏,1.446190732560482,4
2020-04-01,江西,0.953096202040966,4
2020-04-01,河北,11.12004364313748,4
2020-04-01,河南,19.244263049804808,4
2020-04-01,浙江,0.0,4
2020-04-01,海南,0.0,4
2020-04-01,湖北,0.0567153962331184,4
2020-04-01,湖南,5.671098199849914,4
2020-04-01,甘肃,4.1159090678542665,4
2020-04-01,福建,1.5877041983859188,4
2020-04-01,西藏,0.0,4
2020-04-01,贵州,86.88976322940877,4
2020-04-01,辽宁,2.8204576912782677,4
2020-04-01,重庆,5.244369537798815,4
2020-04-01,陕西,90.62188181835477,4
2020-04-01,青海,0.9508398346980056,4
2020-04-01,黑龙江,9.716005446785156,4
2020-05-01,上海,0.0,4
2020-05-01,云南,19.717627969219716,4
2020-05-01,内蒙古,64.23063501733132,4
2020-05-01,北京,0.0,4
2020-05-01,吉林,2.449837947210228,4
2020-05-01,四川,13.675723916946051,4
2020-05-01,天津,0.0,4
2020-05-01,宁夏,21.72440498589752,4
2020-05-01,安徽,25.92239581384224,4
2020-05-01,山东,11.151636674995828,4
2020-05-01,山西,262.3546641776541,4
2020-05-01,广东,0.0,4
2020-05-01,广西,0.6444049648325472,4
2020-05-01,新疆,26.623759733019977,4
2020-05-01,江苏,1.4399839053821104,4
2020-05-01,江西,0.90157748841713,4
2020-05-01,河北,11.034365043972524,4
2020-05-01,河南,19.10671191788752,4
2020-05-01,浙江,0.0,4
2020-05-01,海南,0.0,4
2020-05-01,湖北,0.107129081773668,4
2020-05-01,湖南,5.403387398508252,4
2020-05-01,甘肃,4.316269897438012,4
2020-05-01,福建,1.395470954635157,4
2020-05-01,西藏,0.0,4
2020-05-01,贵州,92.9441489955645,4
2020-05-01,辽宁,2.790656628879856,4
2020-05-01,重庆,5.047353866432494,4
2020-05-01,陕西,91.67524833379508,4
2020-05-01,青海,1.136897231248696,4
2020-05-01,黑龙江,7.903302206443462,4
2020-06-01,上海,0.0,4
2020-06-01,云南,15.080843554045998,4
2020-06-01,内蒙古,63.943518543198216,4
2020-06-01,北京,0.0,4
2020-06-01,吉林,2.313032105277081,4
2020-06-01,四川,14.233916729882624,4
2020-06-01,天津,0.0,4
2020-06-01,宁夏,21.257145584951022,4
2020-06-01,安徽,26.1549564272358,4
2020-06-01,山东,11.30801674678604,4
2020-06-01,山西,285.8710917012071,4
2020-06-01,广东,0.0,4
2020-06-01,广西,0.5972533820399218,4
2020-06-01,新疆,28.66745933020818,4
2020-06-01,江苏,1.391880994749734,4
2020-06-01,江西,0.7911802449374813,4
2020-06-01,河北,11.78210554577583,4
2020-06-01,河南,18.38456847532168,4
2020-06-01,浙江,0.0,4
2020-06-01,海南,0.0,4
2020-06-01,湖北,0.1732970440456395,4
2020-06-01,湖南,5.015479910849922,4
2020-06-01,甘肃,4.123766355288924,4
2020-06-01,福建,1.32427345694969,4
2020-06-01,西藏,0.0,4
2020-06-01,贵州,101.87309607086144,4
2020-06-01,辽宁,2.7033820889987923,4
2020-06-01,重庆,5.080189811660213,4
2020-06-01,陕西,101.70731038560744,4
2020-06-01,青海,1.3391805635450862,4
2020-06-01,黑龙江,9.22506498585928,4
2020-07-01,上海,0.0,4
2020-07-01,云南,15.61475141407485,4
2020-07-01,内蒙古,61.31353164013909,4
2020-07-01,北京,0.0,4
2020-07-01,吉林,2.224361652172265,4
2020-07-01,四川,13.70817698746562,4
2020-07-01,天津,0.0,4
2020-07-01,宁夏,21.127702102256382,4
2020-07-01,安徽,25.55462554149897,4
2020-07-01,山东,11.24778145987426,4
2020-07-01,山西,275.0613441299152,4
2020-07-01,广东,0.0,4
2020-07-01,广西,0.6632655979495973,4
2020-07-01,新疆,26.16783712508694,4
2020-07-01,江苏,1.3841224607767697,4
2020-07-01,江西,0.5814254823261489,4
2020-07-01,河北,10.702035932059934,4
2020-07-01,河南,18.446896331971708,4
2020-07-01,浙江,0.0,4
2020-07-01,海南,0.0,4
2020-07-01,湖北,0.1638444780067865,4
2020-07-01,湖南,4.98816248214159,4
2020-07-01,甘肃,3.801617570468004,4
2020-07-01,福建,1.177131961733058,4
2020-07-01,西藏,0.0,4
2020-07-01,贵州,92.82543554916931,4
2020-07-01,辽宁,2.8321652515062152,4
2020-07-01,重庆,4.503215345515978,4
2020-07-01,陕西,92.9729441024328,4
2020-07-01,青海,1.136897231248696,4
2020-07-01,黑龙江,9.650966325893268,4
2020-08-01,上海,0.0,4
2020-08-01,云南,15.815993607470348,4
2020-08-01,内蒙古,61.33650095806974,4
2020-08-01,北京,0.0,4
2020-08-01,吉林,2.1610256142402524,4
2020-08-01,四川,12.637225660319867,4
2020-08-01,天津,0.0,4
2020-08-01,宁夏,21.68020477229448,4
2020-08-01,安徽,25.70065197316468,4
2020-08-01,山东,10.76589916457995,4
2020-08-01,山西,291.3866454961154,4
2020-08-01,广东,0.0,4
2020-08-01,广西,0.6978434253308559,4
2020-08-01,新疆,26.538936922241746,4
2020-08-01,江苏,1.3065371210471308,4
2020-08-01,江西,0.890537764069165,4
2020-08-01,河北,10.387881068455068,4
2020-08-01,河南,19.276501596347924,4
2020-08-01,浙江,0.0,4
2020-08-01,海南,0.0,4
2020-08-01,湖北,0.107129081773668,4
2020-08-01,湖南,4.98816248214159,4
2020-08-01,甘肃,3.906381402930093,4
2020-08-01,福建,1.1723854618873604,4
2020-08-01,西藏,0.0,4
2020-08-01,贵州,87.73771641794599,4
2020-08-01,辽宁,2.846001459048336,4
2020-08-01,重庆,5.023899619841264,4
2020-08-01,陕西,97.55694923030111,4
2020-08-01,青海,0.6360566812314301,4
2020-08-01,黑龙江,10.303455570969964,4
2020-09-01,上海,0.0,4
2020-09-01,云南,18.43624910515045,4
2020-09-01,内蒙古,58.803750834250366,4
2020-09-01,北京,0.0,4
2020-09-01,吉林,2.054621070514472,4
2020-09-01,四川,11.94922056530502,4
2020-09-01,天津,0.0,4
2020-09-01,宁夏,22.66523810401951,4
2020-09-01,安徽,25.85749517754637,4
2020-09-01,山东,9.94113908224932,4
2020-09-01,山西,291.78632330734087,4
2020-09-01,广东,0.0,4
2020-09-01,广西,0.6852696699194892,4
2020-09-01,新疆,30.3387337738232,4
2020-09-01,江苏,1.292571759895795,4
2020-09-01,江西,0.9273368452290476,4
2020-09-01,河北,9.988047605685242,4
2020-09-01,河南,19.06587642559957,4
2020-09-01,浙江,0.0,4
2020-09-01,海南,0.0,4
2020-09-01,湖北,0.141788490582796,4
2020-09-01,湖南,5.026406882333254,4
2020-09-01,甘肃,4.756277993778778,4
2020-09-01,福建,1.2459562094956764,4
2020-09-01,西藏,0.0,4
2020-09-01,贵州,88.2634473948391,4
2020-09-01,辽宁,2.8247149859066125,4
2020-09-01,重庆,4.395325811196324,4
2020-09-01,陕西,104.98229322316672,4
2020-09-01,青海,0.8686284269197933,4
2020-09-01,黑龙江,10.867827297418936,4
2020-10-01,上海,0.0,4
2020-10-01,云南,18.222685961138914,4
2020-10-01,内蒙古,65.44418064800053,4
2020-10-01,北京,0.0,4
2020-10-01,吉林,2.181293146378496,4
2020-10-01,四川,10.359020109846176,4
2020-10-01,天津,0.0,4
2020-10-01,宁夏,23.448213316416343,4
2020-10-01,安徽,24.92184433761424,4
2020-10-01,山东,10.338460301686688,4
2020-10-01,山西,293.4096301098557,4
2020-10-01,广东,0.0,4
2020-10-01,广西,0.4998067776018293,4
2020-10-01,新疆,31.7316833695721,4
2020-10-01,江苏,1.3220541889930584,4
2020-10-01,江西,1.0377340887086968,4
2020-10-01,河北,10.034781387047946,4
2020-10-01,河南,19.310889379327257,4
2020-10-01,浙江,0.0,4
2020-10-01,海南,0.0,4
2020-10-01,湖北,0.1512410566216491,4
2020-10-01,湖南,5.102895682716585,4
2020-10-01,甘肃,4.203648777541266,4
2020-10-01,福建,1.395470954635157,4
2020-10-01,西藏,0.0,4
2020-10-01,贵州,97.42134183104102,4
2020-10-01,辽宁,2.509675183409114,4
2020-10-01,重庆,0.5300659729617765,4
2020-10-01,陕西,98.13298376101812,4
2020-10-01,青海,0.9378590861014456,4
2020-10-01,黑龙江,10.316043787916778,4
2020-11-01,上海,0.0,4
2020-11-01,云南,23.69729501820407,4
2020-11-01,内蒙古,70.79296915011726,4
2020-11-01,北京,0.0,4
2020-11-01,吉林,1.9836847080306184,4
2020-11-01,四川,11.481896349823236,4
2020-11-01,天津,0.0,4
2020-11-01,宁夏,22.2737504978211,4
2020-11-01,安徽,25.021899485237057,4
2020-11-01,山东,10.528433129639252,4
2020-11-01,山西,291.9062266507084,4
2020-11-01,广东,0.0,4
2020-11-01,广西,0.5595321158058214,4
2020-11-01,新疆,32.23001738289426,4
2020-11-01,江苏,1.25067567644179,4
2020-11-01,江西,1.0230144562447436,4
2020-11-01,河北,10.06074459891612,4
2020-11-01,河南,19.74073666656882,4
2020-11-01,浙江,0.0,4
2020-11-01,海南,0.0,4
2020-11-01,湖北,0.1543919119679334,4
2020-11-01,湖南,5.46894922740825,4
2020-11-01,甘肃,4.201029681729714,4
2020-11-01,福建,1.3574989558695747,4
2020-11-01,西藏,0.0,4
2020-11-01,贵州,106.84210175568953,4
2020-11-01,辽宁,2.891767376303039,4
2020-11-01,重庆,1.1961665761526816,4
2020-11-01,陕西,99.38051921939676,4
2020-11-01,青海,0.8805274464666398,4
2020-11-01,黑龙江,10.217436088500044,4
2020-12-01,上海,0.0,4
2020-12-01,云南,23.122317322788383,4
2020-12-01,内蒙古,74.87767952211739,4
2020-12-01,北京,0.0,4
2020-12-01,吉林,1.803810360303704,4
2020-12-01,四川,7.814699381112027,4
2020-12-01,天津,0.0,4
2020-12-01,宁夏,22.295850604622625,4
2020-12-01,安徽,25.77366518899756,4
2020-12-01,山东,9.387437791021728,4
2020-12-01,山西,294.909959124301,4
2020-12-01,广东,0.0,4
2020-12-01,广西,0.6978434253308559,4
2020-12-01,新疆,32.293634490977944,4
2020-12-01,江苏,1.0148162436636856,4
2020-12-01,江西,0.9126172127650944,4
2020-12-01,河北,10.385284747268251,4
2020-12-01,河南,19.074473371344396,4
2020-12-01,浙江,0.0,4
2020-12-01,海南,0.0,4
2020-12-01,湖北,0.1260342138513742,4
2020-12-01,湖南,4.348934650366599,4
2020-12-01,甘肃,4.223291996127908,4
2020-12-01,福建,1.4073372042494017,4
2020-12-01,西藏,0.0,4
2020-12-01,贵州,103.19590304497954,4
2020-12-01,辽宁,2.6767739975716385,4
2020-12-01,重庆,0.609810411371955,4
2020-12-01,陕西,100.79471635379736,4
2020-12-01,青海,0.8978351112620531,4
2020-12-01,黑龙江,10.431435776595936,4
2021-01-01,上海,0.0,4
2021-01-01,云南,19.42714161061905,4
2021-01-01,内蒙古,75.80364562871802,4
2021-01-01,北京,0.0,4
2021-01-01,吉林,1.9180758397545332,4
2021-01-01,四川,9.1616817100193,4
2021-01-01,天津,0.0,4
2021-01-01,宁夏,25.28531792799337,4
2021-01-01,安徽,28.803360130906167,4
2021-01-01,山东,10.35933352344111,4
2021-01-01,山西,315.1154786140082,4
2021-01-01,广东,0.0,4
2021-01-01,广西,0.6195547896576605,4
2021-01-01,新疆,35.10131977185852,4
2021-01-01,江苏,1.3789955633155189,4
2021-01-01,江西,0.8903260218115066,4
2021-01-01,河北,11.942706850149758,4
2021-01-01,河南,21.407164335253235,4
2021-01-01,浙江,0.0,4
2021-01-01,海南,0.0,4
2021-01-01,湖北,0.0409052811033162,4
2021-01-01,湖南,3.356207308249032,4
2021-01-01,甘肃,5.2625560875604736,4
2021-01-01,福建,1.0419446431319648,4
2021-01-01,西藏,0.0,4
2021-01-01,贵州,84.584268315397,4
2021-01-01,辽宁,3.0109252961240918,4
2021-01-01,重庆,0.0,4
2021-01-01,陕西,100.03197129453024,4
2021-01-01,青海,0.8547267675953015,4
2021-01-01,黑龙江,11.67984490122847,4
2021-02-01,上海,0.0,4
2021-02-01,云南,16.51307033847701,4
2021-02-01,内蒙古,64.43309866520907,4
2021-02-01,北京,0.0,4
2021-02-01,吉林,1.6303644607751795,4
2021-02-01,四川,7.787429439109668,4
2021-02-01,天津,0.0,4
2021-02-01,宁夏,21.4925201990332,4
2021-02-01,安徽,24.48285606597695,4
2021-02-01,山东,8.805433478634898,4
2021-02-01,山西,267.848156326388,4
2021-02-01,广东,0.0,4
2021-02-01,广西,0.5266215702347615,4
2021-02-01,新疆,29.83612175088293,4
2021-02-01,江苏,1.172146226649721,4
2021-02-01,江西,0.756777117139743,4
2021-02-01,河北,10.151300803847391,4
2021-02-01,河南,18.196089651302486,4
2021-02-01,浙江,0.0,4
2021-02-01,海南,0.0,4
2021-02-01,湖北,0.0347694888734952,4
2021-02-01,湖南,2.85277620673404,4
2021-02-01,甘肃,4.473172666151033,4
2021-02-01,福建,0.8856529450237118,4
2021-02-01,西藏,0.0,4
2021-02-01,贵州,71.89662793507868,4
2021-02-01,辽宁,2.5592864969707976,4
2021-02-01,重庆,0.0,4
2021-02-01,陕西,85.02717544305042,4
2021-02-01,青海,0.7265177511119483,4
2021-02-01,黑龙江,9.927868147677644,4
2021-03-01,上海,0.0,4
2021-03-01,云南,26.55163861808218,4
2021-03-01,内蒙古,71.64630053190852,4
2021-03-01,北京,0.0,4
2021-03-01,吉林,1.388399868172967,4
2021-03-01,四川,10.649880458670925,4
2021-03-01,天津,0.0,4
2021-03-01,宁夏,23.67499042842214,4
2021-03-01,安徽,30.99752188738352,4
2021-03-01,山东,9.886515897210836,4
2021-03-01,山西,338.8834837507161,4
2021-03-01,广东,0.0,4
2021-03-01,广西,0.7755564590888844,4
2021-03-01,新疆,34.80760301046302,4
2021-03-01,江苏,1.3738220396160752,4
2021-03-01,江西,0.8114995952881762,4
2021-03-01,河北,11.893066852619889,4
