date,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,sector,department
2021-05-01,7.142186832209957,0.1101212836146188,5.405928697333023,4.458344040632466,2.7512648571666025,9.568558277721653,8.622735666772602,5.053399401803783,1.189588756926143,9.4883856249301,5.206868349413038,14.675614436684702,8.54471336528737,15.070685450507037,2.915228541856987,6.358699889653136,7.653514809959859,4.442085289585373,6.888143983404187,0.5493947587171355,18.989204338608875,3.6603136612878115,11.235722777416973,0.3954961659606838,2.729155864169188,13.856605175115506,0.7828996119698658,0.24912914103508438,2.6463164730840703,13.641649187407365,2.5832069719711486,粪便,家畜
2021-06-01,7.99292682483319,0.11533518678993081,5.679026708525927,4.772419733577696,2.983329653881999,10.871318658785174,10.176510813132792,5.390593241846347,1.3443370362878282,10.10525788589474,6.525429377991278,16.906442920906297,9.719687366553186,16.555680765501762,3.018285626290286,6.767357470782002,8.203721816737456,4.585601913277005,7.141232669769005,0.5795971204344855,20.371763156835176,3.829682863970669,12.756371225943443,0.4204642442759334,2.842590908432986,14.462586864186648,0.8296186981126693,0.2527146425393235,2.7654264764933827,14.552808583116347,2.8899485197631516,粪便,家畜
2021-07-01,8.712685146530548,0.1250354629418263,6.077588548093499,5.265045950906928,3.134793232152835,11.128023022921058,10.78312101197615,7.179323694026943,1.3668791063286525,11.302866867307415,6.944223694631156,19.440312132096654,10.966881849450141,19.66396533493729,3.2543940964882205,7.733272856496564,9.31587869740004,4.843123287952315,7.59641072548359,0.630176267330654,23.483860091603443,4.089924162373128,14.649116125216842,0.4701226629741992,3.0485279171045674,18.447469214064323,0.9457337828315789,0.26176720900441697,2.931834630823628,15.24310956052259,3.06623696038077,粪便,家畜
2021-08-01,8.921356694035671,0.12884896614519878,6.391682913954155,5.507820222133874,3.33727696828737,11.52214238877425,11.128261699677573,7.438450072477926,1.359814992447547,12.458594035958704,7.539463020027227,19.535735841682285,11.459153914626194,20.95987522315232,3.5066848103528487,7.984905284176784,9.714709099148466,5.365424210314349,8.254503038353112,0.6901659644513055,27.428758871675008,4.275664539259215,15.273955543774251,0.5063614297309381,3.1496553937638487,19.288783237330343,0.9781789812992449,0.2723731364822789,3.2231510495485822,15.523123982891885,3.255682213400343,粪便,家畜
2021-09-01,8.289978580738618,0.12530738113086537,6.251063486321618,5.299331074740699,2.651853879508611,11.137360108806778,10.42444891855473,6.0254460476306955,1.35970803425554,11.406954571712268,5.91153011788303,17.722302521994735,10.494769922809176,19.599069107235188,2.700700003202602,7.754097201098595,9.247410792067676,4.989114214015608,7.861792252787828,0.5682136945034981,27.44345563830658,3.4888427380246325,13.84704585470884,0.48801956762392706,2.584161273741325,19.246108081592453,0.9403290619168131,0.2750278269365627,3.06148233588695,15.699857809134063,3.1379643960404637,粪便,家畜
2021-10-01,8.098694291539047,0.10138032828182963,5.803593108582952,5.321121204042231,2.5598402530342996,10.837562583920498,10.284350532973594,5.899194379454592,1.342406903261855,9.201600309899863,5.603289285228658,17.084022393436527,10.348011999494602,19.48157722931798,2.5734425902791007,7.160590559176264,9.172279350171545,3.986879960612283,6.326788919190731,0.4900771161217211,24.830898954192854,3.3526894811641177,13.116090167279744,0.46962743216039815,2.486491190912994,15.948634941795632,0.8583621232578037,0.2687355568187343,2.3372848779120066,15.671910139440987,2.949204534140742,粪便,家畜
2021-11-01,5.924048598326607,0.09004640518333566,5.1103717195071,3.7266009717435833,2.308632262494261,9.081475976419675,7.150073339057564,5.060250096581787,1.234221409064509,7.754426902668252,5.197088977767712,12.10549878004934,7.099710155669361,12.57531864391241,2.321253211330999,5.302833724081241,6.365557220907075,3.638503133459319,5.65655507066566,0.42571791234240375,19.273510626870635,3.002883958987233,9.295750849381541,0.3327438266809551,2.236806511747046,13.916962778773025,0.6411068393877225,0.25036475147714643,2.025326340815759,11.241144644558371,2.157650252946085,粪便,家畜
2021-12-01,5.896241067635053,0.08961837418618808,4.17901687633512,3.6890976464438303,2.2970640919840775,7.627457511332928,7.1876581654656,5.053158957379348,1.190667898621128,7.706930828871022,5.17409529321961,12.104625341118481,7.092302794495701,12.588218791364982,2.3092715782640947,5.257028009832409,6.324967264640275,3.6179830618539035,5.619461113303146,0.42307112436264693,18.84667351527142,2.9947361836441373,9.238864869549623,0.3286497373023617,2.229550830871585,13.750176382429201,0.638280837744122,0.24913929559381623,2.012378799866238,11.247873793550037,2.136943068249311,粪便,家畜
2022-01-01,5.874542303768876,0.113933271927353,3.957458512420228,3.9379598843861334,2.402691627522297,7.433469313805771,7.013210264265676,5.170790085444851,1.1622035181267292,8.117913695952076,5.368357673212879,12.227777114203143,7.01968031090507,13.178958087890972,2.3736034535508845,5.841893067018677,6.502262649081744,3.889274014455303,5.6815102392268555,0.4659775852707857,23.229664803933034,3.002457904862699,8.8320940693721,0.35443107873859536,2.3628284644187905,14.736110943463562,0.6075575996897712,0.2625191317734248,2.032027942211041,11.720929774154104,2.297955801814032,粪便,家畜
2022-02-01,5.914709084538233,0.11412606928709158,3.9879850096228013,3.9738392953434793,2.4060715951432683,7.616992175979007,7.184940569890375,5.2121744106760355,1.180048855049767,8.139894528010807,5.368370282741471,12.341948869892505,7.098990804702997,13.375929341524284,2.3747623890861105,5.875217694073393,6.564678564042732,3.8901787072068617,5.685751398879119,0.46738146469569214,23.322345257999583,3.0145332238838245,8.881039189310858,0.356679456994543,2.369104417753118,14.796591034533892,0.6089348117980695,0.2629569749745599,2.0341709237391608,11.906745967203303,2.3163266892965493,粪便,家畜
2022-03-01,6.075703602186568,0.11529340766603217,4.109958729683402,4.148275263515783,2.427555456997639,9.820928286896555,9.269871085233039,5.368721428161302,1.23997956745326,8.267434204868135,5.374409613012817,12.778749958966927,7.363915495139104,14.000145176606713,2.3841618612704654,6.008700228647186,6.822096517594919,3.9002552117198825,5.717975788276203,0.4754973561455542,23.671741397112534,3.058346499393657,9.115427554722034,0.3653669085658797,2.395977426305747,14.978511456112418,0.6165727634461268,0.2636553112733516,2.0518431702717113,12.376341561543446,2.3886979709600205,粪便,家畜
2022-04-01,7.494305738578402,0.11822521214146162,4.2423161118812125,5.144306944811468,2.4701684407351374,10.474706269787482,9.755333200144003,5.548925075363687,1.321260273405124,8.573549775215506,5.430571399175791,15.83978078081246,7.625150295340888,14.586977533513332,2.4272956238504175,7.40731912533982,8.458171719900982,3.962686814815988,5.837788372494958,0.4893005935768953,24.64628467705681,3.130639750127939,11.40413322026606,0.45001020965688976,2.446460572741729,15.360191129978253,0.6376782847578536,0.26579784257829603,2.091262141991957,15.84174596570657,2.9469357663918854,粪便,家畜
2022-05-01,7.307778007485134,0.1414205394913497,4.9340126698566475,4.906103423997147,2.4308253875553554,9.509807752776874,8.943978037685028,5.292657444184455,1.2793481476697002,8.364727948157798,5.422300675173221,15.325279833871964,8.754230423873137,16.513066726309354,3.0130921962347603,7.245431646246539,8.116396198448639,4.79769775349073,7.027119336412424,0.4757301115580384,23.666937124722487,3.054160964581145,11.060105283699516,0.43952334177800445,2.9222141296404995,14.996995811885336,0.756819335536283,0.2634775844621974,2.6796749994195106,14.76030993251895,2.856136456467559,粪便,家畜
2022-06-01,8.178228301437622,0.14809005377028647,5.1991434691879475,5.251486596324409,2.5266723687710226,11.360774710804206,10.585881216406817,6.786038890238982,1.3764980926645576,10.817039206905648,6.798686789257094,17.680944556875854,9.524942108419541,18.140560229018728,3.1197114645991277,7.709272474076555,8.700095926857927,4.952186146297509,7.285336581846584,0.6468451715942728,25.39423757384678,3.885988644780376,12.558536712069012,0.4672449778951288,3.043944032212232,15.637409546860162,0.8020628652802592,0.2671903102818936,2.799620164154786,15.745968802906518,3.195282315597898,粪便,家畜
2022-07-01,8.916132868872394,0.16049844113947526,5.586077883854424,5.793206524869069,3.304884793248274,11.628816080574788,11.186309337580983,7.185062889922726,1.3995441755434432,12.098691794827046,7.236016852739226,20.328815517830087,11.267498900309029,21.549756234059235,3.363981060285442,8.809686801076747,9.88046964560411,5.229394892320327,7.74973831159942,0.7037256085952622,29.282337206410755,4.150061703051355,14.41059707753231,0.522411305384774,3.2649400406697944,19.873229140823696,0.916644090339292,0.2765640888759709,2.9671951193484816,16.492711123538932,3.390199230049416,粪便,家畜
2022-08-01,9.12975731437091,0.1653765934972147,6.1930369910752106,6.060180855704734,3.520115370611379,12.040341202214334,11.544311754509625,7.4568972991389515,1.3923221168028341,13.336099334356108,7.857601343309976,20.428593810689456,11.773043009859723,22.9700199223486,3.6249922413729476,9.096197710026429,10.303578029020347,5.791625440821726,8.421166128904586,0.7711889882126456,34.210898179541296,4.338536897687297,15.025170339677251,0.5626465967307672,3.373462393360294,20.762346857816542,0.9480645530048945,0.28754634637672216,3.2605541558181828,16.795620472380097,3.59965877107355,粪便,家畜
2022-09-01,8.482813026675792,0.16084627311554456,6.056519917637467,5.831150440332415,3.4099862271738277,11.638565526397029,11.297143577295401,7.452026036863259,1.3922127671577824,12.210083975239625,6.158150622734487,18.579499793574684,11.264413009418782,21.52392341781074,2.791006024922253,8.834857894536116,9.806912509714113,5.386546746591619,8.020497498641209,0.7136527243711638,34.22925959119971,4.190338806793687,13.628524135747883,0.5422774793148326,2.7667323529109393,20.85920969156608,0.9114100699066667,0.2902952331869122,3.0977518727383044,16.986804654152863,3.469500279805081,粪便,家畜
2022-10-01,8.286988532625696,0.15511373785702576,5.619554070848426,5.855112638466909,2.694966272835866,11.815790139594323,11.151824400411762,7.319582756343652,1.3778043331266325,11.643156965963419,5.836267116783183,17.866130517934348,10.632635358179158,21.395157174577157,2.659349940001403,8.158471458807215,9.727207595582602,4.307552886592507,6.454272067320742,0.6058254862555902,30.96526078381308,4.061890684056411,12.909578102631302,0.5218570016032809,2.6619202135581617,17.20789528413119,0.8327163797250126,0.283779694508894,2.981723669439437,16.95657188843764,3.260800496162842,粪便,家畜
2022-11-01,6.060633196765754,0.11571639021479847,4.946556343049461,4.100930774576493,2.427944131332935,9.491476407365418,8.914815767279457,6.439495113922478,1.2020971108960259,8.302277209998827,5.412088470631439,12.730197910433418,8.80965430246817,16.621600745658128,2.3984435964873554,6.043606214319729,6.749867686481436,3.9325428373480875,5.7704566797241,0.47393381135083046,24.0221353072008,3.0469699628815627,9.157953011107308,0.3698001073884234,2.393977516785865,15.060782951149784,0.619528861342729,0.26475703805771467,2.054340343149301,14.692191188525499,2.385617582699063,粪便,家畜
2022-12-01,6.032165643830563,0.11516886204802658,4.042108146710151,4.05968906833879,2.4156477164925505,9.524669443558727,8.953801198940742,5.292405207926385,1.2236586709346422,8.251448043849361,5.388077090525351,12.66028931349758,7.2888461507077995,13.790723356933606,2.386047816435659,5.991451422723472,6.706806899982474,3.910454017244484,5.732611054816982,0.47095727919921815,23.488866179805466,3.0387022207277936,9.102001671999545,0.3652545090227291,2.3861912693189193,14.884519705985962,0.6167921149725655,0.26348809933503836,2.0413020181752883,12.171932701982904,2.3627227498470575,粪便,家畜
