date,province,sector,value
2021/3/1,Jiangsu,天然气,271.8
2021/3/1,Jiangxi,原油,0
2021/3/1,Jiangxi,天然气,0
2021/3/1,Jilin,原油,1463.029333
2021/3/1,Jilin,天然气,1630.8
2021/3/1,Liaoning,原油,3212.965559
2021/3/1,Liaoning,天然气,633.5956557
2021/3/1,Ningxia,原油,345.088
2021/3/1,Ningxia,天然气,0
2021/3/1,Qinghai,原油,715.3386667
2021/3/1,Qinghai,天然气,5073.6
2021/3/1,Shaanxi,原油,8098.784
2021/3/1,Shaanxi,天然气,25821
2021/3/1,Shandong,原油,6526.968675
2021/3/1,Shandong,天然气,359.0394977
2021/3/1,Shanghai,原油,136.2431585
2021/3/1,Shanghai,天然气,1414.284242
2021/3/1,Shanxi,原油,0
2021/3/1,Shanxi,天然气,8697.6
2021/3/1,Sichuan,原油,32.352
2021/3/1,Sichuan,天然气,42491.4
2021/3/1,Tianjin,原油,8347.835054
2021/3/1,Tianjin,天然气,2959.826051
2021/3/1,Tibet,原油,0
2021/3/1,Tibet,天然气,0
2021/3/1,Xinjiang,原油,9058.56
2021/3/1,Xinjiang,天然气,31528.8
2021/3/1,Yunnan,原油,0
2021/3/1,Yunnan,天然气,0
2021/3/1,Zhejiang,原油,0
2021/3/1,Zhejiang,天然气,0
2021/4/1,Anhui,原油,0
2021/4/1,Anhui,天然气,181.2
2021/4/1,Beijing,原油,0
2021/4/1,Beijing,天然气,362.4
2021/4/1,Chongqing,原油,0
2021/4/1,Chongqing,天然气,6432.6
2021/4/1,Fujian,原油,0
2021/4/1,Fujian,天然气,0
2021/4/1,Gansu,原油,2926.058667
2021/4/1,Gansu,天然气,362.4
2021/4/1,Guangdong,原油,4123.115501
2021/4/1,Guangdong,天然气,9581.919156
2021/4/1,Guangxi,原油,143.7866667
2021/4/1,Guangxi,天然气,0
2021/4/1,Guizhou,原油,0
2021/4/1,Guizhou,天然气,453
2021/4/1,Hainan,原油,93.46133333
2021/4/1,Hainan,天然气,90.6
2021/4/1,Hebei,原油,1481.803155
2021/4/1,Hebei,天然气,436.7515568
2021/4/1,Heilongjiang,原油,8846.474667
2021/4/1,Heilongjiang,天然气,3624
2021/4/1,Henan,原油,693.7706667
2021/4/1,Henan,天然气,181.2
2021/4/1,Hubei,原油,161.76
2021/4/1,Hubei,天然气,90.6
2021/4/1,Hunan,原油,0
2021/4/1,Hunan,天然气,0
2021/4/1,InnerMongolia,原油,129.408
2021/4/1,InnerMongolia,天然气,20203.8
2021/4/1,Jiangsu,原油,449.3333333
2021/4/1,Jiangsu,天然气,271.8
2021/4/1,Jiangxi,原油,0
2021/4/1,Jiangxi,天然气,0
2021/4/1,Jilin,原油,1247.349333
2021/4/1,Jilin,天然气,1540.2
2021/4/1,Liaoning,原油,3141.960795
2021/4/1,Liaoning,天然气,633.5956557
2021/4/1,Ningxia,原油,409.792
2021/4/1,Ningxia,天然气,0
2021/4/1,Qinghai,原油,690.176
2021/4/1,Qinghai,天然气,4892.4
2021/4/1,Shaanxi,原油,7570.368
2021/4/1,Shaanxi,天然气,22650
2021/4/1,Shandong,原油,6360.499761
2021/4/1,Shandong,天然气,448.7993722
2021/4/1,Shanghai,原油,118.4723118
2021/4/1,Shanghai,天然气,1149.105947
2021/4/1,Shanxi,原油,0
2021/4/1,Shanxi,天然气,8335.2
2021/4/1,Sichuan,原油,28.75733333
2021/4/1,Sichuan,天然气,38414.4
2021/4/1,Tianjin,原油,8109.574534
2021/4/1,Tianjin,天然气,2872.772344
2021/4/1,Tibet,原油,0
2021/4/1,Tibet,天然气,0
2021/4/1,Xinjiang,原油,8868.042667
2021/4/1,Xinjiang,天然气,29173.2
2021/4/1,Yunnan,原油,0
2021/4/1,Yunnan,天然气,0
2021/4/1,Zhejiang,原油,0
2021/4/1,Zhejiang,天然气,0
2021/5/1,Anhui,原油,0
2021/5/1,Anhui,天然气,181.2
2021/5/1,Beijing,原油,0
2021/5/1,Beijing,天然气,543.6
2021/5/1,Chongqing,原油,0
2021/5/1,Chongqing,天然气,6523.2
2021/5/1,Fujian,原油,0
2021/5/1,Fujian,天然气,0
2021/5/1,Gansu,原油,3112.981333
2021/5/1,Gansu,天然气,362.4
2021/5/1,Guangdong,原油,4478.40829
2021/5/1,Guangdong,天然气,10365.89436
2021/5/1,Guangxi,原油,133.0026667
2021/5/1,Guangxi,天然气,0
2021/5/1,Guizhou,原油,0
2021/5/1,Guizhou,天然气,362.4
2021/5/1,Hainan,原油,97.056
2021/5/1,Hainan,天然气,90.6
2021/5/1,Hebei,原油,1588.599779
2021/5/1,Hebei,天然气,349.4012455
2021/5/1,Heilongjiang,原油,9191.562667
2021/5/1,Heilongjiang,天然气,3261.6
2021/5/1,Henan,原油,722.528
2021/5/1,Henan,天然气,181.2
2021/5/1,Hubei,原油,165.3546667
2021/5/1,Hubei,天然气,90.6
2021/5/1,Hunan,原油,0
2021/5/1,Hunan,天然气,0
2021/5/1,InnerMongolia,原油,136.5973333
2021/5/1,InnerMongolia,天然气,20656.8
2021/5/1,Jiangsu,原油,463.712
2021/5/1,Jiangsu,天然气,271.8
2021/5/1,Jiangxi,原油,0
2021/5/1,Jiangxi,天然气,0
2021/5/1,Jilin,原油,1243.754667
2021/5/1,Jilin,天然气,1449.6
2021/5/1,Liaoning,原油,3255.568417
2021/5/1,Liaoning,天然气,633.5956557
2021/5/1,Ningxia,原油,420.576
2021/5/1,Ningxia,天然气,0
2021/5/1,Qinghai,原油,715.3386667
2021/5/1,Qinghai,天然气,4983
2021/5/1,Shaanxi,原油,7742.912
2021/5/1,Shaanxi,天然气,22650
2021/5/1,Shandong,原油,6565.117802
2021/5/1,Shandong,天然气,448.7993722
2021/5/1,Shanghai,原油,136.2431585
2021/5/1,Shanghai,天然气,1325.891477
2021/5/1,Shanxi,原油,0
2021/5/1,Shanxi,天然气,8788.2
2021/5/1,Sichuan,原油,25.16266667
2021/5/1,Sichuan,天然气,37236.6
2021/5/1,Tianjin,原油,8249.044107
2021/5/1,Tianjin,天然气,2872.772344
2021/5/1,Tibet,原油,0
2021/5/1,Tibet,天然气,0
2021/5/1,Xinjiang,原油,9245.482667
2021/5/1,Xinjiang,天然气,28539
2021/5/1,Yunnan,原油,0
2021/5/1,Yunnan,天然气,0
2021/5/1,Zhejiang,原油,0
2021/5/1,Zhejiang,天然气,0
2021/6/1,Anhui,原油,0
2021/6/1,Anhui,天然气,181.2
2021/6/1,Beijing,原油,0
2021/6/1,Beijing,天然气,543.6
2021/6/1,Chongqing,原油,0
2021/6/1,Chongqing,天然气,6342
2021/6/1,Fujian,原油,0
2021/6/1,Fujian,天然气,0
2021/6/1,Gansu,原油,3159.712
2021/6/1,Gansu,天然气,362.4
2021/6/1,Guangdong,原油,4398.180886
2021/6/1,Guangdong,天然气,9756.135868
2021/6/1,Guangxi,原油,133.0026667
2021/6/1,Guangxi,天然气,0
2021/6/1,Guizhou,原油,0
2021/6/1,Guizhou,天然气,362.4
2021/6/1,Hainan,原油,93.46133333
2021/6/1,Hainan,天然气,90.6
2021/6/1,Hebei,原油,1495.152733
2021/6/1,Hebei,天然气,349.4012455
2021/6/1,Heilongjiang,原油,8961.504
2021/6/1,Heilongjiang,天然气,3171
2021/6/1,Henan,原油,697.3653333
2021/6/1,Henan,天然气,181.2
2021/6/1,Hubei,原油,161.76
2021/6/1,Hubei,天然气,90.6
2021/6/1,Hunan,原油,0
2021/6/1,Hunan,天然气,0
2021/6/1,InnerMongolia,原油,125.8133333
2021/6/1,InnerMongolia,天然气,18935.4
2021/6/1,Jiangsu,原油,449.3333333
2021/6/1,Jiangsu,天然气,90.6
2021/6/1,Jiangxi,原油,0
2021/6/1,Jiangxi,天然气,0
2021/6/1,Jilin,原油,1182.645333
2021/6/1,Jilin,天然气,1359
2021/6/1,Liaoning,原油,3156.161748
2021/6/1,Liaoning,天然气,633.5956557
2021/6/1,Ningxia,原油,427.7653333
2021/6/1,Ningxia,天然气,0
2021/6/1,Qinghai,原油,690.176
2021/6/1,Qinghai,天然气,4801.8
2021/6/1,Shaanxi,原油,7570.368
2021/6/1,Shaanxi,天然气,21925.2
2021/6/1,Shandong,原油,6357.031659
2021/6/1,Shandong,天然气,448.7993722
2021/6/1,Shanghai,原油,115.510504
2021/6/1,Shanghai,天然气,1149.105947
2021/6/1,Shanxi,原油,0
2021/6/1,Shanxi,天然气,8878.8
2021/6/1,Sichuan,原油,25.16266667
2021/6/1,Sichuan,天然气,43669.2
2021/6/1,Tianjin,原油,8173.498088
2021/6/1,Tianjin,天然气,2785.718636
2021/6/1,Tibet,原油,0
2021/6/1,Tibet,天然气,0
2021/6/1,Xinjiang,原油,9069.344
2021/6/1,Xinjiang,天然气,29354.4
2021/6/1,Yunnan,原油,0
2021/6/1,Yunnan,天然气,0
2021/6/1,Zhejiang,原油,0
2021/6/1,Zhejiang,天然气,0
2021/7/1,Anhui,原油,0
2021/7/1,Anhui,天然气,181.2
2021/7/1,Beijing,原油,0
2021/7/1,Beijing,天然气,362.4
2021/7/1,Chongqing,原油,0
2021/7/1,Chongqing,天然气,6613.8
2021/7/1,Fujian,原油,0
2021/7/1,Fujian,天然气,0
2021/7/1,Gansu,原油,3184.874667
2021/7/1,Gansu,天然气,271.8
2021/7/1,Guangdong,原油,4487.004083
2021/7/1,Guangdong,天然气,10365.89436
2021/7/1,Guangxi,原油,136.5973333
2021/7/1,Guangxi,天然气,0
2021/7/1,Guizhou,原油,0
2021/7/1,Guizhou,天然气,362.4
2021/7/1,Hainan,原油,93.46133333
2021/7/1,Hainan,天然气,90.6
2021/7/1,Hebei,原油,1525.189284
2021/7/1,Hebei,天然气,262.0509341
2021/7/1,Heilongjiang,原油,8983.072
2021/7/1,Heilongjiang,天然气,2808.6
2021/7/1,Henan,原油,718.9333333
2021/7/1,Henan,天然气,181.2
2021/7/1,Hubei,原油,161.76
2021/7/1,Hubei,天然气,90.6
2021/7/1,Hunan,原油,0
2021/7/1,Hunan,天然气,0
2021/7/1,InnerMongolia,原油,129.408
2021/7/1,InnerMongolia,天然气,18301.2
2021/7/1,Jiangsu,原油,460.1173333
2021/7/1,Jiangsu,天然气,90.6
2021/7/1,Jiangxi,原油,0
2021/7/1,Jiangxi,天然气,0
2021/7/1,Jilin,原油,1207.808
2021/7/1,Jilin,天然气,1721.4
2021/7/1,Liaoning,原油,3212.965559
2021/7/1,Liaoning,天然气,633.5956557
2021/7/1,Ningxia,原油,424.1706667
2021/7/1,Ningxia,天然气,90.6
2021/7/1,Qinghai,原油,715.3386667
2021/7/1,Qinghai,天然气,4892.4
2021/7/1,Shaanxi,原油,7577.557333
2021/7/1,Shaanxi,天然气,20928.6
2021/7/1,Shandong,原油,6523.500573
2021/7/1,Shandong,天然气,448.7993722
2021/7/1,Shanghai,原油,115.510504
2021/7/1,Shanghai,天然气,1237.498712
2021/7/1,Shanxi,原油,0
2021/7/1,Shanxi,天然气,8607
2021/7/1,Sichuan,原油,25.16266667
2021/7/1,Sichuan,天然气,33612.6
2021/7/1,Tianjin,原油,8344.929438
2021/7/1,Tianjin,天然气,2785.718636
2021/7/1,Tibet,原油,0
2021/7/1,Tibet,天然气,0
2021/7/1,Xinjiang,原油,9069.344
2021/7/1,Xinjiang,天然气,27180
2021/7/1,Yunnan,原油,0
2021/7/1,Yunnan,天然气,0
2021/7/1,Zhejiang,原油,0
2021/7/1,Zhejiang,天然气,0
2021/8/1,Anhui,原油,0
2021/8/1,Anhui,天然气,181.2
2021/8/1,Beijing,原油,0
2021/8/1,Beijing,天然气,362.4
2021/8/1,Chongqing,原油,0
2021/8/1,Chongqing,天然气,6704.4
2021/8/1,Fujian,原油,0
2021/8/1,Fujian,天然气,0
2021/8/1,Gansu,原油,3184.874667
2021/8/1,Gansu,天然气,271.8
2021/8/1,Guangdong,原油,4527.117785
2021/8/1,Guangdong,天然气,9233.485733
2021/8/1,Guangxi,原油,111.4346667
2021/8/1,Guangxi,天然气,0
2021/8/1,Guizhou,原油,0
2021/8/1,Guizhou,天然气,362.4
2021/8/1,Hainan,原油,97.056
2021/8/1,Hainan,天然气,90.6
2021/8/1,Hebei,原油,1578.587596
2021/8/1,Hebei,天然气,262.0509341
2021/8/1,Heilongjiang,原油,9116.074667
2021/8/1,Heilongjiang,天然气,2808.6
2021/8/1,Henan,原油,711.744
2021/8/1,Henan,天然气,181.2
2021/8/1,Hubei,原油,165.3546667
2021/8/1,Hubei,天然气,90.6
2021/8/1,Hunan,原油,0
2021/8/1,Hunan,天然气,0
2021/8/1,InnerMongolia,原油,107.84
2021/8/1,InnerMongolia,天然气,17485.8
2021/8/1,Jiangsu,原油,460.1173333
2021/8/1,Jiangsu,天然气,90.6
2021/8/1,Jiangxi,原油,0
2021/8/1,Jiangxi,天然气,0
2021/8/1,Jilin,原油,1279.701333
2021/8/1,Jilin,天然气,1630.8
2021/8/1,Liaoning,原油,3216.515797
2021/8/1,Liaoning,天然气,633.5956557
2021/8/1,Ningxia,原油,409.792
2021/8/1,Ningxia,天然气,0
2021/8/1,Qinghai,原油,715.3386667
2021/8/1,Qinghai,天然气,4258.2
2021/8/1,Shaanxi,原油,7919.050667
2021/8/1,Shaanxi,天然气,21019.2
2021/8/1,Shandong,原油,6547.77729
2021/8/1,Shandong,天然气,448.7993722
2021/8/1,Shanghai,原油,136.2431585
2021/8/1,Shanghai,天然气,1237.498712
2021/8/1,Shanxi,原油,0
2021/8/1,Shanxi,天然气,9060
2021/8/1,Sichuan,原油,28.75733333
2021/8/1,Sichuan,天然气,36421.2
2021/8/1,Tianjin,原油,8266.477803
2021/8/1,Tianjin,天然气,2611.611222
2021/8/1,Tibet,原油,0
2021/8/1,Tibet,天然气,0
2021/8/1,Xinjiang,原油,9087.317333
2021/8/1,Xinjiang,天然气,27633
2021/8/1,Yunnan,原油,0
2021/8/1,Yunnan,天然气,0
2021/8/1,Zhejiang,原油,0
2021/8/1,Zhejiang,天然气,0
2021/9/1,Anhui,原油,0
2021/9/1,Anhui,天然气,181.2
2021/9/1,Beijing,原油,0
2021/9/1,Beijing,天然气,271.8
2021/9/1,Chongqing,原油,0
2021/9/1,Chongqing,天然气,6523.2
2021/9/1,Fujian,原油,0
2021/9/1,Fujian,天然气,0
2021/9/1,Gansu,原油,3138.144
2021/9/1,Gansu,天然气,271.8
2021/9/1,Guangdong,原油,4074.406006
2021/9/1,Guangdong,天然气,9494.8108
2021/9/1,Guangxi,原油,147.3813333
2021/9/1,Guangxi,天然气,0
2021/9/1,Guizhou,原油,0
2021/9/1,Guizhou,天然气,362.4
2021/9/1,Hainan,原油,136.5973333
2021/9/1,Hainan,天然气,1268.4
2021/9/1,Hebei,原油,1465.116183
2021/9/1,Hebei,天然气,349.4012455
2021/9/1,Heilongjiang,原油,8842.88
2021/9/1,Heilongjiang,天然气,3352.2
2021/9/1,Henan,原油,686.5813333
2021/9/1,Henan,天然气,181.2
2021/9/1,Hubei,原油,158.1653333
2021/9/1,Hubei,天然气,90.6
2021/9/1,Hunan,原油,0
2021/9/1,Hunan,天然气,0
2021/9/1,InnerMongolia,原油,107.84
2021/9/1,InnerMongolia,天然气,16308
2021/9/1,Jiangsu,原油,445.7386667
2021/9/1,Jiangsu,天然气,90.6
2021/9/1,Jiangxi,原油,0
2021/9/1,Jiangxi,天然气,0
2021/9/1,Jilin,原油,1222.186667
2021/9/1,Jilin,天然气,1630.8
2021/9/1,Liaoning,原油,3024.802935
2021/9/1,Liaoning,天然气,543.0819906
2021/9/1,Ningxia,原油,395.4133333
2021/9/1,Ningxia,天然气,0
2021/9/1,Qinghai,原油,690.176
2021/9/1,Qinghai,天然气,3986.4
2021/9/1,Shaanxi,原油,7987.349333
2021/9/1,Shaanxi,天然气,18663.6
2021/9/1,Shandong,原油,6374.372171
2021/9/1,Shandong,天然气,538.5592466
2021/9/1,Shanghai,原油,124.3959274
2021/9/1,Shanghai,天然气,1237.498712
2021/9/1,Shanxi,原油,0
2021/9/1,Shanxi,天然气,8878.8
2021/9/1,Sichuan,原油,28.75733333
2021/9/1,Sichuan,天然气,37870.8
2021/9/1,Tianjin,原油,8202.554249
2021/9/1,Tianjin,天然气,2698.664929
2021/9/1,Tibet,原油,0
2021/9/1,Tibet,天然气,0
2021/9/1,Xinjiang,原油,9051.370667
2021/9/1,Xinjiang,天然气,26636.4
2021/9/1,Yunnan,原油,0
2021/9/1,Yunnan,天然气,0
2021/9/1,Zhejiang,原油,0
2021/9/1,Zhejiang,天然气,0
2021/10/1,Anhui,原油,0
2021/10/1,Anhui,天然气,181.2
2021/10/1,Beijing,原油,0
2021/10/1,Beijing,天然气,362.4
2021/10/1,Chongqing,原油,0
2021/10/1,Chongqing,天然气,6795
2021/10/1,Fujian,原油,0
2021/10/1,Fujian,天然气,0
2021/10/1,Gansu,原油,3012.330667
2021/10/1,Gansu,天然气,0
2021/10/1,Guangdong,原油,4189.016583
2021/10/1,Guangdong,天然气,9494.8108
2021/10/1,Guangxi,原油,154.5706667
2021/10/1,Guangxi,天然气,0
2021/10/1,Guizhou,原油,0
2021/10/1,Guizhou,天然气,453
2021/10/1,Hainan,原油,136.5973333
2021/10/1,Hainan,天然气,1177.8
2021/10/1,Hebei,原油,1505.164917
2021/10/1,Hebei,天然气,349.4012455
2021/10/1,Heilongjiang,原油,8997.450667
2021/10/1,Heilongjiang,天然气,4167.6
2021/10/1,Henan,原油,711.744
2021/10/1,Henan,天然气,181.2
2021/10/1,Hubei,原油,161.76
2021/10/1,Hubei,天然气,90.6
2021/10/1,Hunan,原油,0
2021/10/1,Hunan,天然气,0
2021/10/1,InnerMongolia,原油,122.2186667
2021/10/1,InnerMongolia,天然气,18029.4
2021/10/1,Jiangsu,原油,463.712
2021/10/1,Jiangsu,天然气,90.6
2021/10/1,Jiangxi,原油,0
2021/10/1,Jiangxi,天然气,0
2021/10/1,Jilin,原油,1225.781333
2021/10/1,Jilin,天然气,1721.4
2021/10/1,Liaoning,原油,3007.051744
2021/10/1,Liaoning,天然气,543.0819906
2021/10/1,Ningxia,原油,413.3866667
2021/10/1,Ningxia,天然气,0
2021/10/1,Qinghai,原油,715.3386667
2021/10/1,Qinghai,天然气,4258.2
2021/10/1,Shaanxi,原油,7807.616
2021/10/1,Shaanxi,天然气,20747.4
2021/10/1,Shandong,原油,6544.309187
2021/10/1,Shandong,天然气,538.5592466
2021/10/1,Shanghai,原油,130.3195429
2021/10/1,Shanghai,天然气,1237.498712
2021/10/1,Shanxi,原油,0
2021/10/1,Shanxi,天然气,8969.4
2021/10/1,Sichuan,原油,21.568
2021/10/1,Sichuan,天然气,38686.2
2021/10/1,Tianjin,原油,8487.304627
2021/10/1,Tianjin,天然气,2872.772344
2021/10/1,Tibet,原油,0
2021/10/1,Tibet,天然气,0
2021/10/1,Xinjiang,原油,9184.373333
2021/10/1,Xinjiang,天然气,27633
2021/10/1,Yunnan,原油,0
2021/10/1,Yunnan,天然气,0
2021/10/1,Zhejiang,原油,0
2021/10/1,Zhejiang,天然气,0
2021/11/1,Anhui,原油,0
2021/11/1,Anhui,天然气,181.2
2021/11/1,Beijing,原油,0
2021/11/1,Beijing,天然气,362.4
2021/11/1,Chongqing,原油,0
2021/11/1,Chongqing,天然气,6704.4
2021/11/1,Fujian,原油,0
2021/11/1,Fujian,天然气,0
2021/11/1,Gansu,原油,2951.221333
2021/11/1,Gansu,天然气,362.4
2021/11/1,Guangdong,原油,3868.106968
2021/11/1,Guangdong,天然气,9146.377377
2021/11/1,Guangxi,原油,147.3813333
2021/11/1,Guangxi,天然气,0
2021/11/1,Guizhou,原油,0
2021/11/1,Guizhou,天然气,453
2021/11/1,Hainan,原油,140.192
2021/11/1,Hainan,天然气,1630.8
2021/11/1,Hebei,原油,1445.091816
2021/11/1,Hebei,天然气,436.7515568
2021/11/1,Heilongjiang,原油,8810.528
2021/11/1,Heilongjiang,天然气,4711.2
2021/11/1,Henan,原油,690.176
2021/11/1,Henan,天然气,181.2
2021/11/1,Hubei,原油,147.3813333
2021/11/1,Hubei,天然气,90.6
2021/11/1,Hunan,原油,0
2021/11/1,Hunan,天然气,0
2021/11/1,InnerMongolia,原油,125.8133333
2021/11/1,InnerMongolia,天然气,18844.8
2021/11/1,Jiangsu,原油,445.7386667
2021/11/1,Jiangsu,天然气,90.6
2021/11/1,Jiangxi,原油,0
2021/11/1,Jiangxi,天然气,0
2021/11/1,Jilin,原油,1164.672
2021/11/1,Jilin,天然气,1721.4
2021/11/1,Liaoning,原油,3010.601982
2021/11/1,Liaoning,天然气,543.0819906
2021/11/1,Ningxia,原油,381.0346667
2021/11/1,Ningxia,天然气,0
2021/11/1,Qinghai,原油,690.176
2021/11/1,Qinghai,天然气,4620.6
2021/11/1,Shaanxi,原油,7631.477333
2021/11/1,Shaanxi,天然气,21925.2
2021/11/1,Shandong,原油,6339.691147
2021/11/1,Shandong,天然气,538.5592466
2021/11/1,Shanghai,原油,124.3959274
2021/11/1,Shanghai,天然气,1325.891477
2021/11/1,Shanxi,原油,0
2021/11/1,Shanxi,天然气,9694.2
2021/11/1,Sichuan,原油,28.75733333
2021/11/1,Sichuan,天然气,43488
2021/11/1,Tianjin,原油,8310.062045
2021/11/1,Tianjin,天然气,2872.772344
2021/11/1,Tibet,原油,0
2021/11/1,Tibet,天然气,0
2021/11/1,Xinjiang,原油,8806.933333
2021/11/1,Xinjiang,天然气,30260.4
2021/11/1,Yunnan,原油,0
2021/11/1,Yunnan,天然气,0
2021/11/1,Zhejiang,原油,0
2021/11/1,Zhejiang,天然气,0
2021/12/1,Anhui,原油,0
2021/12/1,Anhui,天然气,181.2
2021/12/1,Beijing,原油,0
2021/12/1,Beijing,天然气,271.8
2021/12/1,Chongqing,原油,0
2021/12/1,Chongqing,天然气,6885.6
2021/12/1,Fujian,原油,0
2021/12/1,Fujian,天然气,0
2021/12/1,Gansu,原油,3414.933333
2021/12/1,Gansu,天然气,634.2
2021/12/1,Guangdong,原油,3358.089901
2021/12/1,Guangdong,天然气,9494.8108
2021/12/1,Guangxi,原油,154.5706667
2021/12/1,Guangxi,天然气,0
2021/12/1,Guizhou,原油,0
2021/12/1,Guizhou,天然气,453
2021/12/1,Hainan,原油,140.192
2021/12/1,Hainan,天然气,1721.4
2021/12/1,Hebei,原油,1465.116183
2021/12/1,Hebei,天然气,524.1018682
2021/12/1,Heilongjiang,原油,9209.536
2021/12/1,Heilongjiang,天然气,5164.2
2021/12/1,Henan,原油,715.3386667
2021/12/1,Henan,天然气,271.8
2021/12/1,Hubei,原油,161.76
2021/12/1,Hubei,天然气,90.6
2021/12/1,Hunan,原油,0
2021/12/1,Hunan,天然气,0
2021/12/1,InnerMongolia,原油,122.2186667
2021/12/1,InnerMongolia,天然气,21019.2
2021/12/1,Jiangsu,原油,460.1173333
2021/12/1,Jiangsu,天然气,90.6
2021/12/1,Jiangxi,原油,0
2021/12/1,Jiangxi,天然气,0
2021/12/1,Jilin,原油,941.8026667
2021/12/1,Jilin,天然气,1902.6
2021/12/1,Liaoning,原油,3138.410557
2021/12/1,Liaoning,天然气,543.0819906
2021/12/1,Ningxia,原油,424.1706667
2021/12/1,Ningxia,天然气,0
2021/12/1,Qinghai,原油,715.3386667
2021/12/1,Qinghai,天然气,4620.6
2021/12/1,Shaanxi,原油,7156.981333
2021/12/1,Shaanxi,天然气,23284.2
2021/12/1,Shandong,原油,6558.181597
2021/12/1,Shandong,天然气,448.7993722
2021/12/1,Shanghai,原油,109.5868884
2021/12/1,Shanghai,天然气,1325.891477
2021/12/1,Shanxi,原油,0
2021/12/1,Shanxi,天然气,10328.4
2021/12/1,Sichuan,原油,32.352
2021/12/1,Sichuan,天然气,48289.8
2021/12/1,Tianjin,原油,8763.338156
2021/12/1,Tianjin,天然气,2959.826051
2021/12/1,Tibet,原油,0
2021/12/1,Tibet,天然气,0
2021/12/1,Xinjiang,原油,8821.312
2021/12/1,Xinjiang,天然气,32797.2
2021/12/1,Yunnan,原油,0
2021/12/1,Yunnan,天然气,0
2021/12/1,Zhejiang,原油,0
2021/12/1,Zhejiang,天然气,0
2022/1/1,Anhui,原油,0
2022/1/1,Anhui,天然气,196.2727928
2022/1/1,Beijing,原油,0
2022/1/1,Beijing,天然气,584.7917117
2022/1/1,Chongqing,原油,0
2022/1/1,Chongqing,天然气,7096.265405
2022/1/1,Fujian,原油,0
2022/1/1,Fujian,天然气,0
2022/1/1,Gansu,原油,3299.063085
2022/1/1,Gansu,天然气,371.1607207
2022/1/1,Guangdong,原油,6332.865678
2022/1/1,Guangdong,天然气,10250.96829
2022/1/1,Guangxi,原油,146.3515099
2022/1/1,Guangxi,天然气,0
2022/1/1,Guizhou,原油,0
2022/1/1,Guizhou,天然气,494.7086486
2022/1/1,Hainan,原油,179.1892757
2022/1/1,Hainan,天然气,2553.55964
2022/1/1,Hebei,原油,1775.947765
2022/1/1,Hebei,天然气,526.1601802
2022/1/1,Heilongjiang,原油,9350.663909
2022/1/1,Heilongjiang,天然气,5392.713333
2022/1/1,Henan,原油,734.2381934
2022/1/1,Henan,天然气,222.690991
2022/1/1,Hubei,原油,167.1487616
2022/1/1,Hubei,天然气,97.12972973
2022/1/1,Hunan,原油,0
2022/1/1,Hunan,天然气,0
2022/1/1,InnerMongolia,原油,146.6019491
2022/1/1,InnerMongolia,天然气,24670.73369
2022/1/1,Jiangsu,原油,476.7262046
2022/1/1,Jiangsu,天然气,92.0963964
2022/1/1,Jiangxi,原油,0
2022/1/1,Jiangxi,天然气,0
2022/1/1,Jilin,原油,1427.074031
2022/1/1,Jilin,天然气,1757.64
2022/1/1,Liaoning,原油,3414.145313
2022/1/1,Liaoning,天然气,571.705045
2022/1/1,Ningxia,原油,413.9868573
2022/1/1,Ningxia,天然气,0
2022/1/1,Qinghai,原油,737.3632865
2022/1/1,Qinghai,天然气,5059.805946
2022/1/1,Shaanxi,原油,8014.987246
2022/1/1,Shaanxi,天然气,25550.7236
2022/1/1,Shandong,原油,6960.472889
2022/1/1,Shandong,天然气,551.5717117
2022/1/1,Shanghai,原油,199.4176416
2022/1/1,Shanghai,天然气,1467.012613
2022/1/1,Shanxi,原油,0
2022/1/1,Shanxi,天然气,10376.52955
2022/1/1,Sichuan,原油,38.85694334
2022/1/1,Sichuan,天然气,45963.33892
2022/1/1,Tianjin,原油,11172.01566
2022/1/1,Tianjin,天然气,3304.179279
2022/1/1,Tibet,原油,0
2022/1/1,Tibet,天然气,0
2022/1/1,Xinjiang,原油,10161.93592
2022/1/1,Xinjiang,天然气,35754.37856
2022/1/1,Yunnan,原油,0
2022/1/1,Yunnan,天然气,0
2022/1/1,Zhejiang,原油,0
2022/1/1,Zhejiang,天然气,0
2022/2/1,Anhui,原油,0
2022/2/1,Anhui,天然气,171.6579593
2022/2/1,Beijing,原油,0
2022/2/1,Beijing,天然气,509.6779358
2022/2/1,Chongqing,原油,0
2022/2/1,Chongqing,天然气,6171.02577
2022/2/1,Fujian,原油,0
2022/2/1,Fujian,天然气,0
2022/2/1,Gansu,原油,2891.501196
2022/2/1,Gansu,天然气,325.9784215
2022/2/1,Guangdong,原油,5474.228903
2022/2/1,Guangdong,天然气,8894.930325
2022/2/1,Guangxi,原油,131.8784357
2022/2/1,Guangxi,天然气,0
2022/2/1,Guizhou,原油,0
2022/2/1,Guizhou,天然气,439.8571445
2022/2/1,Hainan,原油,156.0357785
2022/2/1,Hainan,天然气,2219.757963
2022/2/1,Hebei,原油,1545.466647
2022/2/1,Hebei,天然气,448.7692793
2022/2/1,Heilongjiang,原油,8153.008272
2022/2/1,Heilongjiang,天然气,4586.154493
2022/2/1,Henan,原油,640.9934834
2022/2/1,Henan,天然气,211.8642969
2022/2/1,Hubei,原油,145.9199528
2022/2/1,Hubei,天然气,84.50499412
2022/2/1,Hunan,原油,0
