date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2019-03-01,0.0,30922521.85646489,130396681.26115096,77951.77228520492,4234812.488032878,22145831.373567082,14.959453813683611,38112857.96930338,31339808.839715026,23874314.658995636,481522418.22147655,15145.549426235486,1600265.3655821576,52144016.26505464,2374667.9692966286,2251627.7898448817,17677213.39665227,28520675.98761836,16973.341262614587,991.7606727189973,86936.69067822183,6588197.441742018,7246676.087776648,2352152.6168290772,0.0,67286060.19288744,11037612.52744684,7435354.307164799,181310095.79211527,1190136.7473408098,12492115.872393116
2019-04-01,0.0,25556998.841093745,130133982.16435246,51967.84819013662,4682649.801238581,21936060.305075925,14.959453813683611,37120497.143414274,28982193.291004423,23803798.81378839,466215414.2231047,16197.5334176224,1355138.0118947173,47880167.77732956,2302630.371094782,2080482.6846785245,16069872.14248041,27800214.317334972,16973.341262614587,1848.3304140603416,114104.40651516616,6676274.947647664,6214850.205973917,2807081.8478776817,0.0,72213087.84152293,9604737.878853334,7839214.482917693,188496767.8670172,966891.8314898087,16977295.518087085
2019-05-01,0.0,25890378.34849665,143186552.08042872,51967.84819013662,4407661.9773403425,21688830.117211338,14.959453813683611,37362385.09472474,29650818.13075972,23954232.61689716,492818091.88985384,17244.483992782578,1475389.1665338394,47769816.55838053,2202292.2878850647,2010954.985704693,16052170.146289093,28732011.41090149,16973.341262614587,2704.900155401687,130405.03601733274,6435529.764838906,6362564.226947781,2682397.5401088046,0.0,78525395.72760087,9951762.207809575,7622860.817335787,203273266.79175463,1221813.3908061543,17645214.86965703
2019-06-01,0.0,28047909.877538025,137184888.09972483,51967.84819013662,3559128.120740062,21583944.58296574,14.959453813683611,38720678.97516044,28500529.899332352,23787345.116573382,510543521.1306574,23586.58843846444,1517014.5662166118,55580230.61066196,2341221.9415600565,1994910.132095347,14975888.777856829,29811102.8903926,16973.341262614587,3561.469896743032,271677.15836944326,6511863.603290462,7227125.702647752,2446508.309194714,0.0,87722514.00505377,10627153.643735161,7139670.964202866,278768380.515176,1553663.9413954802,17705934.810708847
2019-07-01,0.0,22399328.789843675,137104057.6084022,25983.92409506831,3535557.7358345008,21276779.804103695,14.959453813683611,38019824.14187629,30328949.48482431,24052954.800187282,489510197.7481621,14551.606311481157,1549389.8770809912,55941937.38388378,2346367.4842887614,1663316.4908355302,14168677.751532631,31050296.963280022,16973.341262614587,4418.039638084377,277110.7015368322,6764352.453553304,5156957.143999327,2267906.462931188,0.0,79525082.4968892,10198037.538036585,7182941.697319248,257747364.69608784,965383.4198962211,18163358.36663251
2019-08-01,0.0,24487668.345650505,133942341.85166782,25983.92409506831,3673051.647783618,18849428.86870595,14.959453813683611,38596633.87192432,29039232.376860324,23183259.375964742,479883004.9561743,3573.7255209794603,1507764.4773982181,63439689.64914293,2343794.7129244083,1930730.7176579628,13453517.105403297,29753465.95676993,16973.341262614587,3487.9260300666133,249942.98569988777,7022713.137543188,5076583.338469431,2092674.4628235775,0.0,70449354.755707,10809994.41920673,6995435.187148263,248746496.13398486,959349.7735218696,16074592.394450124
2019-09-01,0.0,22896252.961255543,130273881.0916416,7795.177228520495,3669123.250299359,20917172.25811883,14.959453813683611,38757892.506131284,28164633.060403146,23585199.69364597,475662387.82635367,327.1720547375563,1540139.7882625973,68883683.11729513,2449278.3388628284,1823765.02692899,13690723.854366988,27239855.240447897,16973.341262614587,2325.2840200444098,157572.75185427713,6805455.289642603,6599341.113508833,2348782.7706731614,0.0,75976194.46591552,9619663.65644285,7139670.964202866,286905972.0048669,1304776.0284534858,16321520.15472749
2019-10-01,0.0,25695382.787562873,135445478.10376325,7795.177228520495,3460918.1836335487,20639974.774755523,14.959453813683611,36735957.32338223,28912478.852736086,23495879.623050142,475208933.09339774,327.1720547375563,1151636.0578900503,64509483.41062105,2487869.909328106,1914685.8640486174,13432274.709973713,31005468.237129062,16973.341262614587,697.5852060133226,108670.86334777727,6406170.596203693,6729677.014368122,2170180.924409636,0.0,79903535.34526269,9851013.209080346,6086749.791704262,271467773.3951842,1282149.8545496683,19450621.116930958
2019-11-01,0.0,30689785.21922136,140752310.74559775,7795.177228520495,3731977.610047528,21246812.508604955,14.959453813683611,36860002.42661838,29153310.548572127,23368951.101677123,483010679.909127,327.1720547375563,1012884.7256141402,71581157.35827146,2464714.9670489393,2048392.977459833,14682035.641080914,29401240.251298048,16973.341262614587,697.5852060133226,249942.98569988777,6711505.95000992,6944731.250785952,2092674.4628235775,0.0,88922138.1281998,11157018.748162968,7291118.5301102,265889338.30289754,2166079.048392146,19669212.904717486
2019-12-01,0.0,30589142.349062007,138955386.7461951,7795.177228520495,3806617.162248478,18572231.385342624,14.959453813683611,31408220.139390115,28766712.29999323,22682596.874993388,455105773.26568395,327.1720547375563,763132.327517503,80001568.42641,1872977.5532480467,2160706.9527252545,14604146.857839106,27499221.44174991,16973.341262614587,697.5852060133226,277110.7015368322,7057944.139905445,8072136.793218829,2092674.4628235775,0.0,82095705.61791646,10619690.754940402,7399295.362901153,281761366.5073455,2036355.6513435906,21227691.39171404
2020-01-01,0.0,15730309.02465294,85189990.08901648,17030.40644755948,1945092.0831315944,7813705.664481663,14.909859939415112,30131215.956138927,21255799.998776384,15917168.599418286,308299434.5048045,12088.537946465356,570572.6663836787,51417524.42119457,1808597.5836947644,811884.3480099933,12410032.952820672,21125076.95344921,20329.490548319987,140.86741385677195,15905.751801230615,3614553.012877673,5306979.376006378,1045651.6311342235,0.0,31778412.84336655,7257655.566354014,4765112.182418861,145466384.1014055,974588.7301892343,8775626.170887716
2020-02-01,0.0,18352027.161346093,99388321.58594091,13159.859533148736,2269274.0927724927,9115989.92496558,13.554418116390362,35153085.21687778,24798433.285851542,18570029.998167463,359682672.9209567,11512.893280100208,665668.1095447177,59987111.71332234,2110030.510391929,947198.4042525758,14478371.751402374,24645923.06658641,15489.13562857246,122.49340331936328,18556.710400306587,4216978.507192423,6191475.927175653,1219926.900724349,0.0,37074814.91507442,8467264.811688092,5559297.535830929,169710781.13646257,1137020.1831091642,10238230.513688479
2020-03-01,0.0,26661733.892659444,125436689.37584607,13417.895991425872,3623500.6478634793,14221215.821929418,13.554418116390362,41383626.91211974,27221956.718925003,20837568.76914586,499327318.32411456,13723.035084200148,641168.9448035413,62230616.96866163,2116665.2643847223,1221181.4147938497,14701689.186286587,26239409.49424456,15379.155360285738,898.6116068709418,64001.71551714052,4777659.853955806,7426167.726618588,1874750.9684112708,0.0,63120850.40512593,9720306.61940896,6998381.52420603,226725538.10721657,1652385.2272995233,15885226.331192037
2020-04-01,0.0,26849813.67428788,120105760.35767232,8945.263994283912,3506039.4284337214,15191924.109536057,13.554418116390362,37309329.042580515,27420070.31597235,19836581.716662355,452762625.47451234,14676.213659340674,657931.5315957906,62405593.71011594,2172612.3638838776,1255103.1207603458,13739326.813193424,25978291.973846287,15379.155360285738,1674.72981042252,88617.75994680994,5522506.601788558,6186176.826070033,2042684.6870800334,0.0,66297596.77135358,8959586.970933475,7305500.04114131,222373830.81560674,1201361.964264914,16985565.259697605
2020-05-01,0.0,27362758.53327447,118155076.95207894,8945.263994283912,3441969.6723811254,14302673.86005025,13.554418116390362,38669301.57282673,27523433.93182315,20503196.49842265,449496775.97601104,15624.831571442244,859082.573102784,55792583.84658014,2163287.8473006845,1187259.7088273535,13633466.952153182,25792608.40378529,15379.155360285738,2450.848013974098,167389.10212175213,5261810.240047092,6487317.473346109,1795364.1195860382,0.0,70917142.40370905,8864919.63690097,7031053.706858719,224958649.65396264,1436440.7559071954,13816589.14560157
2020-06-01,0.0,20928150.246653598,117626913.57511324,8945.263994283912,3249760.404223338,14886456.46658292,13.554418116390362,37837582.83532079,27770358.125244465,20790714.056050897,489787877.28897554,21371.26700051908,796222.8726318487,60075347.89931942,2091022.8437809425,1041880.9689709437,14557334.830322612,24817769.66096505,15379.155360285738,3226.9662175256776,270776.4887263637,4884066.532217626,6197986.263218113,1703763.909403077,0.0,77730001.71865344,8587679.58723435,7076794.762572486,249575971.92401877,1692020.6049601405,16127300.895463262
2020-07-01,0.0,21669070.59852314,112788937.04210745,4472.631997141956,3125180.3230099566,14336614.70926727,13.554418116390362,37607174.26614683,27132949.16083128,20679966.552371874,471267350.1329574,13184.876845604067,884226.453291158,54837155.29006762,2079367.198051951,765661.3632437632,13222859.006300094,24901907.528648943,15379.155360285738,4003.0844210772552,256006.86206856207,4857464.862652173,5713799.340146769,1514456.8083582912,0.0,70826563.07758445,8996777.709303387,6273059.0693163285,228143019.40566978,1436440.7559071954,16871863.570418693
2020-08-01,0.0,21948340.577304743,112831190.11226468,4472.631997141956,3036194.5507146847,13216566.685105765,13.554418116390362,38590625.47603562,27287994.584607467,19793986.522939667,499237770.83786535,3238.0707576544055,930323.5669698443,55614829.69653129,1962810.7407620447,1172721.8348417128,12834706.18248585,26021811.560579337,15379.155360285738,3160.3298061136225,167389.10212175213,4857464.862652173,5871258.5021211915,1508350.1276794265,0.0,66944591.957957976,9040730.400104191,6998381.52420603,239391547.46874544,803641.4504980311,18012548.25963613
2020-09-01,0.0,25584549.688787587,108172084.90959126,1341.7895991425871,2886698.453258627,12497020.681705043,13.554418116390362,40343978.490237325,27454524.854589287,18277597.62641146,499922545.73271245,296.4430975317415,913560.9801775946,63577660.13700049,1941830.5784498604,1221181.4147938497,12340693.497631358,25737483.593923435,15379.155360285738,2106.8865374090824,221544.3998670248,4894707.2000438105,7148645.953638673,1603003.6782018195,0.0,67345728.9736527,8973110.875795262,6122767.029113961,257612336.4844369,1097489.9400508825,18999185.498862788
2020-10-01,0.0,25288181.548039757,120387447.49205403,1341.7895991425871,3064669.997849172,10833919.07007129,13.554418116390362,41737669.347679704,26461085.657801177,19008105.198755812,502703785.30562985,296.4430975317415,666312.8249919153,66496716.56983384,1986122.0322200265,1366560.1546502605,12398435.240016948,26068232.453094583,15379.155360285738,632.0659612227245,236314.02652482645,4969191.874827084,6318048.874223608,1795364.1195860382,0.0,74333276.98898034,7972341.916023067,738391.3279507766,240805058.23134872,1184961.1183363828,18034555.038206242
2020-11-01,0.0,32885464.848363645,130226779.09600702,1341.7895991425871,2787034.388287922,12008272.452980017,13.554418116390362,39647133.06151614,26567320.485203374,19357385.787281964,500127978.2011667,296.4430975317415,745935.1122551002,67541022.20137076,1878890.0915133113,1347176.322669406,12430513.985786717,26648493.60953519,15379.155360285738,632.0659612227245,241237.23541076042,5325654.247004187,6314112.395174246,1746510.6741551256,0.0,81521393.51215525,9186112.377368394,1666281.3152871502,243866341.37170556,1112524.048818703,17862168.606073704
2020-12-01,0.0,32087550.623273354,137740783.40563905,1341.7895991425871,2534314.79496935,8172956.491457287,13.554418116390362,39686471.10991168,27365517.29649557,17259572.49643889,505274324.91090196,296.4430975317415,930323.5669698443,67674337.81390738,1524558.4613519914,1201797.5828129952,12831498.307908876,25749088.81705224,15379.155360285738,632.0659612227245,196928.35543735532,4234985.7948205145,6347572.467093814,1810630.8212831984,0.0,78739314.20975628,8503155.181848185,849476.7489699197,247336589.7046136,1134391.8433900783,18236283.841765597
2021-01-01,0.0,26065344.602617137,134818539.97090423,17975.22484281503,2605462.4119657716,9263848.96486263,15.737033969865921,43514721.839018956,29567866.54038309,18414678.173713643,521983629.9702952,12759.189763187085,798555.5005021524,71118058.24435797,2002944.4131000836,1133551.0734358002,14266291.370597832,27939447.079340994,21457.33659799422,148.68250178868846,17351.006241482934,3159855.4080707068,7647203.565815634,1296061.8925889141,0.0,62397634.26366532,9247359.376157137,835211.5480241136,237322428.60616156,1044102.5832026174,19741433.518122073
2021-02-01,0.0,22155542.871236805,114595758.76326646,13889.946475241648,2214643.0460738153,7874271.605565832,14.306394507135042,36987513.49473921,25132686.512830175,15652476.41869952,443686084.6539315,12151.609295900964,678772.174171101,60450349.39587112,1702502.7479854403,963518.4106379211,12126347.642574415,23748529.97350506,16348.446903000711,129.28913195390666,13219.814255933037,2685877.0918912273,6500123.018918055,1101652.6066625197,0.0,53037989.02599522,7860255.455192097,974413.4708851743,201724063.94204777,887487.1940803732,16780218.459360354
2021-03-01,0.0,35624263.425669044,127424605.39878237,14162.298363580743,1885964.8791394166,10768643.48551588,14.306394507135042,40743431.66133103,31820266.319043726,17574200.897623625,561354941.2526852,14484.366061603077,999628.9056172313,70522964.78690296,1995430.0449139173,1033190.3311777842,14206993.367449742,26436536.874057695,16232.365113830594,948.4650721406144,77602.85203190208,3621995.64118679,7649112.552861886,1769281.2635605335,0.0,77241619.44092229,9606528.812263692,1226650.8830707895,246155872.55931577,1102116.945365351,17196224.092005186
2021-04-01,0.0,26997922.028774504,120118097.52362323,9441.532242387158,2919112.9703014484,13075698.17768894,14.306394507135042,41158636.23496522,27177537.938017543,16657051.503119864,524499483.03261536,15490.425385921808,787318.3415923325,59696955.35272443,1960983.6569622583,946238.6696430203,12981318.534509609,25184070.340814378,16232.365113830594,1767.6410123273217,117580.07883621527,3481608.2132338127,6994720.794537201,1946531.6633707874,0.0,79863914.71678773,8692980.752850799,1280481.5007218882,246248070.47879252,1208866.492429534,18458261.249590438
2021-05-01,0.0,27689713.70286298,118763829.22773921,9441.532242387158,2554693.461782477,12344892.032963311,14.306394507135042,42107675.26041476,27983651.3514333,17700084.147849623,542307302.1122477,16491.67102926293,1158861.8286359052,63364255.055447765,1988048.6760671327,1007616.3130793247,13665258.634658527,25208568.463714,16232.365113830594,2586.8169525140297,124634.88356638819,3071676.923611122,7231548.2880261345,1875631.5034466858,0.0,79310774.30703491,9042698.3693448,1232377.5445230335,243721009.3222257,1273781.7575361317,18082747.126014452
2021-06-01,0.0,32369834.767565865,115166321.78971577,9441.532242387158,2085080.6930724627,11284506.646498675,14.306394507135042,40458719.953696154,27574533.641617022,15852297.867746463,545031570.4072897,22556.90906104089,1119053.5978812366,64850522.8006762,1924076.81272834,746761.3284750322,13851479.949055508,17467161.62743254,16232.365113830594,3405.992892700738,115228.47725949096,2869519.027358836,7719745.314077879,1479235.1547801185,0.0,86645006.40672107,9035561.275130635,1240394.8705561762,245175221.96124515,1484395.7287708716,17927895.94103467
2021-07-01,0.0,23165997.71230184,113324457.44438066,4720.766121193579,2445743.299441753,9736917.163550287,14.306394507135042,42208510.65686877,25586524.62206535,15418450.237503262,541528939.7422357,13916.3517062461,1180977.5123884983,67664757.58454064,2017574.1514542685,782564.953812876,12757852.95723323,21362363.168472897,16232.365113830594,4225.168832887445,232808.5560957062,3200833.3573278594,6138817.923331578,1453453.2784440815,0.0,74120814.90688446,8953484.691667756,1099518.99883096,228047363.01118082,1246373.0900466794,17618193.571075097
2021-08-01,0.0,26005351.365951914,121280597.86103411,4720.766121193579,2325522.4306519907,10474888.074400676,14.306394507135042,44877682.915945634,29741342.252866194,17839454.889171284,560693333.2381753,3417.7134940971036,1110207.3243801992,73938155.9569051,1943760.4629864292,813253.7755310284,12199189.014042284,23395707.369141765,16232.365113830594,3335.659604911141,190479.72771466873,3728690.0864310516,6145050.225791812,1388998.5876039893,0.0,78928356.24597113,9724290.866797386,1226650.8830707895,246591717.26956958,1211751.6153231605,20800385.4224097
2021-09-01,0.0,26161756.440093655,121974827.60217328,1416.2298363580742,2874030.144505286,10546535.735648284,14.306394507135042,41206088.186237685,27226025.962884646,17625902.9468236,558780785.7004312,312.8892635441012,1114630.4611307182,79091723.40485683,1882249.0559298971,726302.1139962643,13204784.111785984,23068044.975359276,16232.365113830594,2223.773069940761,211644.1419051875,3453530.7276432174,7162992.960963545,1424448.66756604,0.0,77637695.28988111,9442375.64533794,1073176.3561506346,238075982.1615365,1426693.2708983398,20362930.8248418
2021-10-01,0.0,27142295.94336689,139403413.22340745,1416.2298363580742,3606626.0636929087,12495352.121583298,14.306394507135042,44687875.11085573,28507928.120308984,18749860.53812723,571273501.7391247,312.8892635441012,1180977.5123884983,84726055.96171878,1783830.8046394442,915549.8479248685,12801868.904272517,23665186.721037634,16232.365113830594,667.131920982228,70548.04730172915,3885924.005738385,6865919.877025674,1231084.5950457626,0.0,81297982.44577664,8750077.506564105,129422.54882072759,255388236.95055428,1683469.2084311044,21698522.295292445
2021-11-01,0.0,32484130.78328483,144989955.76559424,1416.2298363580742,3659222.6937884316,13226158.266308924,14.306394507135042,46508843.740937054,29092814.920268558,18579018.984249074,589181395.9806157,312.8892635441012,1110207.3243801992,88539930.3927684,2017574.1514542685,936009.0624036359,12442969.643798333,24338885.100777324,16232.365113830594,667.131920982228,251621.3687095007,4099312.896226909,8172625.959521634,1153738.966037652,0.0,89560944.12233192,10284552.762609195,292059.73406447377,262403660.45982948,1608456.0131968143,21458502.95857378
2021-12-01,0.0,39011034.8388152,158886443.17495078,1416.2298363580742,3475134.488454105,14522980.93489067,14.306394507135042,43673589.65240651,29189790.97000278,17891156.938371256,573152690.889582,312.8892635441012,1273863.3841493921,97577728.1413664,1773988.9795104002,915549.8479248685,12656277.694834879,25373930.793286473,16232.365113830594,667.131920982228,237511.7592491548,4144236.8731718613,8178858.261981867,1517907.969284174,0.0,97065898.57070726,9306770.855268838,148893.1977583592,273077665.0465222,1834938.1603465,20804256.702034187
2022-01-01,0.0,32349450.168680895,163617260.18547472,18358.56015530437,3260119.6584906746,13489625.581570638,16.072638163262432,50852712.02187771,31509838.38350303,18797829.445036944,625722821.4584152,13031.289168771831,1005074.5824372525,103450198.01665074,2247779.584556138,705647.4514303297,14633710.327247381,27782208.732562173,21914.930586492726,151.85326898538617,39158.2062932229,3456961.8106453926,9951749.420074826,784613.3274725877,0.0,72880207.86428028,10456695.23392521,853023.0681890202,269338390.91123194,1147282.2884552863,21848265.43517737
2022-02-01,0.0,24647200.085092753,124660769.4454832,14186.160125925147,2483900.6878069746,10277809.948802441,14.61148922817162,38744923.3769753,24007495.868941493,14322155.742412923,476741196.4616775,12410.75158688346,765771.1090791669,78819198.35000485,1712593.9661682018,537636.1525234639,11149493.56302033,21167397.09227624,16697.089941242437,132.0463208198271,29834.82378988942,2633875.660612994,7582285.259078701,597800.6294020371,0.0,55527777.32256941,7967005.87847734,995193.5777056405,205210202.237473,874119.8372829589,16646297.44509166
2022-03-01,0.0,45900827.2120236,161590074.8589726,14464.320124990894,1937695.574402348,16391334.848533163,14.61148922817162,45562124.12675954,30480833.345491093,16968654.548762087,674564613.3319592,14793.25616111435,1120330.9476940613,95212541.04694661,2108346.0717371325,1102238.8253539936,14741657.48178799,24942374.701494247,16578.532619815287,968.69180966371,175136.1532879005,4226880.618001348,10861171.771852238,1500906.581749593,0.0,80179142.77920943,10759004.091753181,1252810.144147583,270178232.76894504,994494.486059268,22394536.170279767
2022-04-01,0.0,30037363.704936877,144161788.94986668,9642.88008332726,2620685.3016174324,13413087.847036295,14.61148922817162,48288218.51009177,26698585.34100388,16183472.59020754,614147536.4204882,15820.770464096373,1201645.2906718554,81281408.26837227,2138501.200295947,564179.1143992007,13590127.587010741,26046407.086400498,16578.532619815287,1805.3372985075925,265357.8080119705,4077764.0697407853,8938878.037666239,1454826.1165204386,0.0,82738793.56208779,9169937.091751693,1307788.7405760952,266985213.39968756,788228.9630247529,20943477.770828374
2022-05-01,0.0,26160583.893561304,148003026.28326136,9642.88008332726,2866254.641739708,12293501.136399873,14.61148922817162,49845121.3023504,29536818.90901923,16392395.275086096,604113986.14769,16843.368430700488,1201645.2906718554,84110748.58123553,2279225.1335704164,720895.5350656452,14112292.79455238,26574966.500137497,16578.532619815287,2641.982787351476,281279.2764926887,3733648.9583702553,9350495.018275606,1392288.3422808724,0.0,84684686.11909884,9446930.422027186,1258658.9310016797,275742475.6376242,620269.8942680769,20844631.830811247
2022-06-01,0.0,29386113.847558413,141667262.09659886,9642.88008332726,3131009.086559039,13025257.156423675,14.61148922817162,49802715.38972081,29478011.452320997,16605909.66732461,650352356.1937531,23037.95226686004,1287477.097148417,98996970.84108326,2128449.4907763433,736567.1771322894,13631624.159795512,25483444.39721318,16578.532619815287,3478.6282761953594,260050.6518517311,3848353.995493764,10994841.203699604,1155303.0925309367,0.0,90647905.24542321,10044652.871569028,1266847.2325974156,274514062.0196927,1079947.3456021382,22983657.97278183
2022-07-01,0.0,29994356.63888358,143399614.58569112,4821.44004166363,2950669.1024067425,13098432.758426055,14.61148922817162,50081382.815572545,30329172.009795617,16573767.715804834,622852365.2649697,14213.128468521634,1151953.1921854257,110395170.38718955,2168656.328854762,1159701.5129316896,13479470.059584701,26543690.795182645,16578.532619815287,4315.273765039242,525408.4598637015,3349387.0840064934,9409903.65465221,1178343.3251455135,0.0,68127163.0712698,9774948.839458684,1122967.0759866294,262940436.8528401,1106467.1985637192,20121079.549885895
2022-08-01,0.0,31788365.67996389,143545369.04577255,4821.44004166363,3177053.3378319666,13771648.29684795,14.61148922817162,47361346.419758804,29982517.528205954,17354357.966999404,610763271.5859734,3490.5988283121264,1156470.6556841922,107113734.42645079,2120910.7086366387,1013432.8536430079,13980886.980733955,26503032.378741335,16578.532619815287,3406.795077662559,429879.64897939214,3934382.7733363984,8346913.410913596,1214549.4049684207,0.0,70045157.52710506,9767659.54129354,1252810.144147583,265521389.50654298,1107940.5237282515,20639032.275575627
2022-09-01,0.0,39511205.96981983,150874085.49173945,1446.4320124990893,3883065.1906835157,14642437.960676275,14.61148922817162,47646071.83312908,28701133.99804416,17076559.671721343,631676438.340198,319.5618645637864,1404931.148116343,111437086.18494236,2053061.669379306,1107462.7060428746,13956680.646609511,25574143.941582244,16578.532619815287,2271.1967184417067,477644.0544215468,3986000.040041977,9049208.362365652,1300127.411822564,0.0,79732773.16039681,10041008.222486453,1096062.6564577827,275459983.3073681,1103520.5482346544,25988574.549302414
2022-10-01,0.0,34632975.90606038,147948368.36073086,1446.4320124990893,3077290.7934072907,13574074.171441527,14.61148922817162,47658187.80816611,27788070.854571387,17409458.45531903,583149714.7231462,319.5618645637864,1025464.214219967,108356248.95538017,1977673.8479822692,548507.4723325559,13417225.200407552,23791428.759155706,16578.532619815287,681.3590155325118,159214.6848071823,3888500.7584869913,8711852.177227052,1310001.797228811,0.0,80416276.63920356,8918456.30505421,132182.58290259284,268731529.6230884,1127093.7508671705,22505243.62309894
2022-11-01,0.0,41452667.808797106,153008781.02168134,1446.4320124990893,3100312.9190437556,14744883.80347961,14.61148922817162,47003925.15616637,28611375.24834684,17003092.35396186,636525703.723882,319.5618645637864,1048051.5317137992,114547863.5236354,1869617.9706465155,652985.0861101857,13244322.813804368,25524102.813654482,16578.532619815287,681.3590155325118,567865.7091456167,4158057.595727241,9365347.177369757,1392288.3422808724,0.0,92042810.30421247,9450575.071109757,298288.12955894845,272673581.68620646,1430598.7347608136,27530571.213569563
2022-12-01,0.0,44162112.97015469,157750355.80120373,1446.4320124990893,2820210.390466782,17291394.753162444,14.61148922817162,43478176.42039,29075644.643332984,16208726.98068737,642970570.4808851,319.5618645637864,1034499.1412174997,123769417.1359305,1424829.8244039984,950746.2853764301,12950388.756578943,25658588.34496034,16578.532619815287,681.3590155325118,536022.7721841804,4530848.96637865,10012476.966472106,1059850.7002705457,0.0,94637333.71356061,9308433.75688944,152068.45820652274,284769389.6453504,2405939.993681162,28301569.545703124
