name,date,data,能源
吉林省,2002年6月,179.49,原煤产量当期值(万吨)
吉林省,2002年5月,144.29,原煤产量当期值(万吨)
吉林省,2002年4月,147.64,原煤产量当期值(万吨)
吉林省,2002年3月,152.72,原煤产量当期值(万吨)
吉林省,2002年2月,93.55,原煤产量当期值(万吨)
吉林省,2002年1月,126.59,原煤产量当期值(万吨)
吉林省,2001年12月,157.93,原煤产量当期值(万吨)
吉林省,2001年11月,151.61,原煤产量当期值(万吨)
吉林省,2001年10月,130.92,原煤产量当期值(万吨)
吉林省,2001年9月,130.25,原煤产量当期值(万吨)
吉林省,2001年8月,140.69,原煤产量当期值(万吨)
吉林省,2001年7月,137.41,原煤产量当期值(万吨)
吉林省,2001年6月,138.9,原煤产量当期值(万吨)
吉林省,2001年5月,133.82,原煤产量当期值(万吨)
吉林省,2001年4月,166.6,原煤产量当期值(万吨)
吉林省,2001年3月,125.23,原煤产量当期值(万吨)
吉林省,2001年2月,114.41,原煤产量当期值(万吨)
吉林省,2001年1月,101.58,原煤产量当期值(万吨)
吉林省,2000年12月,207.95,原煤产量当期值(万吨)
吉林省,2000年11月,141.55,原煤产量当期值(万吨)
吉林省,2000年10月,138.73,原煤产量当期值(万吨)
吉林省,2000年9月,0.0,原煤产量当期值(万吨)
吉林省,2000年8月,128.82,原煤产量当期值(万吨)
吉林省,2000年7月,124.34,原煤产量当期值(万吨)
吉林省,2000年6月,148.6,原煤产量当期值(万吨)
吉林省,2000年5月,139.16,原煤产量当期值(万吨)
吉林省,2000年4月,134.15,原煤产量当期值(万吨)
吉林省,2000年3月,125.7,原煤产量当期值(万吨)
吉林省,2000年2月,91.1,原煤产量当期值(万吨)
吉林省,2000年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2022年12月,715.8,原煤产量当期值(万吨)
黑龙江省,2022年11月,696.3,原煤产量当期值(万吨)
黑龙江省,2022年10月,569.2,原煤产量当期值(万吨)
黑龙江省,2022年9月,657.3,原煤产量当期值(万吨)
黑龙江省,2022年8月,522.0,原煤产量当期值(万吨)
黑龙江省,2022年7月,508.9,原煤产量当期值(万吨)
黑龙江省,2022年6月,581.3,原煤产量当期值(万吨)
黑龙江省,2022年5月,527.2,原煤产量当期值(万吨)
黑龙江省,2022年4月,529.7,原煤产量当期值(万吨)
黑龙江省,2022年3月,566.4,原煤产量当期值(万吨)
黑龙江省,2022年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2022年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2021年12月,537.4,原煤产量当期值(万吨)
黑龙江省,2021年11月,554.3,原煤产量当期值(万吨)
黑龙江省,2021年10月,560.5,原煤产量当期值(万吨)
黑龙江省,2021年9月,526.0,原煤产量当期值(万吨)
黑龙江省,2021年8月,537.3,原煤产量当期值(万吨)
黑龙江省,2021年7月,455.1,原煤产量当期值(万吨)
黑龙江省,2021年6月,463.1,原煤产量当期值(万吨)
黑龙江省,2021年5月,467.1,原煤产量当期值(万吨)
黑龙江省,2021年4月,476.8,原煤产量当期值(万吨)
黑龙江省,2021年3月,444.2,原煤产量当期值(万吨)
黑龙江省,2021年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2021年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2020年12月,497.2,原煤产量当期值(万吨)
黑龙江省,2020年11月,487.0,原煤产量当期值(万吨)
黑龙江省,2020年10月,491.7,原煤产量当期值(万吨)
黑龙江省,2020年9月,518.0,原煤产量当期值(万吨)
黑龙江省,2020年8月,491.1,原煤产量当期值(万吨)
黑龙江省,2020年7月,460.0,原煤产量当期值(万吨)
黑龙江省,2020年6月,439.7,原煤产量当期值(万吨)
黑龙江省,2020年5月,376.7,原煤产量当期值(万吨)
黑龙江省,2020年4月,463.1,原煤产量当期值(万吨)
黑龙江省,2020年3月,433.1,原煤产量当期值(万吨)
黑龙江省,2020年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2020年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2019年12月,524.4,原煤产量当期值(万吨)
黑龙江省,2019年11月,485.9,原煤产量当期值(万吨)
黑龙江省,2019年10月,480.5,原煤产量当期值(万吨)
黑龙江省,2019年9月,403.2,原煤产量当期值(万吨)
黑龙江省,2019年8月,397.1,原煤产量当期值(万吨)
黑龙江省,2019年7月,448.7,原煤产量当期值(万吨)
黑龙江省,2019年6月,437.4,原煤产量当期值(万吨)
黑龙江省,2019年5月,435.9,原煤产量当期值(万吨)
黑龙江省,2019年4月,419.4,原煤产量当期值(万吨)
黑龙江省,2019年3月,308.6,原煤产量当期值(万吨)
黑龙江省,2019年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2019年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2018年12月,558.5,原煤产量当期值(万吨)
黑龙江省,2018年11月,674.0,原煤产量当期值(万吨)
黑龙江省,2018年10月,542.3,原煤产量当期值(万吨)
黑龙江省,2018年9月,507.3,原煤产量当期值(万吨)
黑龙江省,2018年8月,428.8,原煤产量当期值(万吨)
黑龙江省,2018年7月,428.1,原煤产量当期值(万吨)
黑龙江省,2018年6月,465.1,原煤产量当期值(万吨)
黑龙江省,2018年5月,461.9,原煤产量当期值(万吨)
黑龙江省,2018年4月,440.8,原煤产量当期值(万吨)
黑龙江省,2018年3月,401.6,原煤产量当期值(万吨)
黑龙江省,2018年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2018年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2017年12月,449.5,原煤产量当期值(万吨)
黑龙江省,2017年11月,496.0,原煤产量当期值(万吨)
黑龙江省,2017年10月,578.4,原煤产量当期值(万吨)
黑龙江省,2017年9月,500.0,原煤产量当期值(万吨)
黑龙江省,2017年8月,443.4,原煤产量当期值(万吨)
黑龙江省,2017年7月,391.4,原煤产量当期值(万吨)
黑龙江省,2017年6月,450.2,原煤产量当期值(万吨)
黑龙江省,2017年5月,402.1,原煤产量当期值(万吨)
黑龙江省,2017年4月,419.8,原煤产量当期值(万吨)
黑龙江省,2017年3月,426.1,原煤产量当期值(万吨)
黑龙江省,2017年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2017年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2016年12月,506.3,原煤产量当期值(万吨)
黑龙江省,2016年11月,501.2,原煤产量当期值(万吨)
黑龙江省,2016年10月,510.4,原煤产量当期值(万吨)
黑龙江省,2016年9月,451.8,原煤产量当期值(万吨)
黑龙江省,2016年8月,452.9,原煤产量当期值(万吨)
黑龙江省,2016年7月,468.1,原煤产量当期值(万吨)
黑龙江省,2016年6月,471.0,原煤产量当期值(万吨)
黑龙江省,2016年5月,440.3,原煤产量当期值(万吨)
黑龙江省,2016年4月,479.5,原煤产量当期值(万吨)
黑龙江省,2016年3月,486.9,原煤产量当期值(万吨)
黑龙江省,2016年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2016年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2015年12月,568.2274,原煤产量当期值(万吨)
黑龙江省,2015年11月,576.2419,原煤产量当期值(万吨)
黑龙江省,2015年10月,546.4834,原煤产量当期值(万吨)
黑龙江省,2015年9月,539.0506,原煤产量当期值(万吨)
黑龙江省,2015年8月,469.2014,原煤产量当期值(万吨)
黑龙江省,2015年7月,542.9427,原煤产量当期值(万吨)
黑龙江省,2015年6月,528.5998,原煤产量当期值(万吨)
黑龙江省,2015年5月,538.4425,原煤产量当期值(万吨)
黑龙江省,2015年4月,529.19,原煤产量当期值(万吨)
黑龙江省,2015年3月,536.0,原煤产量当期值(万吨)
黑龙江省,2015年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2015年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年12月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年11月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年10月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年8月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年7月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年6月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年5月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年4月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年3月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2014年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年12月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年11月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年10月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年8月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年7月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年6月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年5月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年4月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年3月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2013年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年12月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年11月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年10月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年8月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年7月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年6月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年5月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年4月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年3月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年2月,0.0,原煤产量当期值(万吨)
黑龙江省,2012年1月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年12月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年11月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年10月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年8月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年7月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年6月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年5月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年4月,0.0,原煤产量当期值(万吨)
黑龙江省,2011年3月,724.08539,原煤产量当期值(万吨)
黑龙江省,2011年2月,506.439075,原煤产量当期值(万吨)
黑龙江省,2011年1月,718.73497,原煤产量当期值(万吨)
黑龙江省,2010年12月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年11月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年10月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年8月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年7月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年6月,0.0,原煤产量当期值(万吨)
黑龙江省,2010年5月,783.175289,原煤产量当期值(万吨)
黑龙江省,2010年4月,701.33003,原煤产量当期值(万吨)
黑龙江省,2010年3月,691.3,原煤产量当期值(万吨)
黑龙江省,2010年2月,484.070556,原煤产量当期值(万吨)
黑龙江省,2010年1月,683.56085,原煤产量当期值(万吨)
黑龙江省,2009年12月,892.46,原煤产量当期值(万吨)
黑龙江省,2009年11月,827.74,原煤产量当期值(万吨)
黑龙江省,2009年10月,764.5,原煤产量当期值(万吨)
黑龙江省,2009年9月,708.33,原煤产量当期值(万吨)
黑龙江省,2009年8月,733.88,原煤产量当期值(万吨)
黑龙江省,2009年7月,774.95288,原煤产量当期值(万吨)
黑龙江省,2009年6月,769.70567,原煤产量当期值(万吨)
黑龙江省,2009年5月,680.66,原煤产量当期值(万吨)
黑龙江省,2009年4月,672.95,原煤产量当期值(万吨)
黑龙江省,2009年3月,715.5,原煤产量当期值(万吨)
黑龙江省,2009年2月,678.96017,原煤产量当期值(万吨)
黑龙江省,2009年1月,529.6324,原煤产量当期值(万吨)
黑龙江省,2008年12月,758.44,原煤产量当期值(万吨)
黑龙江省,2008年11月,725.63,原煤产量当期值(万吨)
黑龙江省,2008年10月,696.93,原煤产量当期值(万吨)
黑龙江省,2008年9月,691.96,原煤产量当期值(万吨)
黑龙江省,2008年8月,678.28,原煤产量当期值(万吨)
黑龙江省,2008年7月,687.41,原煤产量当期值(万吨)
黑龙江省,2008年6月,741.07,原煤产量当期值(万吨)
黑龙江省,2008年5月,718.45,原煤产量当期值(万吨)
黑龙江省,2008年4月,690.84,原煤产量当期值(万吨)
黑龙江省,2008年3月,665.75,原煤产量当期值(万吨)
黑龙江省,2008年2月,501.32,原煤产量当期值(万吨)
黑龙江省,2008年1月,629.29264,原煤产量当期值(万吨)
黑龙江省,2007年12月,693.4,原煤产量当期值(万吨)
黑龙江省,2007年11月,688.68,原煤产量当期值(万吨)
黑龙江省,2007年10月,700.77,原煤产量当期值(万吨)
黑龙江省,2007年9月,652.34,原煤产量当期值(万吨)
黑龙江省,2007年8月,670.23,原煤产量当期值(万吨)
黑龙江省,2007年7月,682.93,原煤产量当期值(万吨)
黑龙江省,2007年6月,711.76,原煤产量当期值(万吨)
黑龙江省,2007年5月,688.5,原煤产量当期值(万吨)
黑龙江省,2007年4月,707.28,原煤产量当期值(万吨)
黑龙江省,2007年3月,651.85,原煤产量当期值(万吨)
黑龙江省,2007年2月,488.65,原煤产量当期值(万吨)
黑龙江省,2007年1月,660.75293,原煤产量当期值(万吨)
黑龙江省,2006年12月,727.23,原煤产量当期值(万吨)
黑龙江省,2006年11月,757.17,原煤产量当期值(万吨)
黑龙江省,2006年10月,714.06,原煤产量当期值(万吨)
黑龙江省,2006年9月,673.57,原煤产量当期值(万吨)
黑龙江省,2006年8月,651.56,原煤产量当期值(万吨)
黑龙江省,2006年7月,637.46,原煤产量当期值(万吨)
黑龙江省,2006年6月,691.48,原煤产量当期值(万吨)
黑龙江省,2006年5月,664.19,原煤产量当期值(万吨)
黑龙江省,2006年4月,728.315004,原煤产量当期值(万吨)
黑龙江省,2006年3月,630.78,原煤产量当期值(万吨)
黑龙江省,2006年2月,586.52,原煤产量当期值(万吨)
黑龙江省,2006年1月,436.994,原煤产量当期值(万吨)
黑龙江省,2005年12月,609.48,原煤产量当期值(万吨)
黑龙江省,2005年11月,714.82,原煤产量当期值(万吨)
黑龙江省,2005年10月,602.41,原煤产量当期值(万吨)
黑龙江省,2005年9月,579.92,原煤产量当期值(万吨)
黑龙江省,2005年8月,582.53,原煤产量当期值(万吨)
黑龙江省,2005年7月,592.81,原煤产量当期值(万吨)
黑龙江省,2005年6月,634.74,原煤产量当期值(万吨)
黑龙江省,2005年5月,622.74,原煤产量当期值(万吨)
黑龙江省,2005年4月,568.48,原煤产量当期值(万吨)
黑龙江省,2005年3月,604.2,原煤产量当期值(万吨)
黑龙江省,2005年2月,489.83,原煤产量当期值(万吨)
黑龙江省,2005年1月,651.76,原煤产量当期值(万吨)
黑龙江省,2004年12月,609.13,原煤产量当期值(万吨)
黑龙江省,2004年11月,665.1,原煤产量当期值(万吨)
黑龙江省,2004年10月,640.0,原煤产量当期值(万吨)
黑龙江省,2004年9月,622.97,原煤产量当期值(万吨)
黑龙江省,2004年8月,605.31,原煤产量当期值(万吨)
黑龙江省,2004年7月,601.43,原煤产量当期值(万吨)
黑龙江省,2004年6月,607.82,原煤产量当期值(万吨)
黑龙江省,2004年5月,604.72,原煤产量当期值(万吨)
黑龙江省,2004年4月,598.72,原煤产量当期值(万吨)
黑龙江省,2004年3月,607.91,原煤产量当期值(万吨)
黑龙江省,2004年2月,529.38,原煤产量当期值(万吨)
黑龙江省,2004年1月,470.1383,原煤产量当期值(万吨)
黑龙江省,2003年12月,615.14,原煤产量当期值(万吨)
黑龙江省,2003年11月,575.5,原煤产量当期值(万吨)
黑龙江省,2003年10月,579.82,原煤产量当期值(万吨)
黑龙江省,2003年9月,563.6,原煤产量当期值(万吨)
黑龙江省,2003年8月,565.82,原煤产量当期值(万吨)
黑龙江省,2003年7月,534.09,原煤产量当期值(万吨)
黑龙江省,2003年6月,582.14,原煤产量当期值(万吨)
黑龙江省,2003年5月,596.51,原煤产量当期值(万吨)
黑龙江省,2003年4月,557.74,原煤产量当期值(万吨)
黑龙江省,2003年3月,580.91,原煤产量当期值(万吨)
黑龙江省,2003年2月,413.69,原煤产量当期值(万吨)
黑龙江省,2003年1月,504.24,原煤产量当期值(万吨)
黑龙江省,2002年12月,595.89,原煤产量当期值(万吨)
黑龙江省,2002年11月,562.34,原煤产量当期值(万吨)
黑龙江省,2002年10月,492.53,原煤产量当期值(万吨)
黑龙江省,2002年9月,477.25,原煤产量当期值(万吨)
黑龙江省,2002年8月,464.6,原煤产量当期值(万吨)
黑龙江省,2002年7月,445.6,原煤产量当期值(万吨)
黑龙江省,2002年6月,419.43,原煤产量当期值(万吨)
黑龙江省,2002年5月,521.82,原煤产量当期值(万吨)
黑龙江省,2002年4月,511.92,原煤产量当期值(万吨)
黑龙江省,2002年3月,562.13,原煤产量当期值(万吨)
黑龙江省,2002年2月,355.79,原煤产量当期值(万吨)
黑龙江省,2002年1月,473.77,原煤产量当期值(万吨)
黑龙江省,2001年12月,551.93,原煤产量当期值(万吨)
黑龙江省,2001年11月,491.97,原煤产量当期值(万吨)
黑龙江省,2001年10月,435.81,原煤产量当期值(万吨)
黑龙江省,2001年9月,408.17,原煤产量当期值(万吨)
黑龙江省,2001年8月,378.89,原煤产量当期值(万吨)
黑龙江省,2001年7月,381.49,原煤产量当期值(万吨)
黑龙江省,2001年6月,424.31,原煤产量当期值(万吨)
黑龙江省,2001年5月,435.94,原煤产量当期值(万吨)
黑龙江省,2001年4月,420.31,原煤产量当期值(万吨)
黑龙江省,2001年3月,481.08,原煤产量当期值(万吨)
黑龙江省,2001年2月,404.94,原煤产量当期值(万吨)
黑龙江省,2001年1月,301.9,原煤产量当期值(万吨)
黑龙江省,2000年12月,429.01,原煤产量当期值(万吨)
黑龙江省,2000年11月,438.09,原煤产量当期值(万吨)
黑龙江省,2000年10月,458.9,原煤产量当期值(万吨)
黑龙江省,2000年9月,0.0,原煤产量当期值(万吨)
黑龙江省,2000年8月,425.63,原煤产量当期值(万吨)
黑龙江省,2000年7月,430.66,原煤产量当期值(万吨)
黑龙江省,2000年6月,483.28,原煤产量当期值(万吨)
黑龙江省,2000年5月,386.38,原煤产量当期值(万吨)
黑龙江省,2000年4月,393.51,原煤产量当期值(万吨)
黑龙江省,2000年3月,463.29,原煤产量当期值(万吨)
黑龙江省,2000年2月,158.73,原煤产量当期值(万吨)
黑龙江省,2000年1月,0.0,原煤产量当期值(万吨)
上海市,2022年12月,0.0,原煤产量当期值(万吨)
上海市,2022年11月,0.0,原煤产量当期值(万吨)
上海市,2022年10月,0.0,原煤产量当期值(万吨)
上海市,2022年9月,0.0,原煤产量当期值(万吨)
上海市,2022年8月,0.0,原煤产量当期值(万吨)
上海市,2022年7月,0.0,原煤产量当期值(万吨)
上海市,2022年6月,0.0,原煤产量当期值(万吨)
上海市,2022年5月,0.0,原煤产量当期值(万吨)
上海市,2022年4月,0.0,原煤产量当期值(万吨)
上海市,2022年3月,0.0,原煤产量当期值(万吨)
上海市,2022年2月,0.0,原煤产量当期值(万吨)
上海市,2022年1月,0.0,原煤产量当期值(万吨)
上海市,2021年12月,0.0,原煤产量当期值(万吨)
上海市,2021年11月,0.0,原煤产量当期值(万吨)
上海市,2021年10月,0.0,原煤产量当期值(万吨)
上海市,2021年9月,0.0,原煤产量当期值(万吨)
上海市,2021年8月,0.0,原煤产量当期值(万吨)
上海市,2021年7月,0.0,原煤产量当期值(万吨)
上海市,2021年6月,0.0,原煤产量当期值(万吨)
上海市,2021年5月,0.0,原煤产量当期值(万吨)
上海市,2021年4月,0.0,原煤产量当期值(万吨)
上海市,2021年3月,0.0,原煤产量当期值(万吨)
上海市,2021年2月,0.0,原煤产量当期值(万吨)
上海市,2021年1月,0.0,原煤产量当期值(万吨)
上海市,2020年12月,0.0,原煤产量当期值(万吨)
上海市,2020年11月,0.0,原煤产量当期值(万吨)
上海市,2020年10月,0.0,原煤产量当期值(万吨)
上海市,2020年9月,0.0,原煤产量当期值(万吨)
上海市,2020年8月,0.0,原煤产量当期值(万吨)
上海市,2020年7月,0.0,原煤产量当期值(万吨)
上海市,2020年6月,0.0,原煤产量当期值(万吨)
上海市,2020年5月,0.0,原煤产量当期值(万吨)
上海市,2020年4月,0.0,原煤产量当期值(万吨)
上海市,2020年3月,0.0,原煤产量当期值(万吨)
上海市,2020年2月,0.0,原煤产量当期值(万吨)
上海市,2020年1月,0.0,原煤产量当期值(万吨)
上海市,2019年12月,0.0,原煤产量当期值(万吨)
上海市,2019年11月,0.0,原煤产量当期值(万吨)
上海市,2019年10月,0.0,原煤产量当期值(万吨)
上海市,2019年9月,0.0,原煤产量当期值(万吨)
上海市,2019年8月,0.0,原煤产量当期值(万吨)
上海市,2019年7月,0.0,原煤产量当期值(万吨)
上海市,2019年6月,0.0,原煤产量当期值(万吨)
上海市,2019年5月,0.0,原煤产量当期值(万吨)
上海市,2019年4月,0.0,原煤产量当期值(万吨)
上海市,2019年3月,0.0,原煤产量当期值(万吨)
上海市,2019年2月,0.0,原煤产量当期值(万吨)
上海市,2019年1月,0.0,原煤产量当期值(万吨)
上海市,2018年12月,0.0,原煤产量当期值(万吨)
上海市,2018年11月,0.0,原煤产量当期值(万吨)
上海市,2018年10月,0.0,原煤产量当期值(万吨)
上海市,2018年9月,0.0,原煤产量当期值(万吨)
上海市,2018年8月,0.0,原煤产量当期值(万吨)
上海市,2018年7月,0.0,原煤产量当期值(万吨)
上海市,2018年6月,0.0,原煤产量当期值(万吨)
上海市,2018年5月,0.0,原煤产量当期值(万吨)
上海市,2018年4月,0.0,原煤产量当期值(万吨)
上海市,2018年3月,0.0,原煤产量当期值(万吨)
上海市,2018年2月,0.0,原煤产量当期值(万吨)
上海市,2018年1月,0.0,原煤产量当期值(万吨)
上海市,2017年12月,0.0,原煤产量当期值(万吨)
上海市,2017年11月,0.0,原煤产量当期值(万吨)
上海市,2017年10月,0.0,原煤产量当期值(万吨)
上海市,2017年9月,0.0,原煤产量当期值(万吨)
上海市,2017年8月,0.0,原煤产量当期值(万吨)
上海市,2017年7月,0.0,原煤产量当期值(万吨)
上海市,2017年6月,0.0,原煤产量当期值(万吨)
上海市,2017年5月,0.0,原煤产量当期值(万吨)
上海市,2017年4月,0.0,原煤产量当期值(万吨)
上海市,2017年3月,0.0,原煤产量当期值(万吨)
上海市,2017年2月,0.0,原煤产量当期值(万吨)
上海市,2017年1月,0.0,原煤产量当期值(万吨)
上海市,2016年12月,0.0,原煤产量当期值(万吨)
上海市,2016年11月,0.0,原煤产量当期值(万吨)
上海市,2016年10月,0.0,原煤产量当期值(万吨)
上海市,2016年9月,0.0,原煤产量当期值(万吨)
上海市,2016年8月,0.0,原煤产量当期值(万吨)
上海市,2016年7月,0.0,原煤产量当期值(万吨)
上海市,2016年6月,0.0,原煤产量当期值(万吨)
上海市,2016年5月,0.0,原煤产量当期值(万吨)
上海市,2016年4月,0.0,原煤产量当期值(万吨)
上海市,2016年3月,0.0,原煤产量当期值(万吨)
上海市,2016年2月,0.0,原煤产量当期值(万吨)
上海市,2016年1月,0.0,原煤产量当期值(万吨)
上海市,2015年12月,0.0,原煤产量当期值(万吨)
上海市,2015年11月,0.0,原煤产量当期值(万吨)
上海市,2015年10月,0.0,原煤产量当期值(万吨)
上海市,2015年9月,0.0,原煤产量当期值(万吨)
上海市,2015年8月,0.0,原煤产量当期值(万吨)
上海市,2015年7月,0.0,原煤产量当期值(万吨)
上海市,2015年6月,0.0,原煤产量当期值(万吨)
上海市,2015年5月,0.0,原煤产量当期值(万吨)
上海市,2015年4月,0.0,原煤产量当期值(万吨)
上海市,2015年3月,0.0,原煤产量当期值(万吨)
上海市,2015年2月,0.0,原煤产量当期值(万吨)
上海市,2015年1月,0.0,原煤产量当期值(万吨)
上海市,2014年12月,0.0,原煤产量当期值(万吨)
上海市,2014年11月,0.0,原煤产量当期值(万吨)
上海市,2014年10月,0.0,原煤产量当期值(万吨)
上海市,2014年9月,0.0,原煤产量当期值(万吨)
上海市,2014年8月,0.0,原煤产量当期值(万吨)
上海市,2014年7月,0.0,原煤产量当期值(万吨)
上海市,2014年6月,0.0,原煤产量当期值(万吨)
上海市,2014年5月,0.0,原煤产量当期值(万吨)
上海市,2014年4月,0.0,原煤产量当期值(万吨)
上海市,2014年3月,0.0,原煤产量当期值(万吨)
上海市,2014年2月,0.0,原煤产量当期值(万吨)
上海市,2014年1月,0.0,原煤产量当期值(万吨)
上海市,2013年12月,0.0,原煤产量当期值(万吨)
上海市,2013年11月,0.0,原煤产量当期值(万吨)
上海市,2013年10月,0.0,原煤产量当期值(万吨)
上海市,2013年9月,0.0,原煤产量当期值(万吨)
上海市,2013年8月,0.0,原煤产量当期值(万吨)
上海市,2013年7月,0.0,原煤产量当期值(万吨)
上海市,2013年6月,0.0,原煤产量当期值(万吨)
上海市,2013年5月,0.0,原煤产量当期值(万吨)
上海市,2013年4月,0.0,原煤产量当期值(万吨)
上海市,2013年3月,0.0,原煤产量当期值(万吨)
上海市,2013年2月,0.0,原煤产量当期值(万吨)
上海市,2013年1月,0.0,原煤产量当期值(万吨)
上海市,2012年12月,0.0,原煤产量当期值(万吨)
上海市,2012年11月,0.0,原煤产量当期值(万吨)
上海市,2012年10月,0.0,原煤产量当期值(万吨)
上海市,2012年9月,0.0,原煤产量当期值(万吨)
上海市,2012年8月,0.0,原煤产量当期值(万吨)
上海市,2012年7月,0.0,原煤产量当期值(万吨)
上海市,2012年6月,0.0,原煤产量当期值(万吨)
上海市,2012年5月,0.0,原煤产量当期值(万吨)
上海市,2012年4月,0.0,原煤产量当期值(万吨)
上海市,2012年3月,0.0,原煤产量当期值(万吨)
上海市,2012年2月,0.0,原煤产量当期值(万吨)
上海市,2012年1月,0.0,原煤产量当期值(万吨)
上海市,2011年12月,0.0,原煤产量当期值(万吨)
上海市,2011年11月,0.0,原煤产量当期值(万吨)
上海市,2011年10月,0.0,原煤产量当期值(万吨)
上海市,2011年9月,0.0,原煤产量当期值(万吨)
上海市,2011年8月,0.0,原煤产量当期值(万吨)
上海市,2011年7月,0.0,原煤产量当期值(万吨)
上海市,2011年6月,0.0,原煤产量当期值(万吨)
上海市,2011年5月,0.0,原煤产量当期值(万吨)
上海市,2011年4月,0.0,原煤产量当期值(万吨)
上海市,2011年3月,0.0,原煤产量当期值(万吨)
上海市,2011年2月,0.0,原煤产量当期值(万吨)
上海市,2011年1月,0.0,原煤产量当期值(万吨)
上海市,2010年12月,0.0,原煤产量当期值(万吨)
上海市,2010年11月,0.0,原煤产量当期值(万吨)
上海市,2010年10月,0.0,原煤产量当期值(万吨)
上海市,2010年9月,0.0,原煤产量当期值(万吨)
上海市,2010年8月,0.0,原煤产量当期值(万吨)
上海市,2010年7月,0.0,原煤产量当期值(万吨)
上海市,2010年6月,0.0,原煤产量当期值(万吨)
上海市,2010年5月,0.0,原煤产量当期值(万吨)
上海市,2010年4月,0.0,原煤产量当期值(万吨)
上海市,2010年3月,0.0,原煤产量当期值(万吨)
上海市,2010年2月,0.0,原煤产量当期值(万吨)
上海市,2010年1月,0.0,原煤产量当期值(万吨)
上海市,2009年12月,0.0,原煤产量当期值(万吨)
上海市,2009年11月,0.0,原煤产量当期值(万吨)
上海市,2009年10月,0.0,原煤产量当期值(万吨)
上海市,2009年9月,0.0,原煤产量当期值(万吨)
上海市,2009年8月,0.0,原煤产量当期值(万吨)
上海市,2009年7月,0.0,原煤产量当期值(万吨)
