year,month,province,enmpt
2016,10,西藏,0.0
2016,10,贵州,107873309.70826335
2016,10,辽宁,12459563.388625605
2016,10,重庆,16413432.214938981
2016,10,陕西,206608433.61052114
2016,10,青海,827445.715022382
2016,10,黑龙江,21921983.896846674
2016,11,上海,0.0
2016,11,云南,28464999.001960363
2016,11,内蒙古,127835982.98075329
2016,11,北京,341865.7008569906
2016,11,吉林,6785766.81086445
2016,11,四川,36597547.27195098
2016,11,天津,15.87248201737221
2016,11,宁夏,36951195.70312441
2016,11,安徽,33740113.15952335
2016,11,山东,27443857.09586487
2016,11,山西,461718901.70957637
2016,11,广东,347.14051863701354
2016,11,广西,1948208.8882488955
2016,11,新疆,49387669.90187385
2016,11,江苏,3073751.0511629446
2016,11,江西,4795129.270898102
2016,11,河北,20544201.616403908
2016,11,河南,36818538.24564096
2016,11,浙江,18009.284116986924
2016,11,海南,740.1612903743365
2016,11,湖北,3332269.105083895
2016,11,湖南,13968136.289860938
2016,11,甘肃,8903620.12179136
2016,11,福建,3561217.6677404055
2016,11,西藏,0.0
2016,11,贵州,121692730.75812092
2016,11,辽宁,13536462.41681314
2016,11,重庆,10345436.062749421
2016,11,陕西,232748334.00115812
2016,11,青海,1289983.0682940811
2016,11,黑龙江,21526838.41908219
2016,12,上海,0.0
2016,12,云南,25808710.70119126
2016,12,内蒙古,134152821.21652313
2016,12,北京,391491.3671104248
2016,12,吉林,5693708.515749902
2016,12,四川,38886881.2455222
2016,12,天津,15.87248201737221
2016,12,宁夏,33443628.951607887
2016,12,安徽,33793909.054944605
2016,12,山东,26358971.796273705
2016,12,山西,479711955.2449969
2016,12,广东,347.14051863701354
2016,12,广西,1693027.8751785113
2016,12,新疆,46148281.082495116
2016,12,江苏,2920882.4376059957
2016,12,江西,4312778.989210129
2016,12,河北,20179822.834763546
2016,12,河南,37341750.84043923
2016,12,浙江,18009.284116986924
2016,12,海南,740.1612903743365
2016,12,湖北,2115817.926584411
2016,12,湖南,14204884.362570444
2016,12,甘肃,8497967.224707417
2016,12,福建,3500433.832046041
2016,12,西藏,0.0
2016,12,贵州,108812787.89367035
2016,12,辽宁,12934665.901061282
2016,12,重庆,8241149.881346983
2016,12,陕西,237202625.10294223
2016,12,青海,1493243.4276902948
2016,12,黑龙江,21745886.455669027
2017,1,上海,0.0
2017,1,云南,15566832.598646756
2017,1,内蒙古,112888621.70673163
2017,1,北京,278207.9003524604
2017,1,吉林,5840656.161230858
2017,1,四川,40075426.32666753
2017,1,天津,17.444228574983704
2017,1,宁夏,35412723.15289324
2017,1,安徽,31578707.54614354
2017,1,山东,24494147.277005594
2017,1,山西,380066990.5231856
2017,1,广东,14143.340040240382
2017,1,广西,1245354.429247612
2017,1,新疆,34764890.91292326
2017,1,江苏,2715099.836493872
2017,1,江西,3866715.5497610113
2017,1,河北,20336427.476909194
2017,1,河南,30981308.69031263
2017,1,浙江,23785.084593609958
2017,1,海南,164.811968460433
2017,1,湖北,771847.0809248083
2017,1,湖南,10413891.200529834
2017,1,甘肃,7241153.480192006
2017,1,福建,2868593.2069653813
2017,1,西藏,0.0
2017,1,贵州,89477759.70169513
2017,1,辽宁,12579038.329816034
2017,1,重庆,6085544.137157748
2017,1,陕西,168295182.98219487
2017,1,青海,581256.2328045887
2017,1,黑龙江,18430902.27204289
2017,2,上海,0.0
2017,2,云南,15566832.598646756
2017,2,内蒙古,112888621.70673163
2017,2,北京,278207.9003524604
2017,2,吉林,5840656.161230858
2017,2,四川,40075426.32666753
2017,2,天津,15.858389601511504
2017,2,宁夏,35412723.15289324
2017,2,安徽,31578707.54614354
2017,2,山东,24494147.277005594
2017,2,山西,380066990.5231856
2017,2,广东,13469.847654741972
2017,2,广西,1245354.429247612
2017,2,新疆,34764890.91292326
2017,2,江苏,2715099.836493872
2017,2,江西,3866715.5497610113
2017,2,河北,20336427.476909194
2017,2,河南,30981308.69031263
2017,2,浙江,18121.969182249828
2017,2,海南,143.31475514279472
2017,2,湖北,771847.0809248083
2017,2,湖南,10413891.200529834
2017,2,甘肃,7241153.480192006
2017,2,福建,2868593.2069653813
2017,2,西藏,0.0
2017,2,贵州,89477759.70169513
2017,2,辽宁,12579038.329816034
2017,2,重庆,6085544.137157748
2017,2,陕西,168295182.98219487
2017,2,青海,581256.2328045887
2017,2,黑龙江,18430902.27204289
2017,3,上海,0.0
2017,3,云南,19604406.870859485
2017,3,内蒙古,140180159.1073898
2017,3,北京,353957.57619100175
2017,3,吉林,4734991.839799991
2017,3,四川,49629674.81477318
2017,3,天津,15.858389601511504
2017,3,宁夏,42533402.53918795
2017,3,安徽,34133423.47496031
2017,3,山东,27992599.238034695
2017,3,山西,440977670.6836497
2017,3,广东,16055.667975691185
2017,3,广西,1103168.293624853
2017,3,新疆,40612385.53345935
2017,3,江苏,2991928.19752263
2017,3,江西,3980108.9676425653
2017,3,河北,22237396.475166
2017,3,河南,31358094.629243787
2017,3,浙江,17993.29453697969
2017,3,海南,1051.357043868048
2017,3,湖北,1376652.6294106655
2017,3,湖南,9094258.842781877
2017,3,甘肃,7242304.88001395
2017,3,福建,4451142.136835447
2017,3,西藏,0.0
2017,3,贵州,107709406.7759757
2017,3,辽宁,13006250.952338086
2017,3,重庆,7874510.629739294
2017,3,陕西,211627894.33413026
2017,3,青海,884277.0199200481
2017,3,黑龙江,18284999.90248539
2017,4,上海,0.0
2017,4,云南,25385706.448082343
2017,4,内蒙古,130047586.74435113
2017,4,北京,374616.578692422
2017,4,吉林,5755284.716449948
2017,4,四川,40027774.2145074
2017,4,天津,15.858389601511504
2017,4,宁夏,40534615.34303506
2017,4,安徽,33720234.705408104
2017,4,山东,26300684.08024356
2017,4,山西,448804509.73902386
2017,4,广东,17170.867246850863
2017,4,广西,1166906.9061454001
2017,4,新疆,45463905.10470713
2017,4,江苏,2956472.348326827
2017,4,江西,3866715.5497610113
2017,4,河北,19842888.635308463
2017,4,河南,30998281.029904127
2017,4,浙江,17993.29453697969
2017,4,海南,1959.3993325933009
2017,4,湖北,1261451.572556216
2017,4,湖南,9505087.784344917
2017,4,甘肃,7173220.890697437
2017,4,福建,3965303.1877105525
2017,4,西藏,0.0
2017,4,贵州,111895456.52979635
2017,4,辽宁,12622550.726554396
2017,4,重庆,7706317.1988128275
2017,4,陕西,210294651.60707125
2017,4,青海,1108144.6198998073
2017,4,黑龙江,18014651.394187674
2017,5,上海,0.0
2017,5,云南,25845809.87464332
2017,5,内蒙古,130810536.98082645
2017,5,北京,342939.44152357755
2017,5,吉林,5842738.39159137
2017,5,四川,36557112.04551144
2017,5,天津,15.858389601511504
2017,5,宁夏,44071942.68359513
2017,5,安徽,33952023.52735203
2017,5,山东,26941070.229805157
2017,5,山西,454535974.5591008
2017,5,广东,18280.730636330347
2017,5,广西,2848625.682649065
2017,5,新疆,42952033.28382668
2017,5,江苏,3054657.7768690484
2017,5,江西,3815688.5117143104
2017,5,河北,19557649.456892826
2017,5,河南,33632388.134503946
2017,5,浙江,17993.29453697969
2017,5,海南,2867.4416213185546
2017,5,湖北,1699215.5886031224
2017,5,湖南,7967591.593949895
2017,5,甘肃,7071897.706366563
2017,5,福建,4079618.234563469
2017,5,西藏,0.0
2017,5,贵州,119563572.98661438
2017,5,辽宁,11977776.120340552
2017,5,重庆,8050349.216616971
2017,5,陕西,212580210.56774366
2017,5,青海,1168908.6827514563
2017,5,黑龙江,17255100.82325598
2017,6,上海,0.0
2017,6,云南,27259460.98233795
2017,6,内蒙古,130843493.79449712
2017,6,北京,363598.44402499776
2017,6,吉林,5855231.773754433
2017,6,四川,31744248.717338506
2017,6,天津,15.858389601511504
2017,6,宁夏,41441959.53076236
2017,6,安徽,34163656.79956171
2017,6,山东,27760864.172240034
2017,6,山西,462030018.88298655
2017,6,广东,25003.941553369536
2017,6,广西,3314407.8510684483
2017,6,新疆,53837894.34456351
2017,6,江苏,2972836.5864171963
2017,6,江西,4178547.4489352875
2017,6,河北,20064324.31328902
2017,6,河南,34294309.37857221
2017,6,浙江,17993.29453697969
2017,6,海南,3775.483910043809
2017,6,湖北,3260189.9089809055
2017,6,湖南,8814148.200807076
2017,6,甘肃,7507126.8390605645
2017,6,福建,3536621.762012114
2017,6,西藏,0.0
2017,6,贵州,127587465.82395597
2017,6,辽宁,12547392.950369958
2017,6,重庆,7851575.161885688
2017,6,陕西,228764941.09413123
2017,6,青海,1693398.48841832
2017,6,黑龙江,19319190.227878254
2017,7,上海,0.0
2017,7,云南,25385706.448082343
2017,7,内蒙古,121075094.22251894
2017,7,北京,333298.57368958154
2017,7,吉林,6080112.652689524
2017,7,四川,26756660.977911804
2017,7,天津,15.858389601511504
2017,7,宁夏,43111998.83281117
2017,7,安徽,33649690.281338215
2017,7,山东,27289918.71594765
2017,7,山西,464039113.00271255
2017,7,广东,15426.033937428794
2017,7,广西,1799390.0611569828
2017,7,新疆,40726118.41021332
2017,7,江苏,3068294.6419443544
2017,7,江西,4104841.727312276
2017,7,河北,18668153.59788619
2017,7,河南,34212842.148533024
2017,7,浙江,17993.29453697969
2017,7,海南,4683.52619876906
2017,7,湖北,2390421.929729816
2017,7,湖南,9019562.671588596
2017,7,甘肃,7454162.44725124
2017,7,福建,3125802.062384444
2017,7,西藏,0.0
2017,7,贵州,115422941.49413717
2017,7,辽宁,12567171.312523754
2017,7,重庆,8570219.821298786
2017,7,陕西,229238776.48841688
2017,7,青海,994611.7656243579
2017,7,黑龙江,16795937.483766213
2017,8,上海,0.0
2017,8,云南,22485054.411067415
2017,8,内蒙古,122894310.33713838
2017,8,北京,302998.703354165
2017,8,吉林,5851067.313033409
2017,8,四川,24207272.977344967
2017,8,天津,15.858389601511504
2017,8,宁夏,39969168.96517601
2017,8,安徽,33461571.817151833
2017,8,山东,26679433.865198288
2017,8,山西,458782188.8182762
2017,8,广东,3788.4759929347765
2017,8,广西,1470891.0581664708
2017,8,新疆,38246741.69697685
2017,8,江苏,3051930.4038539845
2017,8,江西,4416673.626486552
2017,8,河北,16540119.201022204
2017,8,河南,34406326.81987606
2017,8,浙江,17993.29453697969
2017,8,海南,3697.520683238732
2017,8,湖北,1941137.8079974656
2017,8,湖南,8434442.6639079
2017,8,甘肃,6381057.813201477
2017,8,福建,3036493.432030602
2017,8,西藏,0.0
2017,8,贵州,108428529.24724685
2017,8,辽宁,12226983.483478416
2017,8,重庆,8386736.078469911
2017,8,陕西,230548791.99026582
2017,8,青海,887475.1284911878
2017,8,黑龙江,19027385.488763258
2017,9,上海,0.0
2017,9,云南,26512626.434876643
2017,9,内蒙古,123934097.80844714
2017,9,北京,249285.29685047202
2017,9,吉林,6134250.642062786
2017,9,四川,24715562.173719652
2017,9,天津,15.858389601511504
2017,9,宁夏,40002043.75458642
2017,9,安徽,31902875.971036132
2017,9,山东,26896218.28158683
2017,9,山西,446622855.3881559
2017,9,广东,346.8323092123389
2017,9,广西,1505211.8495236882
2017,9,新疆,43234740.72032939
2017,9,江苏,3000110.3165678144
2017,9,江西,4445021.980956941
2017,9,河北,15320346.39858694
2017,9,河南,34481005.11407864
2017,9,浙江,17993.29453697969
2017,9,海南,2465.0137888258228
2017,9,湖北,1716495.74713129
2017,9,湖南,9704277.574193664
2017,9,甘肃,7131770.497107535
2017,9,福建,3047210.4676730633
2017,9,西藏,0.0
2017,9,贵州,109162791.13896586
2017,9,辽宁,12401033.070431845
2017,9,重庆,7507543.144081545
2017,9,陕西,258467916.69278836
2017,9,青海,964229.7341985336
2017,9,黑龙江,21456230.817279268
2017,10,上海,0.0
2017,10,云南,21944932.99727842
2017,10,内蒙古,115398283.06775096
2017,10,北京,191440.0898464951
2017,10,吉林,4164460.72102022
2017,10,四川,21816725.350645218
2017,10,天津,15.858389601511504
2017,10,宁夏,41139511.468186595
2017,10,安徽,31160479.88915774
2017,10,山东,26325601.829253744
2017,10,山西,415759225.47531074
2017,10,广东,346.8323092123389
2017,10,广西,1456182.1475848055
2017,10,新疆,51923932.50433246
2017,10,江苏,2901924.8880255944
2017,10,江西,3458499.2453874145
2017,10,河北,16907927.61529499
2017,10,河南,33214868.580553204
2017,10,浙江,17993.29453697969
2017,10,海南,739.5041366477465
2017,10,湖北,1105930.14580271
2017,10,湖南,9249875.866101213
2017,10,甘肃,7716681.606653972
2017,10,福建,2900744.313892764
2017,10,西藏,0.0
2017,10,贵州,103470369.05058765
2017,10,辽宁,10889966.20188162
2017,10,重庆,7025898.319155744
2017,10,陕西,236685424.89077035
2017,10,青海,997809.8741954971
2017,10,黑龙江,24820567.809428655
2017,11,上海,0.0
2017,11,云南,29053197.529365577
2017,11,内蒙古,121735878.33661532
2017,11,北京,254794.36418418417
2017,11,吉林,6063454.80980544
2017,11,四川,24755272.267186426
2017,11,天津,15.858389601511504
2017,11,宁夏,40166417.70163847
2017,11,安徽,32457153.58872815
2017,11,山东,28022500.536846906
2017,11,山西,441285813.9535464
2017,11,广东,346.8323092123389
2017,11,广西,1559144.5216564587
2017,11,新疆,54614527.417254865
2017,11,江苏,2972836.5864171963
2017,11,江西,3146667.3462131405
2017,11,河北,17876239.56307437
2017,11,河南,33730827.70413462
2017,11,浙江,17993.29453697969
2017,11,海南,739.5041366477465
2017,11,湖北,1065609.7759036527
2017,11,湖南,10762473.332765136
2017,11,甘肃,7744315.202380574
2017,11,福建,2764995.195754925
2017,11,西藏,0.0
2017,11,贵州,116694652.8117536
2017,11,辽宁,10486487.613944123
2017,11,重庆,8142091.088031409
2017,11,陕西,250324451.53413254
2017,11,青海,1383181.9570177966
2017,11,黑龙江,21284580.970741037
2017,12,上海,0.0
2017,12,云南,33260810.0244378
2017,12,内蒙古,143118259.04612747
2017,12,北京,190062.82301306707
2017,12,吉林,5917698.684569733
2017,12,四川,26073647.37028331
2017,12,天津,15.858389601511504
2017,12,宁夏,40777888.78467208
2017,12,安徽,32090994.435222507
2017,12,山东,27127953.347381487
2017,12,山西,449001721.4317578
2017,12,广东,346.8323092123389
2017,12,广西,1652300.9553403354
2017,12,新疆,61734205.50205321
2017,12,江苏,2465545.2056157296
2017,12,江西,3311087.8021413935
2017,12,河北,18093922.093970504
2017,12,河南,33235235.38806299
2017,12,浙江,17993.29453697969
2017,12,海南,739.5041366477465
2017,12,湖北,938888.613363759
2017,12,湖南,12380890.375286207
2017,12,甘肃,8437457.895189539
2017,12,福建,2943612.456462607
2017,12,西藏,0.0
2017,12,贵州,104363594.8570087
2017,12,辽宁,8836972.210317304
2017,12,重庆,7859220.317836894
2017,12,陕西,253153527.56472093
2017,12,青海,924253.3770592908
2017,12,黑龙江,19289151.504734054
2018,1,上海,0.0
2018,1,云南,24011416.845994268
2018,1,内蒙古,123081499.2760735
2018,1,北京,223087.38313091485
2018,1,吉林,5710007.083349165
2018,1,四川,33128926.3774493
2018,1,天津,16.752492285016654
2018,1,宁夏,43675714.516976796
2018,1,安徽,34431049.53545829
2018,1,山东,26687089.243200958
2018,1,山西,416394051.1578107
2018,1,广东,13582.497723532351
2018,1,广西,1790213.7203237847
2018,1,新疆,44273280.3033013
2018,1,江苏,3154482.701906393
2018,1,江西,2681376.665181235
2018,1,河北,19114166.682968587
2018,1,河南,33405405.6549471
2018,1,浙江,22841.90696310522
2018,1,海南,158.27648773596692
2018,1,湖北,455580.42466281046
2018,1,湖南,9556583.805285078
2018,1,甘肃,7537418.099608016
2018,1,福建,2341663.6928289654
2018,1,西藏,0.0
2018,1,贵州,78697799.97416522
2018,1,辽宁,10821748.341490813
2018,1,重庆,8072051.417912783
2018,1,陕西,209778194.98771748
2018,1,青海,905243.1136626346
2018,1,黑龙江,19369500.49020656
2018,2,上海,0.0
2018,2,云南,18554276.661462065
2018,2,内蒙古,95108431.29845496
2018,2,北京,172385.70521852016
2018,2,吉林,4412278.202610225
2018,2,四川,25599624.938706923
2018,2,天津,15.229538429294402
2018,2,宁夏,33749415.77719572
2018,2,安徽,26605811.01576992
2018,2,山东,20621841.696529638
2018,2,山西,321759039.66524506
2018,2,广东,12935.712115124321
2018,2,广西,1383346.966281754
2018,2,新疆,34211171.15773
2018,2,江苏,2437554.8161262195
2018,2,江西,2071972.878504291
2018,2,河北,14770037.89754558
2018,2,河南,25813268.016862515
2018,2,浙江,17403.35765551234
2018,2,海南,137.6317284274614
2018,2,湖北,352039.4192044663
2018,2,湖南,7384632.943527783
2018,2,甘肃,5824368.5339447
2018,2,福建,1809467.399758952
2018,2,西藏,0.0
2018,2,贵州,60811936.36903857
2018,2,辽宁,8362260.085549085
2018,2,重庆,6237494.280079797
2018,2,陕西,162101332.55812347
2018,2,青海,699506.0426674449
2018,2,黑龙江,14967341.294129942
2018,3,上海,0.0
2018,3,云南,24519939.88867913
2018,3,内蒙古,129760001.57618463
2018,3,北京,255271.92659344792
2018,3,吉林,5323098.267724989
2018,3,四川,30126984.116729498
2018,3,天津,15.229538429294402
2018,3,宁夏,40379522.772079036
2018,3,安徽,32512128.99763624
2018,3,山东,26561918.7370263
2018,3,山西,406954831.02143425
2018,3,广东,15418.993894592833
2018,3,广西,1906961.5401709836
2018,3,新疆,43835828.61523285
2018,3,江苏,2951862.4275516397
2018,3,江西,2526408.0048912764
2018,3,河北,18324358.694536112
2018,3,河南,29824487.80267456
2018,3,浙江,17279.78549564873
2018,3,海南,1009.6663598787914
2018,3,湖北,414873.2074660669
2018,3,湖南,8518431.145750998
2018,3,甘肃,6926368.046389789
2018,3,福建,2796009.7855034317
2018,3,西藏,0.0
2018,3,贵州,87321710.85167862
2018,3,辽宁,10268193.02540373
2018,3,重庆,7665041.4103151625
2018,3,陕西,207839960.52335274
2018,3,青海,766286.9177116838
2018,3,黑龙江,16550258.834120907
2018,4,上海,0.0
2018,4,云南,28599125.500872564
2018,4,内蒙古,122165598.76188517
2018,4,北京,268498.45128740894
2018,4,吉林,5511066.425939168
2018,4,四川,29738002.802817304
2018,4,天津,15.229538429294402
2018,4,宁夏,39880698.331266806
2018,4,安徽,32028221.540834747
2018,4,山东,25805741.590999246
2018,4,山西,438642384.32697195
2018,4,广东,16489.970871651625
2018,4,广西,2067052.138605091
2018,4,新疆,38799092.84353885
2018,4,江苏,2477783.368645831
2018,4,江西,2542742.539405659
2018,4,河北,17466530.730472464
2018,4,河南,31196890.181614988
2018,4,浙江,17279.78549564873
2018,4,海南,1881.7009913301206
2018,4,湖北,315303.63767421077
2018,4,湖南,9128171.480394227
2018,4,甘肃,6926368.046389789
2018,4,福建,3073895.4206270864
2018,4,西藏,0.0
2018,4,贵州,90433073.84239773
2018,4,辽宁,10089648.788558016
2018,4,重庆,7011603.972079482
2018,4,陕西,219305331.40308607
2018,4,青海,1663103.671105719
2018,4,黑龙江,18165722.34581796
2018,5,上海,0.0
2018,5,云南,25896745.07960785
2018,5,内蒙古,124012372.69068025
2018,5,北京,264530.49387922056
2018,5,吉林,5419082.008089679
2018,5,四川,27404114.919344075
2018,5,天津,15.229538429294402
2018,5,宁夏,38068513.337429956
2018,5,安徽,30502300.027054053
2018,5,山东,25717201.861875817
2018,5,山西,449153608.583721
2018,5,广东,17555.823556954158
2018,5,广西,1977589.7453625018
2018,5,新疆,38462062.19710579
2018,5,江苏,2991150.7473504655
2018,5,江西,2275945.1423374005
2018,5,河北,17077264.259384762
2018,5,河南,31079535.108831484
2018,5,浙江,17279.78549564873
2018,5,海南,2753.7356227814507
2018,5,湖北,459126.3495957806
2018,5,湖南,7992380.660960758
2018,5,甘肃,6654355.5081695
2018,5,福建,3224845.642175738
2018,5,西藏,0.0
2018,5,贵州,91443539.86041164
2018,5,辽宁,10473328.95709881
2018,5,重庆,7789855.303011865
2018,5,陕西,229887377.98936135
2018,5,青海,1262300.2933046175
2018,5,黑龙江,19035270.307471234
2018,6,上海,0.0
2018,6,云南,23501744.42189931
2018,6,内蒙古,113154861.18642761
2018,6,北京,264530.49387922056
2018,6,吉林,5235113.172390692
2018,6,四川,27221064.889267746
2018,6,天津,15.229538429294402
2018,6,宁夏,40152210.36867093
2018,6,安徽,30366805.939149622
2018,6,山东,25475512.331025396
2018,6,山西,460807099.89089394
2018,6,广东,24012.431169844476
2018,6,广西,2015258.121464644
2018,6,新疆,37566434.46075127
2018,6,江苏,2742324.721957913
2018,6,江西,2341283.2803949323
2018,6,河北,17160163.600449733
2018,6,河南,31555475.12623126
2018,6,浙江,17279.78549564873
2018,6,海南,3625.7702542327816
2018,6,湖北,962505.841321275
2018,6,湖南,8195627.439175172
2018,6,甘肃,7642888.87877494
2018,6,福建,2878346.269984515
2018,6,西藏,0.0
2018,6,贵州,101126566.73807037
2018,6,辽宁,10811423.363040702
2018,6,重庆,8171638.974790015
2018,6,陕西,249454349.45959878
2018,6,青海,1271514.1640586657
2018,6,黑龙江,19167144.879854664
2018,7,上海,0.0
2018,7,云南,21516583.44893234
2018,7,内蒙古,107236322.63142036
2018,7,北京,243368.054368883
2018,7,吉林,5039146.369146121
2018,7,四川,25100735.374216903
2018,7,天津,15.229538429294402
2018,7,宁夏,37923285.968585886
2018,7,安徽,29866768.233788084
2018,7,山东,24783945.257601917
2018,7,山西,435363545.2288643
2018,7,广东,14814.327467353904
2018,7,广西,1511443.5910984832
2018,7,新疆,38103186.971737266
2018,7,江苏,2826139.804195406
2018,7,江西,2591746.14294881
2018,7,河北,17307940.68669599
2018,7,河南,32008596.101700895
2018,7,浙江,17279.78549564873
2018,7,海南,4497.804885684111
2018,7,湖北,674860.4174781353
2018,7,湖南,8046181.278723398
2018,7,甘肃,5672456.589715775
2018,7,福建,2768564.2906764047
2018,7,西藏,0.0
2018,7,贵州,90331300.28662655
2018,7,辽宁,11111529.633483505
2018,7,重庆,7129075.871088147
2018,7,陕西,230873310.6603423
2018,7,青海,867639.4960062151
2018,7,黑龙江,17642345.136671215
2018,8,上海,0.0
2018,8,云南,23982025.302455835
2018,8,内蒙古,124417491.90727964
2018,8,北京,178558.08336847392
2018,8,吉林,4563226.989837875
2018,8,四川,23880401.840374704
2018,8,天津,15.229538429294402
2018,8,宁夏,38276883.04055404
2018,8,安徽,31037824.279247697
2018,8,山东,24042125.905486763
2018,8,山西,439009330.21881807
2018,8,广东,3638.247146946132
2018,8,广西,1793956.4118645552
2018,8,新疆,40481125.42157049
2018,8,江苏,2718751.73007862
2018,8,江西,2885767.7642077073
2018,8,河北,17199811.111393854
2018,8,河南,31535915.94743401
2018,8,浙江,17279.78549564873
2018,8,海南,3550.89859396114
2018,8,湖北,669328.7747119211
2018,8,湖南,8440719.142316075
2018,8,甘肃,5995333.26109921
2018,8,福建,2428926.292191939
2018,8,西藏,0.0
2018,8,贵州,86776495.37433296
2018,8,辽宁,10932985.396637786
2018,8,重庆,7187811.820592475
2018,8,陕西,245077879.0965566
2018,8,青海,904494.9790224083
2018,8,黑龙江,17671192.699380092
2018,9,上海,0.0
2018,9,云南,22726891.26793478
2018,9,内蒙古,126036386.27673748
2018,9,北京,194429.91300122716
2018,9,吉林,4939163.306266237
2018,9,四川,25154124.9663225
2018,9,天津,15.229538429294402
2018,9,宁夏,36464698.04671719
2018,9,安徽,31495923.33835312
2018,9,山东,24614044.69631104
2018,9,山西,453059806.7872426
2018,9,广东,333.07896415704045
2018,9,广西,1657408.5484942873
2018,9,新疆,45018556.5318822
2018,9,江苏,2765897.7138372087
2018,9,江西,4257868.6634159
2018,9,河北,16442904.084278867
2018,9,河南,31252307.854873877
2018,9,浙江,17279.78549564873
2018,9,海南,2367.2657293074276
2018,9,湖北,685923.7030105637
2018,9,湖南,8470608.37440643
2018,9,甘肃,6890984.301580645
2018,9,福建,2555861.705766941
2018,9,西藏,0.0
2018,9,贵州,84602903.00464831
2018,9,辽宁,10389755.059000814
2018,9,重庆,7341993.688041343
2018,9,陕西,261263235.34234366
2018,9,青海,904494.9790224083
2018,9,黑龙江,20906240.803161193
2018,10,上海,0.0
2018,10,云南,21580620.899673205
2018,10,内蒙古,133463044.4154138
2018,10,北京,108457.50249048044
2018,10,吉林,4123301.5131663885
2018,10,四川,23880401.840374704
2018,10,天津,15.229538429294402
2018,10,宁夏,37506546.562337704
2018,10,安徽,30618437.816686396
2018,10,山东,21127493.741369825
2018,10,山西,454811677.49670076
2018,10,广东,333.07896415704045
2018,10,广西,1902252.993158216
2018,10,新疆,48167296.55272437
2018,10,江苏,2682082.6315997154
2018,10,江西,3141675.471599713
2018,10,河北,15469737.906559598
2018,10,河南,30600335.228298847
2018,10,浙江,17279.78549564873
2018,10,海南,710.179718792228
2018,10,湖北,636138.9181146357
2018,10,湖南,7890757.271853558
2018,10,甘肃,5422558.8920012005
2018,10,福建,2514693.463526399
2018,10,西藏,0.0
2018,10,贵州,82407502.01586987
2018,10,辽宁,10420145.567400089
2018,10,重庆,7092365.902647938
2018,10,陕西,246063811.76753765
2018,10,青海,1091843.684354724
2018,10,黑龙江,22348618.938605007
2018,11,上海,0.0
2018,11,云南,25627787.786496207
2018,11,内蒙古,138522287.1320871
2018,11,北京,85972.41051074672
2018,11,吉林,5447077.265696043
2018,11,四川,22141426.55464956
2018,11,天津,15.229538429294402
2018,11,宁夏,41572912.88997161
2018,11,安徽,29682883.400203515
2018,11,山东,22457982.643873133
2018,11,山西,453527366.87524
2018,11,广东,333.07896415704045
2018,11,广西,2005841.0274391086
2018,11,新疆,52152371.88138189
2018,11,江苏,2653271.197080578
2018,11,江西,3201568.7648191173
2018,11,河北,14356003.280947547
2018,11,河南,30835045.373865858
2018,11,浙江,17279.78549564873
2018,11,海南,710.179718792228
2018,11,湖北,508911.13449170865
2018,11,湖南,8632010.227694342
2018,11,甘肃,6532723.885388073
2018,11,福建,2377465.9893912617
2018,11,西藏,0.0
2018,11,贵州,93188229.38791776
2018,11,辽宁,11814310.140216647
2018,11,重庆,7143759.858464225
2018,11,陕西,250667805.05465233
2018,11,青海,855354.3350008173
2018,11,黑龙江,27776081.80826069
2018,12,上海,0.0
2018,12,云南,29623724.71272648
2018,12,内蒙古,140019329.23717713
2018,12,北京,70100.58087799349
2018,12,吉林,5111134.174419636
2018,12,四川,21165159.72757579
2018,12,天津,15.229538429294402
2018,12,宁夏,40625777.87577116
2018,12,安徽,30953946.986735426
2018,12,山东,23273983.931199796
2018,12,山西,453207768.84040624
2018,12,广东,333.07896415704045
2018,12,广西,1859876.0700433059
2018,12,新疆,68953973.7368965
2018,12,江苏,2244672.67117281
2018,12,江西,2961995.591941497
2018,12,河北,13732456.063371873
2018,12,河南,29713652.4561568
2018,12,浙江,17279.78549564873
2018,12,海南,710.179718792228
2018,12,湖北,414873.2074660669
2018,12,湖南,8763522.848891906
2018,12,甘肃,6720700.029686646
2018,12,福建,2689658.4930487
2018,12,西藏,0.0
2018,12,贵州,91516235.25739111
2018,12,辽宁,12672842.002496058
2018,12,重庆,6306772.578027516
2018,12,陕西,248615637.5041943
2018,12,青海,861496.9155035162
2018,12,黑龙江,23016233.96129613
2019,1,上海,0.0
2019,1,云南,18898279.455399066
2019,1,内蒙古,126133590.25134625
2019,1,北京,98938.78788246356
2019,1,吉林,6851931.036429578
2019,1,四川,21439294.748871874
2019,1,天津,16.455399207617916
2019,1,宁夏,41106320.75441133
2019,1,安徽,30946060.38671284
2019,1,山东,24303135.371371303
2019,1,山西,441603793.30318207
2019,1,广东,13341.622158345268
2019,1,广西,1682804.6193480168
2019,1,新疆,56250983.66490106
2019,1,江苏,2922932.1433581896
2019,1,江西,1967071.625047978
2019,1,河北,17421124.51525037
2019,1,河南,31458271.207091764
2019,1,浙江,22436.82261399054
2019,1,海南,155.46957112789903
2019,1,湖北,95017.34460219096
2019,1,湖南,7403027.2899025725
2019,1,甘肃,7707641.862234875
2019,1,福建,2322947.283055456
2019,1,西藏,0.0
2019,1,贵州,61383330.92255326
2019,1,辽宁,10920311.222097568
2019,1,重庆,6582329.12705406
2019,1,陕西,174965576.70606095
2019,1,青海,872171.3186979851
2019,1,黑龙江,19498678.092372045
