1_1_1_1,1_1_1_2,1_1_2_1,1_1_2_2,1_2_1_1,1_2_1_2,1_2_2_1,1_2_2_2,2_1_1_1,2_1_1_2,2_1_2_1,2_1_2_2,2_2_1_1,2_2_1_2,2_2_2_1,2_2_2_2,avg,province,date
2301620.274747475,2302418.860606061,2303217.4464646466,2304016.0323232324,2380680.274747475,2381478.860606061,2382277.4464646466,2383076.0323232324,2459740.2747474746,2460538.8606060604,2461337.446464646,2462136.032323232,2538800.2747474746,2539598.8606060604,2540397.446464646,2541196.032323232,2421408.1535353535,湖北,2017-05-01
4415990.086464647,4417522.288484849,4419054.490505051,4420586.692525253,4567678.086464647,4569210.288484849,4570742.490505051,4572274.692525253,4719366.086464647,4720898.288484849,4722430.490505051,4723962.692525253,4871054.086464647,4872586.288484849,4874118.490505051,4875650.692525253,4645820.389494949,湖北,2017-06-01
3237872.5898989905,3238996.024242425,3240119.4585858593,3241242.8929292937,3349092.5898989905,3350216.024242425,3351339.4585858593,3352462.8929292937,3460312.5898989905,3461436.024242425,3462559.4585858593,3463682.8929292937,3571532.5898989905,3572656.024242425,3573779.4585858593,3574902.8929292937,3406387.7414141414,湖北,2017-07-01
2629308.585050506,2630220.8678787886,2631133.1507070716,2632045.433535354,2719624.585050506,2720536.8678787886,2721449.1507070716,2722361.433535354,2809940.585050506,2810852.8678787886,2811765.1507070716,2812677.433535354,2900256.585050506,2901168.8678787886,2902081.1507070716,2902993.433535354,2766151.00929293,湖北,2017-08-01
2325026.5826262627,2325833.28969697,2326639.996767677,2327446.703838384,2404890.5826262627,2405697.28969697,2406503.996767677,2407310.703838384,2484754.582626263,2485561.2896969705,2486367.9967676774,2487174.7038383842,2564618.582626263,2565425.2896969705,2566231.9967676774,2567038.7038383842,2446032.6432323237,湖北,2017-09-01
1498003.7042424243,1498523.461818182,1499043.2193939395,1499562.976969697,1549459.7042424243,1549979.461818182,1550499.2193939395,1551018.976969697,1600915.7042424243,1601435.461818182,1601955.2193939395,1602474.976969697,1652371.7042424243,1652891.461818182,1653411.2193939395,1653930.976969697,1575967.3406060603,湖北,2017-10-01
1443388.9858585857,1443889.793939394,1444390.602020202,1444891.41010101,1492968.9858585857,1493469.793939394,1493970.602020202,1494471.41010101,1542548.9858585857,1543049.793939394,1543550.602020202,1544051.41010101,1592128.9858585857,1592629.793939394,1593130.602020202,1593631.41010101,1518510.1979797978,湖北,2017-11-01
1271742.7280808082,1272183.9806060607,1272625.2331313132,1273066.4856565658,1315426.7280808082,1315867.9806060607,1316309.2331313132,1316750.4856565658,1359110.7280808082,1359551.9806060607,1359993.2331313132,1360434.4856565658,1402794.7280808082,1403235.9806060607,1403677.2331313132,1404118.4856565658,1337930.6068686869,湖北,2017-12-01
642573.1700256187,642796.1215925297,643019.0731594408,643242.0247263518,664645.3751498108,664868.3267167218,665091.2782836328,665314.2298505439,686717.5802740029,686940.5318409138,687163.4834078249,687386.434974736,708789.7853981949,709012.7369651059,709235.6885320169,709458.640098928,676015.9050622733,湖北,2018-01-01
496533.8134087249,496706.0941650462,496878.37492136745,497050.6556776888,513589.6082845329,513761.8890408542,513934.16979717545,514106.4505534968,530645.4031603409,530817.6839166621,530989.9646729834,531162.2454293047,547701.1980361489,547873.4787924702,548045.7595487915,548218.0403051127,522375.9268569188,湖北,2018-02-01
585157.6969696971,585360.7272727274,585563.7575757577,585766.787878788,605257.6969696971,605460.7272727274,605663.7575757577,605866.787878788,625357.6969696971,625560.7272727274,625763.7575757577,625966.787878788,645457.6969696971,645660.7272727274,645863.7575757577,646066.787878788,615612.2424242425,湖北,2018-03-01
444719.84969696973,444874.15272727277,445028.4557575758,445182.7587878788,459995.84969696973,460150.15272727277,460304.4557575758,460458.7587878788,475271.84969696973,475426.15272727277,475580.4557575758,475734.7587878788,490547.84969696973,490702.15272727277,490856.4557575758,491010.7587878788,467865.30424242426,湖北,2018-04-01
647574.517979798,647799.2048484848,648023.8917171718,648248.5785858586,669818.517979798,670043.2048484848,670267.8917171718,670492.5785858586,692062.517979798,692287.2048484848,692511.8917171718,692736.5785858586,714306.517979798,714531.2048484848,714755.8917171718,714980.5785858586,681277.5482828283,湖北,2018-05-01
1357565.8569696972,1358036.8872727274,1358507.9175757577,1358978.947878788,1404197.8569696972,1404668.8872727274,1405139.9175757577,1405610.947878788,1450829.8569696972,1451300.8872727274,1451771.9175757577,1452242.947878788,1497461.8569696972,1497932.8872727274,1498403.9175757577,1498874.947878788,1428220.4024242426,湖北,2018-06-01
951856.5204040405,952186.7830303031,952517.0456565657,952847.3082828284,984552.5204040405,984882.7830303031,985213.0456565657,985543.3082828284,1017248.5204040405,1017578.7830303031,1017909.0456565657,1018239.3082828284,1049944.5204040406,1050274.7830303032,1050605.0456565658,1050935.3082828284,1001395.9143434344,湖北,2018-07-01
944054.4177777779,944381.9733333334,944709.5288888889,945037.0844444445,976482.4177777779,976809.9733333334,977137.5288888889,977465.0844444445,1008910.4177777779,1009237.9733333334,1009565.5288888889,1009893.0844444445,1041338.4177777779,1041665.9733333334,1041993.5288888889,1042321.0844444445,993187.7511111111,湖北,2018-08-01
967460.7256565657,967796.4024242425,968132.0791919192,968467.755959596,1000692.7256565657,1001028.4024242425,1001364.0791919192,1001699.755959596,1033924.7256565657,1034260.4024242425,1034596.0791919192,1034931.755959596,1067156.7256565657,1067492.4024242423,1067828.0791919192,1068163.755959596,1017812.2408080809,湖北,2018-09-01
897241.8020202022,897553.1151515152,897864.4282828283,898175.7414141415,928061.8020202022,928373.1151515152,928684.4282828283,928995.7414141415,958881.8020202022,959193.1151515152,959504.4282828283,959815.7414141415,989701.8020202022,990013.1151515152,990324.4282828283,990635.7414141415,943938.7717171718,湖北,2018-10-01
717793.4416161617,718042.4921212122,718291.5426262628,718540.5931313132,742449.4416161617,742698.4921212122,742947.5426262628,743196.5931313132,767105.4416161617,767354.4921212122,767603.5426262628,767852.5931313132,791761.4416161617,792010.4921212122,792259.5426262628,792508.5931313132,755151.0173737374,湖北,2018-11-01
585157.6969696971,585360.7272727274,585563.7575757577,585766.787878788,605257.6969696971,605460.7272727274,605663.7575757577,605866.787878788,625357.6969696971,625560.7272727274,625763.7575757577,625966.787878788,645457.6969696971,645660.7272727274,645863.7575757577,646066.787878788,615612.2424242425,湖北,2018-12-01
136436.76897804235,136484.10800937278,136531.4470407032,136578.78607203363,141123.33307975437,141170.6721110848,141218.01114241523,141265.35017374565,145809.89718146634,145857.23621279676,145904.5752441272,145951.91427545762,150496.46128317836,150543.8003145088,150591.1393458392,150638.47837716964,143537.623677606,湖北,2019-01-01
105428.41243609911,105464.99259668788,105501.57275727665,105538.15291786542,109049.84833438712,109086.42849497589,109123.00865556466,109159.58881615342,112671.28423267511,112707.86439326388,112744.44455385265,112781.02471444142,116292.72013096312,116329.30029155189,116365.88045214066,116402.46061272942,110915.43652441427,湖北,2019-02-01
124833.64202020204,124876.95515151517,124920.2682828283,124963.58141414143,129121.64202020204,129164.95515151517,129208.2682828283,129251.58141414143,133409.64202020204,133452.95515151517,133496.2682828283,133539.58141414143,137697.64202020204,137740.95515151517,137784.2682828283,137827.58141414143,131330.61171717173,湖北,2019-03-01
163844.15515151518,163901.00363636366,163957.85212121214,164014.70060606062,169472.15515151518,169529.00363636366,169585.85212121214,169642.70060606062,175100.15515151518,175157.00363636366,175213.85212121214,175270.70060606062,180728.15515151518,180785.00363636366,180841.85212121214,180898.70060606062,172371.42787878792,湖北,2019-04-01
187250.46303030307,187315.43272727277,187380.40242424246,187445.37212121216,193682.46303030307,193747.43272727277,193812.40242424246,193877.37212121216,200114.46303030307,200179.43272727277,200244.40242424246,200309.37212121216,206546.46303030307,206611.43272727277,206676.40242424246,206741.37212121216,196995.91757575757,湖北,2019-05-01
390105.13131313137,390240.4848484849,390375.8383838385,390511.191919192,403505.13131313137,403640.4848484849,403775.8383838385,403911.191919192,416905.13131313137,417040.4848484849,417175.8383838385,417311.191919192,430305.13131313137,430440.4848484849,430575.8383838385,430711.191919192,410408.16161616164,湖北,2019-06-01
397907.233939394,398045.2945454546,398183.3551515152,398321.4157575758,411575.233939394,411713.2945454546,411851.3551515152,411989.4157575758,425243.233939394,425381.2945454546,425519.3551515152,425657.4157575758,438911.233939394,439049.2945454546,439187.3551515152,439325.4157575758,418616.324848485,湖北,2019-07-01
358896.72080808086,359021.2460606061,359145.7713131314,359270.2965656566,371224.72080808086,371349.2460606061,371473.7713131314,371598.2965656566,383552.72080808086,383677.2460606061,383801.7713131314,383926.2965656566,395880.72080808086,396005.2460606061,396129.7713131314,396254.2965656566,377575.5086868687,湖北,2019-08-01
226260.97616161618,226339.48121212123,226417.9862626263,226496.49131313135,234032.97616161618,234111.48121212123,234189.9862626263,234268.49131313135,241804.97616161618,241883.48121212123,241961.9862626263,242040.49131313135,249576.97616161618,249655.48121212123,249733.9862626263,249812.49131313135,238036.73373737384,湖北,2019-09-01
156042.0525252525,156096.1939393939,156150.33535353534,156204.47676767674,161402.0525252525,161456.1939393939,161510.33535353534,161564.47676767674,166762.0525252525,166816.1939393939,166870.33535353534,166924.47676767674,172122.0525252525,172176.1939393939,172230.33535353534,172284.47676767674,164163.2646464646,湖北,2019-10-01
358896.72080808086,359021.2460606061,359145.7713131314,359270.2965656566,371224.72080808086,371349.2460606061,371473.7713131314,371598.2965656566,383552.72080808086,383677.2460606061,383801.7713131314,383926.2965656566,395880.72080808086,396005.2460606061,396129.7713131314,396254.2965656566,377575.5086868687,湖北,2019-11-01
397907.233939394,398045.2945454546,398183.3551515152,398321.4157575758,411575.233939394,411713.2945454546,411851.3551515152,411989.4157575758,425243.233939394,425381.2945454546,425519.3551515152,425657.4157575758,438911.233939394,439049.2945454546,439187.3551515152,439325.4157575758,418616.324848485,湖北,2019-12-01
25206.793125439897,25215.539046194564,25224.28496694923,25233.0308877039,26072.6392801519,26081.385200906567,26090.131121661234,26098.8770424159,26938.4854348639,26947.231355618565,26955.977276373233,26964.7231971279,27804.3315895759,27813.077510330568,27821.823431085235,27830.569351839902,26518.6812386399,湖北,2020-01-01
29407.925258398496,29418.128832593324,29428.33240678815,29438.53598098298,30418.079103686494,30428.28267788132,30438.48625207615,30448.689826270976,31428.232948974495,31438.436523169323,31448.64009736415,31458.843671558978,32438.386794262493,32448.59036845732,32458.793942652148,32468.997516846975,30938.461387622738,湖北,2020-02-01
101427.33414141416,101462.52606060608,101497.717979798,101532.90989898992,104911.33414141416,104946.52606060608,104981.717979798,105016.90989898992,108395.33414141416,108430.52606060608,108465.717979798,108500.90989898992,111879.33414141416,111914.52606060608,111949.717979798,111984.90989898992,106706.12202020205,湖北,2020-03-01
140437.8472727273,140486.57454545455,140535.30181818182,140584.02909090908,145261.8472727273,145310.57454545455,145359.30181818182,145408.02909090908,150085.8472727273,150134.57454545455,150183.30181818182,150232.02909090908,154909.8472727273,154958.57454545455,155007.30181818182,155056.02909090908,147746.9381818182,湖北,2020-04-01
265271.4892929293,265363.52969696966,265455.5701010101,265547.6105050505,274383.4892929293,274475.52969696966,274567.5701010101,274659.6105050505,283495.4892929293,283587.52969696966,283679.5701010101,283771.6105050505,292607.4892929293,292699.52969696966,292791.5701010101,292883.6105050505,279077.54989898996,湖北,2020-05-01
429115.6444444445,429264.5333333334,429413.4222222223,429562.3111111112,443855.6444444445,444004.5333333334,444153.4222222223,444302.3111111112,458595.6444444445,458744.5333333334,458893.4222222223,459042.3111111112,473335.6444444445,473484.5333333334,473633.4222222223,473782.3111111112,451448.9777777778,湖北,2020-06-01
405709.33656565665,405850.1042424243,405990.871919192,406131.6395959597,419645.33656565665,419786.1042424243,419926.871919192,420067.6395959597,433581.33656565665,433722.1042424243,433862.871919192,434003.6395959597,447517.33656565665,447658.1042424243,447798.871919192,447939.6395959597,426824.4880808082,湖北,2020-07-01
265271.4892929293,265363.52969696966,265455.5701010101,265547.6105050505,274383.4892929293,274475.52969696966,274567.5701010101,274659.6105050505,283495.4892929293,283587.52969696966,283679.5701010101,283771.6105050505,292607.4892929293,292699.52969696966,292791.5701010101,292883.6105050505,279077.54989898996,湖北,2020-08-01
351094.6181818182,351216.4363636364,351338.2545454546,351460.07272727275,363154.6181818182,363276.4363636364,363398.2545454546,363520.07272727275,375214.6181818182,375336.4363636364,375458.2545454546,375580.07272727275,387274.6181818182,387396.4363636364,387518.2545454546,387640.07272727275,369367.34545454546,湖北,2020-09-01
374500.92606060614,374630.86545454554,374760.8048484849,374890.7442424243,387364.92606060614,387494.86545454554,387624.8048484849,387754.7442424243,400228.92606060614,400358.86545454554,400488.8048484849,400618.7442424243,413092.92606060614,413222.86545454554,413352.8048484849,413482.7442424243,393991.83515151514,湖北,2020-10-01
382303.0286868687,382435.67515151517,382568.3216161617,382700.9680808081,395435.0286868687,395567.67515151517,395700.3216161617,395832.9680808081,408567.0286868687,408699.67515151517,408832.3216161617,408964.9680808081,421699.0286868687,421831.67515151517,421964.3216161617,422096.9680808081,402199.99838383845,湖北,2020-11-01
312084.105050505,312192.3878787878,312300.6707070707,312408.9535353535,322804.105050505,322912.3878787878,323020.6707070707,323128.9535353535,333524.105050505,333632.3878787878,333740.6707070707,333848.9535353535,344244.105050505,344352.3878787878,344460.6707070707,344568.9535353535,328326.5292929292,湖北,2020-12-01
26051.860460160584,26060.899591237765,26069.938722314942,26078.977853392124,26946.734436801355,26955.773567878532,26964.812698955713,26973.851830032894,27841.608413442125,27850.647544519306,27859.686675596484,27868.725806673665,28736.482390082896,28745.521521160073,28754.560652237255,28763.599783314436,27407.73012173751,湖北,2021-01-01
19849.036506102617,19855.92346310167,19862.81042010072,19869.69737709977,20530.84524900859,20537.732206007644,20544.619163006693,20551.506120005743,21212.65399191456,21219.540948913615,21226.427905912664,21233.314862911713,21894.462734820536,21901.34969181959,21908.236648818638,21915.123605817687,20882.080055960152,湖北,2021-02-01
116517.66152974506,116558.08929178472,116598.51705382438,116638.94481586404,120520.0099716714,120560.43773371106,120600.86549575072,120641.29325779038,124522.35841359776,124562.78617563742,124603.21393767708,124643.64169971674,128524.7068555241,128565.13461756376,128605.56237960342,128645.99014164308,122581.82583569406,湖北,2021-03-01
176541.91140870465,176603.16559361323,176664.4197785218,176725.6739634304,182606.07571465365,182667.32989956223,182728.58408447081,182789.8382693794,188670.24002060265,188731.49420551123,188792.74839041982,188854.0025753284,194734.40432655165,194795.65851146023,194856.91269636882,194918.1668812774,185730.03914499102,湖北,2021-04-01
187134.42609322694,187199.35552923003,187264.28496523312,187329.2144012362,193562.44025753287,193627.36969353596,193692.29912953905,193757.22856554214,199990.45442183883,200055.38385784192,200120.313293845,200185.2427298481,206418.46858614477,206483.39802214786,206548.32745815095,206613.25689415404,196873.8414936905,湖北,2021-05-01
173011.07318053054,173071.10228174095,173131.13138295137,173191.16048416175,178953.95420036057,179013.983301571,179074.0124027814,179134.0415039918,184896.83522019058,184956.864321401,185016.8934226114,185076.9225238218,190839.7162400206,190899.74534123103,190959.77444244144,191019.80354365183,182015.43836209117,湖北,2021-06-01
349552.9845892352,349674.2678753542,349795.5511614732,349916.83444759215,361560.0299150142,361681.3132011332,361802.5964872522,361923.87977337115,373567.0752407933,373688.3585269123,373809.6418130313,373930.9250991502,385574.1205665723,385695.4038526913,385816.6871388103,385937.9704249292,367745.47750708216,湖北,2021-07-01
285997.8964821015,286097.1282616534,286196.3600412053,286295.5918207572,295821.8426577389,295921.0744372908,296020.30621684267,296119.53799639456,305645.78883337637,305745.02061292826,305844.25239248015,305943.48417203204,315469.73500901373,315568.9667885656,315668.1985681175,315767.4303476694,300882.6634148854,湖北,2021-08-01
317775.4405356684,317885.6980685038,317995.9556013392,318106.2131341747,328690.9362863766,328801.193819212,328911.45135204744,329021.7088848829,339606.4320370848,339716.68956992024,339826.94710275566,339937.20463559113,350521.92778779304,350632.18532062846,350742.4428534639,350852.70038629934,334314.0704609839,湖北,2021-09-01
105925.14684522279,105961.89935616792,105998.65186711308,106035.40437805821,109563.64542879218,109600.39793973732,109637.15045068247,109673.90296162761,113202.14401236159,113238.89652330673,113275.64903425188,113312.40154519702,116840.64259593099,116877.39510687612,116914.14761782128,116950.90012876641,111438.0234869946,湖北,2021-10-01
377799.69041462796,377930.7743703323,378061.85832603666,378192.942281741,390777.0020293588,390908.08598506317,391039.1699407675,391170.25389647187,403754.31364408974,403885.3975997941,404016.48155549844,404147.5655112028,416731.6252588206,416862.70921452495,416993.7931702293,417124.87712593365,397462.28377028083,湖北,2021-11-01
356614.6610455833,356738.39449909865,356862.127952614,356985.8614061293,368864.27294360026,368988.0063971156,369111.7398506309,369235.47330414626,381113.8848416173,381237.61829513265,381361.351748648,381485.0852021633,393363.49673963425,393487.2301931496,393610.9636466649,393734.69710018026,375174.6790728818,湖北,2021-12-01
57566.8653673658,57586.83915935481,57606.81295134382,57626.78674333283,59544.27077427779,59564.2445662668,59584.218358255814,59604.192150244824,61521.676181189796,61541.649973178806,61561.62376516782,61581.59755715683,63499.0815881018,63519.05538009081,63539.02917207982,63559.00296406883,60562.93416571731,湖北,2022-01-01
43860.46877404834,43875.686901251254,43890.905028454166,43906.12315565707,45367.06336713634,45382.28149433925,45397.49962154216,45412.71774874507,46873.657960224344,46888.876087427256,46904.09421463017,46919.31234183307,48380.25255331235,48395.47068051526,48410.68880771817,48425.90693492108,46143.187854484706,湖北,2022-02-01
257469.38666666666,257558.72,257648.05333333332,257737.38666666666,266313.3866666666,266402.72,266492.0533333333,266581.3866666666,275157.38666666666,275246.72000000003,275336.05333333334,275425.38666666666,284001.38666666666,284090.72000000003,284180.05333333334,284269.38666666666,270869.38666666666,湖北,2022-03-01
390105.13131313137,390240.4848484849,390375.8383838385,390511.191919192,403505.13131313137,403640.4848484849,403775.8383838385,403911.191919192,416905.13131313137,417040.4848484849,417175.8383838385,417311.191919192,430305.13131313137,430440.4848484849,430575.8383838385,430711.191919192,410408.16161616164,湖北,2022-04-01
413511.4391919192,413654.913939394,413798.38868686877,413941.8634343435,427715.4391919192,427858.913939394,428002.38868686877,428145.8634343435,441919.4391919192,442062.913939394,442206.38868686877,442349.8634343435,456123.4391919192,456266.913939394,456410.38868686877,456553.8634343435,435032.6513131313,湖北,2022-05-01
382303.0286868687,382435.67515151517,382568.3216161617,382700.9680808081,395435.0286868687,395567.67515151517,395700.3216161617,395832.9680808081,408567.0286868687,408699.67515151517,408832.3216161617,408964.9680808081,421699.0286868687,421831.67515151517,421964.3216161617,422096.9680808081,402199.99838383845,湖北,2022-06-01
772408.16,772676.16,772944.16,773212.16,798940.16,799208.16,799476.16,799744.16,825472.16,825740.16,826008.16,826276.16,852004.16,852272.16,852540.16,852808.16,812608.16,湖北,2022-07-01
631970.3127272727,632189.5854545454,632408.8581818182,632628.1309090909,653678.3127272727,653897.5854545454,654116.8581818182,654336.1309090909,675386.3127272727,675605.5854545454,675824.8581818182,676044.1309090909,697094.3127272727,697313.5854545454,697532.8581818182,697752.1309090909,664861.2218181818,湖北,2022-08-01
702189.2363636364,702432.8727272728,702676.5090909092,702920.1454545455,726309.2363636364,726552.8727272728,726796.5090909092,727040.1454545455,750429.2363636364,750672.8727272728,750916.5090909092,751160.1454545455,774549.2363636364,774792.8727272728,775036.5090909092,775280.1454545455,738734.6909090909,湖北,2022-09-01
234063.07878787883,234144.29090909095,234225.50303030305,234306.71515151518,242103.07878787883,242184.29090909095,242265.50303030305,242346.71515151518,250143.07878787883,250224.29090909095,250305.50303030305,250386.71515151518,258183.07878787883,258264.29090909095,258345.50303030305,258426.71515151518,246244.896969697,湖北,2022-10-01
834824.981010101,835114.6375757576,835404.2941414142,835693.9507070708,863500.981010101,863790.6375757576,864080.2941414142,864369.9507070708,892176.981010101,892466.6375757576,892756.2941414142,893045.9507070708,920852.981010101,921142.6375757576,921432.2941414142,921721.9507070708,878273.4658585858,湖北,2022-11-01
788012.3652525253,788285.7793939394,788559.1935353536,788832.6076767677,815080.3652525253,815353.7793939394,815627.1935353536,815900.6076767677,842148.3652525253,842421.7793939394,842695.1935353536,842968.6076767677,869216.3652525253,869489.7793939394,869763.1935353536,870036.6076767677,829024.4864646466,湖北,2022-12-01
9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,9954602.639483662,湖南,2000-01-01
7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529221,7584459.140529219,湖南,2000-02-01
12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854514,12171646.451854518,湖南,2000-03-01
11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.225601846,11742253.22560185,湖南,2000-04-01
10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,10751345.780403376,湖南,2000-05-01
11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,11081648.2621362,湖南,2000-06-01
9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,9644832.466598421,湖南,2000-07-01
11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,11329375.123435816,湖南,2000-08-01
11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.240215586,11478011.24021559,湖南,2000-09-01
11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.130742688,11197254.13074269,湖南,2000-10-01
11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.96281482,11973464.962814817,湖南,2000-11-01
13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,13046948.028446497,湖南,2000-12-01
9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,9326857.106694115,湖南,2001-01-01
8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.525285687,8110310.52528569,湖南,2001-02-01
11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060605,11530457.933060607,湖南,2001-03-01
11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.83909091,11895025.839090912,湖南,2001-04-01
12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.577565659,12220564.57756566,湖南,2001-05-01
11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,11355713.70559596,湖南,2001-06-01
9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,9604723.324808082,湖南,2001-07-01
10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,10242495.403727274,湖南,2001-08-01
11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393944,11940264.192393947,湖南,2001-09-01
12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202019,12851240.444202015,湖南,2001-10-01
13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151516,13238871.040151514,湖南,2001-11-01
14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.041101012,14943736.04110101,湖南,2001-12-01
10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.027908528,10817598.02790853,湖南,2002-01-01
9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,9406606.978152083,湖南,2002-02-01
