date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2019-03-01,0.0,25694117.068380278,79964076.15450624,69489.18213070539,3444928.042781689,26006672.12530358,13.335427536292649,27339946.847109742,35671247.18347309,14623182.31184668,353251406.40703315,13501.320261181942,1351430.4711969327,29827792.399351228,1860245.126569983,1951278.6769672541,16785152.606376357,24835067.732954405,15130.683598175247,884.0932796818722,63811.19265965061,7763164.794228507,5466977.111891632,2096798.5306611606,0.0,105571391.09469548,5243697.982694514,6911918.400165652,82940507.67407688,1060933.2767166274,8275003.629094192
2019-04-01,0.0,21235800.98633626,79802979.33533151,46326.12142047026,3809233.976804984,25760330.170124788,13.335427536292649,26628084.92757555,32987788.345808383,14579990.870539645,342021979.7268076,14439.098903450813,1144419.4452621427,27388755.35111787,1803812.988385845,1802962.9580528785,15258924.029710054,24207708.32575616,15130.683598175247,1647.6722082781769,83752.19036579142,7866950.419819802,4688555.610648067,2502339.7937546517,0.0,113301865.450563,4562974.512324435,7287347.527623732,86228058.91481368,861924.2463566009,11246067.796636758
2019-05-01,0.0,21512812.419335485,87807298.80639844,46326.12142047026,3585537.350650328,25469998.58009264,13.335427536292649,26801601.270462003,33748823.0430493,14672132.611994632,361538066.5056576,15372.39056657007,1245972.024022606,27325631.459143464,1725211.0816293666,1742709.6972439145,15242115.344945008,25019093.159065887,15130.683598175247,2411.251136874482,95716.7889894759,7583269.709870272,4799992.79398399,2391191.4475734723,0.0,123205835.4948919,4727837.227804688,7086224.780771191,92987585.002475,1089171.0445379824,11688509.662741924
2019-06-01,0.0,23305546.787613437,84126856.09140626,46326.12142047026,2895273.475658822,25346827.602503244,13.335427536292649,27775962.27282441,32439554.819833852,14569912.867568016,374541682.8930514,21025.984295080954,1281124.8397473814,31793400.25777652,1834044.4909844906,1728805.0985956914,14220147.311230123,25958738.137847252,15130.683598175247,3174.830065470788,199409.9770614081,7673217.25204939,5452228.0729207015,2180910.7926361067,0.0,137636054.29251134,5048699.07191142,6637050.646133846,127522909.86553231,1384995.2788569403,11728731.650569668
2019-07-01,0.0,18612032.319060657,84077287.83935247,23163.06071023513,2876099.4791312786,24986112.596705735,13.335427536292649,27273209.7921534,34520678.138829194,14732600.629824454,359111350.29561275,12971.856721527753,1308465.9186444294,32000306.34813708,1838075.3579976442,1441443.3931990892,13453671.285943959,27037796.31822823,15130.683598175247,3938.408994067092,203398.17660263626,7970736.045411086,3890468.724109933,2021698.296754958,0.0,124774337.53811134,4844836.574274546,6677275.195504357,117906822.48637708,860579.5907460604,12031737.29220533
2019-08-01,0.0,20347273.748414245,82138406.59555706,23163.06071023513,2987947.7922086087,22135584.25820833,13.335427536292649,27686979.53288264,33052710.7370422,14199906.187037878,352048710.49977005,3185.7551962243865,1273313.1029196535,36289224.11950931,1836059.9244910676,1673186.7040028004,12774600.421436043,25908549.385271393,15130.683598175247,3109.2702584740205,183457.1788964955,8275173.880478871,3829833.7861183262,1865489.8102300582,0.0,110534579.70288289,5135562.223078433,6502968.814898822,113789365.0177957,855200.9683038973,10648100.910930987
2019-09-01,0.0,19024936.153153833,79888770.5408092,6948.918213070541,2984752.1261206847,24563812.102113526,13.335427536292649,27802657.094806947,32057234.071456898,14446097.4024879,348952408.27043337,291.6536447247679,1300654.1818167013,39403336.123580076,1918692.6982606975,1580489.3796813146,12999836.797287676,23719762.12015753,15130.683598175247,2072.846838982681,115657.78669561671,8019169.337353689,4978620.043743038,2093794.5213049124,0.0,119206155.28468211,4570065.381807457,6637050.646133846,131245460.26434223,1163127.1031177219,10811670.328097139
2019-10-01,0.0,21350786.86418499,83060185.43663383,6948.918213070541,2815381.823460731,24238288.804198697,13.335427536292649,26352238.433756053,32908438.75652258,14391388.243499001,348619747.7003394,291.6536447247679,972561.235052128,36901175.18337232,1948924.2008593436,1659282.105354577,12754429.999717988,26998760.62178034,15130.683598175247,621.8540516948041,79763.99082456325,7548674.501339843,5076946.97021591,1934582.0254237638,0.0,125368127.59733012,4679973.858794291,5658253.278118149,124183238.91000333,1142957.2689596112,12884443.434153462
2019-11-01,0.0,25500731.728361957,86314531.83108695,6948.918213070541,3035882.7835274613,24950920.888823036,13.335427536292649,26441221.173697826,33182555.51950984,14313643.649146369,354343215.4575982,291.6536447247679,855385.182636209,40946364.59406561,1930785.2993001556,1775153.7607564332,13941123.144130336,25601840.341752257,15130.683598175247,621.8540516948041,183457.1788964955,7908464.670056315,5239186.398896146,1865489.8102300582,0.0,139518256.74437472,5300424.938558687,6777836.568930627,121631377.48960209,1930925.4567364724,13029242.590333339
2019-12-01,0.0,25417105.63538106,85212591.45850702,6948.918213070541,3096600.4391980106,21810060.960293487,13.335427536292649,22530429.753256906,32742525.978925023,13893246.95375804,333871795.7595037,291.6536447247679,644468.2882875548,45763068.24000162,1467235.592787593,1872485.9512939928,13867164.931164129,23945611.506748892,15130.683598175247,621.8540516948041,203398.17660263626,8316688.130715391,6089714.31288648,1865489.8102300582,0.0,128807628.50639011,5045153.637169908,6878397.942356897,128892054.68103422,1815285.0742299706,14061606.944578724
2020-01-01,0.0,12439900.476630136,49720766.087074846,14448.976259959141,1505937.6593738806,8733145.571076471,12.649857357620318,20571391.317418795,23026093.501909267,9278924.809634916,215258829.46774912,10256.184921007776,458599.44165159017,27992949.080531687,1348435.21385163,669634.3531970233,11215155.049907308,17507522.438218568,17247.992713164713,119.51505237915306,11111.400887793332,4053663.1405184963,3810453.479993024,887154.1405056169,0.0,47454150.71340479,3281555.376551145,4215906.024561663,63332729.207813695,826862.7920941925,5532624.067078084
2020-02-01,0.0,14513217.195782045,58007560.32719234,11165.118023716444,1756927.2660066613,10188669.814000739,11.49987031632766,23999956.49241724,26863775.702337608,10825412.257803071,251135300.5793131,9767.795160957508,535032.6809332232,32658440.533302233,1573174.4132386257,781240.0772789858,13084347.53392569,20425442.80665537,13141.327758305057,103.92613247446683,12963.301011684185,4729273.655155311,4445529.051735877,1035013.1620010526,0.0,55363175.72948828,3828481.2655329667,4918557.019520813,73888183.9385617,964673.2556516886,6454728.06627041
2020-03-01,0.0,21084729.844739832,73210576.55572636,11384.041903855814,2805402.444288339,15894628.400856752,11.49987031632766,28253714.83787833,29489142.763432954,12147275.604755962,348637078.2235217,11642.92870852822,515341.4059507677,33879859.28267963,1578121.083520495,1007218.6128924363,13286163.247638587,21746053.351587217,13048.018048379341,762.402107934578,44710.16067045825,5358068.778882526,5332047.602227514,1590580.4902144135,0.0,94257267.12806472,4395045.225971151,6191778.4305141345,98711102.21197455,1401920.4412458057,10014896.236406703
2020-04-01,0.0,21233467.785072543,70099203.08963655,7589.361269237207,2714461.107685672,16979560.07690569,11.49987031632766,25472082.13045549,29703756.29055845,11563749.487193078,316124980.7121185,12451.626648070394,528814.383884121,33975120.870415464,1619833.5350672924,1035196.9076950034,12416460.220300253,21529650.786168948,13048.018048379341,1420.8780833946887,61906.37631294218,6193402.441514546,4441724.254916796,1733059.1986212423,0.0,99001047.1772529,4051085.164808192,6463499.799546966,96816468.60852237,1019262.256290375,10708608.74412363
2020-05-01,0.0,21639116.713252656,68960695.2295218,7589.361269237207,2664856.7422660347,15985671.61842729,11.49987031632766,26400571.944519404,29815728.565580446,11952353.050591335,313844720.4794185,13256.455219480786,690490.1190843618,30374837.68947909,1612881.4598094923,979240.3180898683,12320792.887293037,21375764.51742706,13048.018048379341,2079.3540588548,116934.2663688908,5901035.659593338,4657945.639263686,1523226.9189675492,0.0,105899334.25489102,4008281.2460856894,6220684.9591346495,97941839.48064585,1218708.3405701756,8710716.72189888
2020-06-01,0.0,16550476.269748762,68652434.97858818,7589.361269237207,2516043.6460071253,16638148.01101616,11.49987031632766,25832735.198728252,30083217.889244128,12119961.61627429,341976511.6405861,18131.85906552451,639966.4518342868,32706478.45596539,1559002.8765615467,859333.3403645785,13155707.793537838,20567861.606532183,13048.018048379341,2737.8300343149117,189158.37206732333,5477402.1592585305,4450203.5248911865,1445511.2598365517,0.0,116072858.47443312,3882926.9126840765,6261154.099203369,108659657.31039338,1435547.9787115862,10167512.988104427
2020-07-01,0.0,17136413.610453367,65828771.08003641,3794.6806346186036,2419590.7132467185,16023606.292415025,11.49987031632766,25675429.073205024,29392722.193275105,12055401.279863082,329045229.4177248,11186.343268978097,710699.5859843921,29854679.178667624,1550312.7824892965,631510.0826865276,11949719.595628684,20637591.322055846,13048.018048379341,3396.306009775022,178840.642681833,5447568.8141645305,4102553.455941286,1284898.897632491,0.0,105764073.72395697,4067900.9900206015,5550053.495138721,99328241.07733262,1218708.3405701756,10636925.118326215
2020-08-01,0.0,17357266.915795878,65853431.9001111,3794.6806346186036,2350695.761275002,14771762.050820095,11.49987031632766,26346857.657755364,29560680.605808113,11538918.58857337,348574554.9590765,2747.2513735643192,747750.2753011138,30278064.01304906,1463411.8417668021,967249.6203173393,11598939.374602221,21565717.88040532,13048.018048379341,2681.2942182434385,116934.2663688908,5447568.8141645305,4215610.388933124,1279717.8536904238,0.0,99967193.82678202,4087774.237998906,6191778.4305141345,104225592.35340913,681827.3113751314,11356073.751326095
2020-09-01,0.0,20232867.09556159,63134165.47320883,1138.4041903855814,2234952.241962517,13967546.96228032,11.49987031632766,27543918.905639403,29741080.382232446,10654938.597712144,349052674.0401267,251.50892856574762,734277.2973677604,34613222.29937605,1447769.6724367538,1007218.6128924363,11152491.820568545,21330079.531394314,13048.018048379341,1787.5294788289596,154765.9407823554,5489335.49729613,5132784.757829401,1360024.0347924544,0.0,100566204.74949013,4057200.0103399763,5417083.463484353,112158506.22771741,931134.9167248817,11978102.633245604
2020-10-01,0.0,19998492.159279745,70263608.55680114,1138.4041903855814,2372742.145905952,12108747.936881801,11.49987031632766,28495429.128316455,28664902.405632116,11080788.509039959,350994573.0770068,251.50892856574762,535550.8728507977,36202427.51700062,1480792.0299113018,1127125.590617726,11204674.002208844,21604189.447590794,13048.018048379341,536.2588436486877,165083.67016784582,5572868.863559334,4536409.436297462,1523226.9189675492,0.0,111000588.56440504,3604701.4409878156,653287.5468236206,104841002.53847203,1005347.4132010867,11369948.00148043
2020-11-01,0.0,26006603.50665858,76006291.52486016,1138.4041903855814,2157789.895754193,13421287.656857086,11.49987031632766,27068163.79430087,28779985.021626938,11284401.877721474,349196109.7644416,251.50892856574762,599547.5180342264,36770972.86602711,1400843.1644466068,1111137.9935876871,11233664.103120122,22085084.03740917,13048.018048379341,536.2588436486877,168522.9132963426,5972635.687818942,4533583.012972665,1481778.5674310175,0.0,121734477.84067398,4153508.8274656045,1474232.9596462224,106173815.04601005,943890.1895567296,11261266.375271449
2020-12-01,0.0,25375594.062822837,80391807.36147551,1138.4041903855814,1962128.2321545156,9134669.49624417,11.49987031632766,27095020.937682882,29644659.812074605,10061480.120701376,352789358.55048704,251.50892856574762,747750.2753011138,36843553.12334965,1136664.3046502245,991231.0158623972,11596040.364511095,21339697.42319068,13048.018048379341,536.2588436486877,137569.7251398715,4749468.538964911,4557607.61123343,1536179.5288227156,0.0,117580047.24769858,3844709.128110414,751569.7441333687,107684681.62394537,962443.3136757808,11497128.627895204
2021-01-01,0.0,21126045.60957634,80644351.54376136,15630.09028698571,2067410.5616372102,10611583.80413513,13.683904593643172,30447967.674551517,32827505.95767613,11001985.36692812,373525469.3651745,11094.564309002904,657813.4592125778,39681901.278323196,1530495.7449284643,958207.8839515485,13213520.042449784,23731177.619119816,18657.908942871945,129.28466527532873,12422.653511648108,3631912.3427111874,5627389.8878676705,1126971.4051328576,0.0,95496008.02530688,4285250.460550625,757337.3458590942,105895970.44782041,907883.9228458962,12755774.213601643
2021-02-01,0.0,17957138.734919183,68547698.6853839,12077.797044981302,1757298.9741406261,9019846.216828143,12.439913257448769,25880772.47548936,27903380.01240346,9351687.544588277,317496648.37302953,10566.25172079698,559141.4392962796,33729616.024174936,1300921.3807824894,814476.6998520342,11231492.015304059,20171500.93893456,14215.549645713128,112.42144803397632,9464.878849341394,3087125.4855933264,4783281.395838449,957925.6925907664,0.0,81171606.67134339,3642462.8847294752,883560.2351947123,90011574.71412595,771701.3329913641,10842408.06150294
2021-03-01,0.0,28873580.050910987,76221524.69031483,12314.616591985337,1496495.8588935884,12335300.719693895,12.439913257448769,28508850.286665976,35328216.215281755,10499836.015983846,401699125.93581074,12594.665784283641,823448.5241407241,39349855.657097615,1524753.8439253538,873371.4290934725,13158597.895360505,22454637.35954046,14114.612446803541,824.7237428874685,55560.65907020413,4163092.602551788,5628794.664699841,1538452.2938847705,0.0,118213877.77057567,4451690.514287449,1112279.309689004,109837553.74152616,958329.4514261888,11111206.875770038
2021-04-01,0.0,21881902.61203791,71850993.82884164,8209.74439465689,2316289.4070922676,14977993.222515885,12.439913257448769,28799375.766367048,30173661.239871133,9951878.342087526,375325784.81953126,13469.469755342227,648556.8021993311,33309243.07274954,1498432.569184349,799869.8731796653,12023370.908201182,21390818.677732043,14114.612446803541,1537.0260377409602,84182.81677303657,4001732.424158307,5147243.790343389,1692577.7513777805,0.0,122227150.6079818,4028349.960179875,1161090.8200114907,109878693.50321485,1051151.937559092,11926662.400646454
2021-05-01,0.0,22442601.98823763,71040911.7098585,8209.74439465689,2027125.8646367341,14140867.025969783,12.439913257448769,29463434.005683776,31068642.71732494,10575045.892793143,388068854.90482974,14340.088061467517,954617.3155967684,35355494.45185038,1519113.5707665675,851753.3244129409,12656840.11098069,21411626.867107276,14114.612446803541,2249.3283325944526,89233.78577941876,3530560.7032493455,5321519.344872392,1630927.5683805763,0.0,121380600.86884153,4190410.016049181,1117472.0235530988,108751090.03510888,1107598.0439912626,11684026.861035982
2021-06-01,0.0,26235855.1593975,68888992.14022166,8209.74439465689,1654492.4336373345,12926213.329020552,12.439913257448769,28309632.814870972,30614422.794557,9471072.343913803,390018309.8975852,19614.025877418793,921825.1177327572,36184790.57431571,1470231.2033904162,631248.6566715195,12829319.349361254,14836239.024535943,14114.612446803541,2961.630627447945,82499.16043757582,3298202.046362734,5680771.5844716495,1286246.9998053003,0.0,132605223.33596185,4187102.6679702164,1124741.822962831,109399976.27629098,1290734.300415639,11583970.968413116
2021-07-01,0.0,18776115.632566392,67787244.8894861,4104.872197328445,1940674.908644873,11153475.501040595,12.439913257448769,29533990.19361117,28407250.42910702,9211866.87562461,387511867.7640424,12100.757322154876,972835.2032989969,37755055.42158734,1541674.6634017148,661514.0032242639,11816395.82214451,18144741.13519683,14114.612446803541,3673.932922301436,166681.97721061241,3679012.067371347,4517405.821343846,1263828.7514426808,0.0,113437665.04480845,4149068.1650621127,997001.0619061107,101757330.5480172,1083765.2434976795,11383859.183167368
2021-08-01,0.0,21077420.898360033,72546366.18564165,4104.872197328445,1845280.750309027,11998808.817160664,12.439913257448769,31401653.991689455,33020106.089216694,10658313.970689153,401225686.86614144,2971.8221026392102,914537.9626518658,41255437.4769637,1485271.9318138466,687455.7288409016,11298958.107002832,19871820.853340574,14114.612446803541,2900.4733597116606,136376.1631723192,4285726.338130832,4521992.020147238,1207783.1305361318,0.0,120795331.91338643,4506261.75759038,1112279.309689004,110032032.61496401,1053660.6534005217,13440007.776567403
2021-09-01,0.0,21204187.71384867,72961633.3092038,1231.4616591985337,2280516.597716326,12080880.01290048,12.439913257448769,28832578.678332888,30227494.712199166,10530725.78681624,399857089.8916354,272.0682206641532,918181.5401923116,44130984.978529885,1438269.655490624,613954.1729270947,12230345.994257856,19593511.32044692,14114.612446803541,1933.6489064744412,151529.0701914658,3969460.3884796095,5271071.158035051,1238608.2220347337,0.0,118820049.18872552,4375621.508471245,973114.5781312761,106232214.62625524,1240559.9835870427,13157349.879907794
2021-10-01,0.0,21998918.13402741,83386883.32342795,1231.4616591985337,2861824.7500753887,14313216.53702339,12.439913257448769,31268842.3438261,31650717.136871938,11202242.544042122,408796733.5012718,272.0682206641532,972835.2032989969,47274786.05817163,1363066.0133734678,773928.1475630272,11857163.642125372,20100710.936468046,14114.612446803541,580.0946719423321,50509.690063821945,4466449.737931531,5052462.348406567,1070471.3593150862,0.0,124421909.19093822,4054808.744811599,117355.3333285318,113957139.8779066,1463835.693474296,14020331.953780064
2021-11-01,0.0,26328492.4476392,86728583.21710369,1231.4616591985337,2903559.694347321,15150342.73356949,12.439913257448769,32543004.090515066,32300083.396829046,11100171.996943785,421611416.2189571,272.0682206641532,914537.9626518658,49402822.064734556,1541674.6634017148,791222.6313074528,11524749.10997375,20672936.144286755,14114.612446803541,580.0946719423321,180151.22789429818,4711717.209089619,6014035.364185,1003216.6142272273,0.0,137067899.12130663,4765888.581789163,264828.4070688105,117087501.74458888,1398609.0815971212,13865245.320214614
2021-12-01,0.0,31618569.170914847,95041039.472048,1231.4616591985337,2757487.389395557,16635831.376460103,12.439913257448769,30559130.10055635,32407750.34148513,10689203.741521543,410141459.5983156,272.0682206641532,1049350.331648356,54445662.19404541,1355545.6491617518,773928.1475630272,11722316.237573296,21552082.14539004,14114.612446803541,580.0946719423321,170049.2898815338,4763352.466175532,6018621.562988399,1319874.3723492299,0.0,148553802.37211236,4312781.894970901,135010.56046645239,121850364.15464838,1595543.2751493615,13442509.173882978
2022-01-01,0.0,26265183.367627125,98042018.06812674,15991.32919481744,2591398.783479972,15479161.430271624,14.000163723278346,35644703.694714054,35044741.97296681,11250541.503696643,448543041.25275815,11350.97922537675,829382.239969204,57823276.86932076,1720583.4603572343,597537.5693680595,13577527.265884735,23638888.06202466,19089.126071192622,132.2726615329279,28084.796910905632,3980352.376100766,7336054.995869234,683441.9422936074,0.0,111734036.22979675,4854133.5023765145,774840.7454335749,120392020.57733491,999346.822347126,14141774.004048118
2022-02-01,0.0,20011568.244838387,74698680.30124652,12356.936201149525,1974399.0696488954,11793646.78323719,12.727421556897555,27157869.43383732,26700755.74188291,8571841.130570868,341747078.44759464,10810.456403010108,631910.2769584086,44055829.91805077,1310920.7293910328,455266.71871638484,10344782.6605428,18010581.348857284,14544.096028616685,115.01970564855132,21397.940465846015,3032649.424066866,5589375.225100044,520717.6694014839,0.0,85130694.12032913,3698387.4238659,903980.8679936825,91727253.61159284,761407.1013991403,10774684.936481262
2022-03-01,0.0,37267824.86760049,96827296.95506653,12599.229064874206,1540232.4087041274,18808833.250695746,12.727421556897555,31936318.62743982,33900298.90705468,10155776.379444834,483554783.0590296,12885.75068711421,924491.1841786937,53218855.33271792,1613852.801522079,933368.5075034357,13677683.371292995,21222574.82280899,14440.825993311135,843.7845607505379,125610.02564867726,4866838.349080552,8006446.914465361,1307373.292697528,0.0,122924172.51127298,4994469.193722572,1137986.0430256913,120767422.90254161,866260.130122981,14495359.843791943
2022-04-01,0.0,24387952.854731478,86383995.80175257,8399.486043249468,2083126.2082077595,15391335.423448794,12.727421556897555,33847147.424454555,29693742.72667079,9685843.282195458,440245415.8885785,13780.772918289646,991591.3507723087,45432077.122500114,1636935.3207333602,477743.12232403335,12609264.754675457,22161956.504621096,14440.825993311135,1572.549415852524,190318.220679814,4695145.272993583,6589404.346677586,1267234.6389743583,0.0,126848421.92947382,4256803.689500676,1187925.6732985275,119340169.80168618,686591.3623937699,13556130.136399357
2022-05-01,0.0,21240315.658712752,88685725.21353793,8399.486043249468,2278323.9788158075,14106624.938021801,12.727421556897555,34938442.98186077,32850381.03879193,9810883.960118534,433052967.41205716,14671.512746445096,991591.3507723087,47013531.11103565,1744653.7437193394,610449.5451918204,13093742.866114644,22611688.81121103,14440.825993311135,2301.314270954511,201737.3139206029,4298930.482023664,6892832.887682917,1212760.7517786277,0.0,129831706.90952297,4385387.584732017,1143298.7696504614,123254593.1855336,540289.6515285557,13492149.911100129
2022-06-01,0.0,23859189.712452587,84889236.34579864,8399.486043249468,2488771.5752526103,14946304.993856436,12.727421556897555,34908718.97835165,32784976.31912967,9938672.784809155,466198472.75688624,20067.34055161755,1062419.304398902,55334154.63590195,1629241.1476629328,623720.1874785994,12647766.32644546,21682951.68103418,14440.825993311135,3030.079126056498,186511.85626621774,4431002.079013637,8104982.987059877,1006333.3897737551,0.0,138974031.84838337,4662858.09549438,1150736.5869251394,122705502.5153653,940694.333896511,14876681.986575313
2022-07-01,0.0,24353034.534014944,85927289.01727973,4199.743021624734,2345423.2124623233,15030272.9994399,12.727421556897555,35104048.144268714,33731623.57739937,9919435.757436374,446485383.92168933,12380.427130756796,950585.6934095438,61705154.989716515,1660017.8399446409,982027.5292216241,12506593.896622125,22585077.432122875,14440.825993311135,3758.8439811584835,376830.0769460318,3856490.632107247,6936626.6977249235,1026402.7166353395,0.0,104447052.63483945,4537657.986979654,1020043.5119558024,117532188.32674192,963794.6040331242,13023814.66190982
2022-08-01,0.0,25809627.341047388,86014627.36650161,4199.743021624734,2525371.1572416173,15802778.650807755,12.727421556897555,33197465.633469533,33346079.966758613,10386620.707918208,437819440.05835396,3040.506144184477,954313.4804425227,59871003.06227213,1623470.517860113,858168.2012116899,12971821.222176306,22550482.639308263,14440.825993311135,2967.50840617775,308315.51750129875,4530055.776756116,6153030.310901879,1057940.2302749734,0.0,107387566.50406359,4534274.200263041,1137986.0430256913,118685852.69646825,965077.9523740473,13359071.042477747
2022-09-01,0.0,32079960.075430173,90406108.73831505,1259.9229064874205,3086564.7477397546,16801997.91725097,12.727421556897555,33397041.0856022,31920945.54885441,10220357.828482028,452810830.96895254,278.356196298579,1159341.7672563458,62287531.6966058,1571534.8496347303,937792.0549323623,12949361.971977133,21760124.68038986,14440.825993311135,1978.3389374518345,342572.7972236651,4589487.995401603,6670735.708184171,1132483.4443322883,0.0,122239834.73807172,4661166.202136074,995604.9694818606,123128321.46347393,961227.907351278,16821680.835671693
2022-10-01,0.0,28119224.83986936,88652973.33257972,1259.9229064874205,2446072.062932099,15576065.035732413,12.727421556897555,33405533.658033382,30905451.217255984,10419598.469128693,418024942.63825035,278.356196298579,846207.6564861428,60565504.02020044,1513828.5516065268,464472.48003725475,12448841.538967118,20243276.072364647,14440.825993311135,593.5016812355501,114190.93240788844,4477227.1379601285,6422049.429731347,1141084.5844158246,0.0,123287726.95328617,4140063.0477774846,120067.6217197976,120120758.62896365,981761.4808060452,14567017.696127078
2022-11-01,0.0,33656272.839205,91685251.6446274,1259.9229064874205,2464371.8539266028,16919553.125067823,12.727421556897555,32946934.746749833,31821117.29252778,10176387.480201386,456286977.54447585,278.356196298579,864846.5916510358,64026294.335852794,1431116.1910994358,552943.4286157796,12288418.32325878,21717546.473848797,14440.825993311135,593.5016812355501,407280.99225480214,4787595.390886567,6903781.340193415,1212760.7517786277,0.0,141112587.3896372,4387079.478090323,270949.05786325986,121882823.11406802,1246131.2390361696,17819772.350339573
2022-12-01,0.0,35856127.044346474,94526477.3177522,1259.9229064874205,2241724.3968267986,19841639.71937234,12.727421556897555,30475596.16927743,32337470.342493083,9700958.089416925,460906914.7379403,278.356196298579,853663.2305521003,69180662.8910797,1090649.0327330374,805085.6320645752,12015698.856554601,21831975.4039279,14440.825993311135,593.5016812355501,384442.8057732244,5216828.08110398,7380821.056722413,923189.0356329033,0.0,145090300.69636947,4321095.637116345,138130.8922440148,127289548.6677106,2095707.8407271525,18318818.107673507
