date,province,value
2011-10-01,Shandong,11.5656377176888
2011-10-01,Shanghai,0.0
2011-10-01,Shanxi,4.5350470973696
2011-10-01,Sichuan,18.2756227841491
2011-10-01,Tianjin,0.382233114527002
2011-10-01,Tibet,0.0
2011-10-01,Xinjiang,1.4353225868397501
2011-10-01,Yunnan,10.6120441911381
2011-10-01,Zhejiang,0.894260074224964
2011-11-01,Anhui,13.999334324701401
2011-11-01,Beijing,0.33131798918476596
2011-11-01,Chongqing,4.05227680977028
2011-11-01,Fujian,4.865489909061679
2011-11-01,Gansu,6.00250956929291
2011-11-01,Guangdong,4.888969127831039
2011-11-01,Guangxi,11.378490442619999
2011-11-01,Guizhou,4.04024148969245
2011-11-01,Hainan,1.74538606967239
2011-11-01,Hebei,8.97726943721127
2011-11-01,Heilongjiang,14.013565918910999
2011-11-01,Henan,8.425007354417819
2011-11-01,Hubei,8.33104624720532
2011-11-01,Hunan,6.38443997596298
2011-11-01,Inner Mongolia,4.66239436342818
2011-11-01,Jiangsu,7.098209824671629
2011-11-01,Jiangxi,5.91993261570518
2011-11-01,Jilin,9.12581302400975
2011-11-01,Liaoning,10.539792304576501
2011-11-01,Ningxia,1.7961049368732902
2011-11-01,Qinghai,0.683593822863455
2011-11-01,Shaanxi,7.07852112303878
2011-11-01,Shandong,13.0113390062643
2011-11-01,Shanghai,0.0
2011-11-01,Shanxi,5.02462553802956
2011-11-01,Sichuan,19.3419475393939
2011-11-01,Tianjin,0.43001214061241905
2011-11-01,Tibet,0.0
2011-11-01,Xinjiang,1.60711805818448
2011-11-01,Yunnan,11.237698233085101
2011-11-01,Zhejiang,0.954525398274084
2011-12-01,Anhui,14.494270860498
2011-12-01,Beijing,0.343031501699776
2011-12-01,Chongqing,4.27567788335772
2011-12-01,Fujian,5.17827304777179
2011-12-01,Gansu,6.31298679922725
2011-12-01,Guangdong,5.20326165282669
2011-12-01,Guangxi,12.060713229681602
2011-12-01,Guizhou,4.28248318452884
2011-12-01,Hainan,1.85759004981348
2011-12-01,Hebei,9.29465443089101
2011-12-01,Heilongjiang,14.807638175682401
2011-12-01,Henan,8.72286751386117
2011-12-01,Hubei,8.72129930325948
2011-12-01,Hunan,6.683507720623471
2011-12-01,Inner Mongolia,4.90355470979796
2011-12-01,Jiangsu,7.34916199850331
2011-12-01,Jiangxi,6.1972413385668
2011-12-01,Jilin,9.642923014770211
2011-12-01,Liaoning,11.1370247798527
2011-12-01,Ningxia,1.88900769346773
2011-12-01,Qinghai,0.683593822863455
2011-12-01,Shaanxi,7.40522951657808
2011-12-01,Shandong,13.4713456683292
2011-12-01,Shanghai,0.0
2011-12-01,Shanxi,5.2565365981411505
2011-12-01,Sichuan,20.4082645874185
2011-12-01,Tianjin,0.445214914850739
2011-12-01,Tibet,0.0
2011-12-01,Xinjiang,1.69024554963159
2011-12-01,Yunnan,11.911479509028
2011-12-01,Zhejiang,0.9992384442354769
2012-01-01,Anhui,13.0145399188574
2012-01-01,Beijing,0.30030470466231596
2012-01-01,Chongqing,3.77541740176182
2012-01-01,Fujian,4.4784476058689995
2012-01-01,Gansu,5.56046858246815
2012-01-01,Guangdong,4.50660819133351
2012-01-01,Guangxi,10.5804848383154
2012-01-01,Guizhou,3.5909657546783604
2012-01-01,Hainan,1.5749148101036001
2012-01-01,Hebei,8.32759586550598
2012-01-01,Heilongjiang,13.451720557234502
2012-01-01,Henan,7.84350414634897
2012-01-01,Hubei,7.7878770203311
2012-01-01,Hunan,5.792603983284071
2012-01-01,Inner Mongolia,4.48066595898853
2012-01-01,Jiangsu,6.76379962165743
2012-01-01,Jiangxi,5.4138228257139
2012-01-01,Jilin,8.7357067627056
2012-01-01,Liaoning,10.0163290831991
2012-01-01,Ningxia,1.72674768061179
2012-01-01,Qinghai,0.631209986361453
2012-01-01,Shaanxi,6.63130636097819
2012-01-01,Shandong,12.2858129835809
2012-01-01,Shanghai,0.0
2012-01-01,Shanxi,4.80897377516253
2012-01-01,Sichuan,18.3591218205307
2012-01-01,Tianjin,0.41031736828924104
2012-01-01,Tibet,0.0
2012-01-01,Xinjiang,1.56211084805712
2012-01-01,Yunnan,10.5912574442216
2012-01-01,Zhejiang,1.0007962270714301
2012-02-01,Anhui,12.44317069171
2012-02-01,Beijing,0.287120614553758
2012-02-01,Chongqing,3.8028552627467
2012-02-01,Fujian,4.48594970950724
2012-02-01,Gansu,5.3618800836532
2012-02-01,Guangdong,4.51415746837853
2012-02-01,Guangxi,10.601943039249699
2012-02-01,Guizhou,3.5982485650494898
2012-02-01,Hainan,1.5775530399471998
2012-02-01,Hebei,7.96199461925864
2012-02-01,Heilongjiang,12.783310904260098
2012-02-01,Henan,7.499155676854991
2012-02-01,Hubei,7.7878770203311
2012-02-01,Hunan,5.792603983284071
2012-02-01,Inner Mongolia,4.3206419046683
2012-02-01,Jiangsu,6.46685274635478
2012-02-01,Jiangxi,5.4138228257139
2012-02-01,Jilin,8.30163361192148
2012-02-01,Liaoning,9.51862241303053
2012-02-01,Ningxia,1.6650780165108001
2012-02-01,Qinghai,0.631209986361453
2012-02-01,Shaanxi,6.24502635730213
2012-02-01,Shandong,11.7464366004684
2012-02-01,Shanghai,0.0
2012-02-01,Shanxi,4.5288464056175295
2012-02-01,Sichuan,18.492546811388898
2012-02-01,Tianjin,0.392303460839091
2012-02-01,Tibet,0.0
2012-02-01,Xinjiang,1.50632108075651
2012-02-01,Yunnan,10.6127374929961
2012-02-01,Zhejiang,1.0007962270714301
2012-03-01,Anhui,10.983002927543799
2012-03-01,Beijing,0.253427894572163
2012-03-01,Chongqing,3.58335237486767
2012-03-01,Fujian,4.2158912644835
2012-03-01,Gansu,4.71195437190579
2012-03-01,Guangdong,4.24240088940509
2012-03-01,Guangxi,10.0868684109916
2012-03-01,Guizhou,3.42343470921554
2012-03-01,Hainan,1.4825828444482
2012-03-01,Hebei,7.0276790682189505
2012-03-01,Heilongjiang,11.2793914430558
2012-03-01,Henan,6.6191528504771
2012-03-01,Hubei,7.320905806038231
2012-03-01,Hunan,5.44527193002614
2012-03-01,Inner Mongolia,3.7969270469529497
2012-03-01,Jiangsu,5.70798749007989
2012-03-01,Jiangxi,5.08920298229699
2012-03-01,Jilin,7.32497048902148
2012-03-01,Liaoning,8.39878408647921
2012-03-01,Ningxia,1.46325011321714
2012-03-01,Qinghai,0.592369803944126
2012-03-01,Shaanxi,5.633395176907871
2012-03-01,Shandong,10.368028436442101
2012-03-01,Shanghai,0.0
2012-03-01,Shanxi,4.08529604819538
2012-03-01,Sichuan,17.4251468845229
2012-03-01,Tianjin,0.346267857737568
2012-03-01,Tibet,0.0
2012-03-01,Xinjiang,1.32373646766241
2012-03-01,Yunnan,10.0971384373543
2012-03-01,Zhejiang,0.940787186328335
2012-04-01,Anhui,10.2846637417584
2012-04-01,Beijing,0.237314029291566
2012-04-01,Chongqing,3.39129020370427
2012-04-01,Fujian,3.98334045665881
2012-04-01,Gansu,4.38699308009051
2012-04-01,Guangdong,4.00838779654886
2012-04-01,Guangxi,9.46448981042288
2012-04-01,Guizhou,3.21220240037148
2012-04-01,Hainan,1.40080278502209
2012-04-01,Hebei,6.58083372812044
2012-04-01,Heilongjiang,10.7363091645111
2012-04-01,Henan,6.19828308993109
2012-04-01,Hubei,6.9744427993794496
2012-04-01,Hunan,5.18757358846361
2012-04-01,Inner Mongolia,3.5350708784249103
2012-04-01,Jiangsu,5.34505292996071
2012-04-01,Jiangxi,4.84835565910248
2012-04-01,Jilin,6.97228642060044
2012-04-01,Liaoning,7.99439783729925
2012-04-01,Ningxia,1.3623366472729501
2012-04-01,Qinghai,0.518371436268162
2012-04-01,Shaanxi,5.32758268542887
2012-04-01,Shandong,9.708791560674111
2012-04-01,Shanghai,0.0
2012-04-01,Shanxi,3.86352311665151
2012-04-01,Sichuan,16.4911858353793
2012-04-01,Tianjin,0.324250890662955
2012-04-01,Tibet,0.0
2012-04-01,Xinjiang,1.23244460050866
2012-04-01,Yunnan,9.47412615699765
2012-04-01,Zhejiang,0.8962642863160799
2012-05-01,Anhui,9.96723443188705
2012-05-01,Beijing,0.22998948952708698
2012-05-01,Chongqing,3.00716443351209
2012-05-01,Fujian,3.51074249935553
2012-05-01,Gansu,4.13424436597301
2012-05-01,Guangdong,3.53281813200722
2012-05-01,Guangxi,8.434340553906699
2012-05-01,Guizhou,2.86257468870359
2012-05-01,Hainan,1.23460646261648
2012-05-01,Hebei,6.37772066957544
2012-05-01,Heilongjiang,9.94257213710696
2012-05-01,Henan,6.006977202541161
2012-05-01,Hubei,6.13088316341424
2012-05-01,Hunan,4.560135983237791
2012-05-01,Inner Mongolia,3.3314041293500103
2012-05-01,Jiangsu,5.18008142429113
2012-05-01,Jiangxi,4.26194650033983
2012-05-01,Jilin,6.45682418745324
2012-05-01,Liaoning,7.403370746142171
2012-05-01,Ningxia,1.2838480721812702
2012-05-01,Qinghai,0.518371436268162
2012-05-01,Shaanxi,4.95739122624323
2012-05-01,Shandong,9.40913616287278
2012-05-01,Shanghai,0.0
2012-05-01,Shanxi,3.5950630392392
2012-05-01,Sichuan,14.62325679366
2012-05-01,Tianjin,0.314243102461732
2012-05-01,Tibet,0.0
2012-05-01,Xinjiang,1.16143952201576
2012-05-01,Yunnan,8.44292804571398
2012-05-01,Zhejiang,0.78786102073038
2012-06-01,Anhui,9.20539702695376
2012-06-01,Beijing,0.212410431157324
2012-06-01,Chongqing,2.7986375467462397
2012-06-01,Fujian,3.3006951214533897
2012-06-01,Gansu,3.88149565185551
2012-06-01,Guangdong,3.32144997117814
2012-06-01,Guangxi,7.83342015427225
2012-06-01,Guizhou,2.6586251902306604
2012-06-01,Hainan,1.16074007957608
2012-06-01,Hebei,5.890244810800151
2012-06-01,Heilongjiang,9.232392713957701
2012-06-01,Henan,5.54783881718957
2012-06-01,Hubei,5.754292559215281
2012-06-01,Hunan,4.28002880791192
2012-06-01,Inner Mongolia,3.1277373802751103
2012-06-01,Jiangsu,4.78414614087892
2012-06-01,Jiangxi,4.00015566778826
2012-06-01,Jilin,5.9956252528528
2012-06-01,Liaoning,6.87456175251839
2012-06-01,Ningxia,1.20535949708958
2012-06-01,Qinghai,0.476061052988885
2012-06-01,Shaanxi,4.68376202118129
2012-06-01,Shandong,8.68995654228971
2012-06-01,Shanghai,0.0
2012-06-01,Shanxi,3.3966291862951397
2012-06-01,Sichuan,13.6092310291965
2012-06-01,Tianjin,0.290224188154696
2012-06-01,Tibet,0.0
2012-06-01,Xinjiang,1.09043444352286
2012-06-01,Yunnan,7.84139581413183
2012-06-01,Zhejiang,0.7394665154179619
2012-07-01,Anhui,9.39586520473965
2012-07-01,Beijing,0.216805399418529
2012-07-01,Chongqing,2.7876629734984397
2012-07-01,Fujian,3.28569379516908
2012-07-01,Gansu,3.89954801425074
2012-07-01,Guangdong,3.30635431619601
2012-07-01,Guangxi,7.769035825739991
2012-07-01,Guizhou,2.63677345825142
2012-07-01,Hainan,1.15546463303398
2012-07-01,Hebei,6.0121194233281
2012-07-01,Heilongjiang,9.31594429691086
2012-07-01,Henan,5.66262873304718
2012-07-01,Hubei,5.67897356536484
2012-07-01,Hunan,4.22400672350354
2012-07-01,Inner Mongolia,3.14228410497358
2012-07-01,Jiangsu,4.88313454898848
2012-07-01,Jiangxi,3.94779689439561
2012-07-01,Jilin,6.04988464109486
2012-07-01,Liaoning,6.93677536651077
2012-07-01,Ningxia,1.21096547695139
2012-07-01,Qinghai,0.490169944756252
2012-07-01,Shaanxi,4.61938305347466
2012-07-01,Shandong,8.86975977976031
2012-07-01,Shanghai,0.0
2012-07-01,Shanxi,3.34994204042671
2012-07-01,Sichuan,13.555863810226
2012-07-01,Tianjin,0.296229195011582
2012-07-01,Tibet,0.0
2012-07-01,Xinjiang,1.09550592099143
2012-07-01,Yunnan,7.7769459321766
2012-07-01,Zhejiang,0.729787502167554
2012-08-01,Anhui,9.014946502273
2012-08-01,Beijing,0.20801587023364798
2012-08-01,Chongqing,2.7986375467462397
2012-08-01,Fujian,3.3006951214533897
2012-08-01,Gansu,3.97176372006537
2012-08-01,Guangdong,3.32144997117814
2012-08-01,Guangxi,7.811958711428169
2012-08-01,Guizhou,2.65134127957091
2012-08-01,Hainan,1.16074007957608
2012-08-01,Hebei,5.76838149394045
2012-08-01,Heilongjiang,9.232392713957701
2012-08-01,Henan,5.43305954037139
2012-08-01,Hubei,5.754292559215281
2012-08-01,Hunan,4.28002880791192
2012-08-01,Inner Mongolia,3.2004760450859897
2012-08-01,Jiangsu,4.68516690728237
2012-08-01,Jiangxi,4.00015566778826
2012-08-01,Jilin,5.9956252528528
2012-08-01,Liaoning,6.87456175251839
2012-08-01,Ningxia,1.23339133920917
2012-08-01,Qinghai,0.41964992395365197
2012-08-01,Shaanxi,4.6193892509109
2012-08-01,Shandong,8.51016996946878
2012-08-01,Shanghai,0.0
2012-08-01,Shanxi,3.34994653476112
2012-08-01,Sichuan,13.6092310291965
2012-08-01,Tianjin,0.284219737858064
2012-08-01,Tibet,0.0
2012-08-01,Xinjiang,1.11579358843888
2012-08-01,Yunnan,7.81991252014675
2012-08-01,Zhejiang,0.7394665154179619
2012-09-01,Anhui,9.96723443188705
2012-09-01,Beijing,0.22998948952708698
2012-09-01,Chongqing,3.1882506035623197
2012-09-01,Fujian,3.7732959597488502
2012-09-01,Gansu,4.15229672836824
2012-09-01,Guangdong,3.79702253482771
2012-09-01,Guangxi,8.992338067852959
2012-09-01,Guizhou,3.0519563658570297
2012-09-01,Hainan,1.3269374151267899
2012-09-01,Hebei,6.37772066957544
2012-09-01,Heilongjiang,10.1514510944899
2012-09-01,Henan,6.006977202541161
2012-09-01,Hubei,6.59785437770711
2012-09-01,Hunan,4.90746803649572
2012-09-01,Inner Mongolia,3.34595085404848
2012-09-01,Jiangsu,5.18008142429113
2012-09-01,Jiangxi,4.58656634375674
2012-09-01,Jilin,6.59247265805838
2012-09-01,Liaoning,7.5589047811231005
2012-09-01,Ningxia,1.28945405204308
2012-09-01,Qinghai,0.490169944756252
2012-09-01,Shaanxi,4.92520174238991
2012-09-01,Shandong,9.40913616287278
2012-09-01,Shanghai,0.0
2012-09-01,Shanxi,3.57171946630499
2012-09-01,Sichuan,15.503843680401
2012-09-01,Tianjin,0.314243102461732
2012-09-01,Tibet,0.0
2012-09-01,Xinjiang,1.16651099948432
2012-09-01,Yunnan,9.00149368932597
2012-09-01,Zhejiang,0.8478700614734749
2012-10-01,Anhui,11.1734534522246
2012-10-01,Beijing,0.25782245549584
2012-10-01,Chongqing,3.38580291708037
2012-10-01,Fujian,3.9533349230980104
2012-10-01,Gansu,4.67584651899847
2012-10-01,Guangdong,3.97819358747667
2012-10-01,Guangxi,9.46448656851309
2012-10-01,Guizhou,3.2122013000828598
2012-10-01,Hainan,1.39025087879279
2012-10-01,Hebei,7.14954238507866
2012-10-01,Heilongjiang,11.279394453706699
2012-10-01,Henan,6.73393212729529
2012-10-01,Hubei,6.92925358559581
2012-10-01,Hunan,5.15396196117658
2012-10-01,Inner Mongolia,3.76783107689674
2012-10-01,Jiangsu,5.80696672367644
2012-10-01,Jiangxi,4.8169419122727195
2012-10-01,Jilin,7.32497244417384
2012-10-01,Liaoning,8.39878632824968
2012-10-01,Ningxia,1.45203718208825
2012-10-01,Qinghai,0.5359586749088939
2012-10-01,Shaanxi,5.665584660761191
2012-10-01,Shandong,10.5478150092631
2012-10-01,Shanghai,0.0
2012-10-01,Shanxi,4.1086396211296
2012-10-01,Sichuan,16.464502225894
2012-10-01,Tianjin,0.352272308034201
2012-10-01,Tibet,0.0
2012-10-01,Xinjiang,1.31359263393868
2012-10-01,Yunnan,9.474122911787079
2012-10-01,Zhejiang,0.890457158835648
2012-11-01,Anhui,12.570131823795501
2012-11-01,Beijing,0.29005018605703303
2012-11-01,Chongqing,3.5833538027330505
2012-11-01,Fujian,4.2008870572070105
2012-11-01,Gansu,5.23550416253602
2012-11-01,Guangdong,4.22730233531503
2012-11-01,Guangxi,10.0224840824594
2012-11-01,Guizhou,3.4015829772362998
2012-11-01,Hainan,1.477306384761
2012-11-01,Hebei,8.04323306527569
2012-11-01,Heilongjiang,12.741535112783499
2012-11-01,Henan,7.57567164838731
2012-11-01,Hubei,7.39622479988867
2012-11-01,Hunan,5.50129401443451
2012-11-01,Inner Mongolia,4.218807269801211
2012-11-01,Jiangsu,6.53283584391481
2012-11-01,Jiangxi,5.14156175568964
2012-11-01,Jilin,8.27450391780045
2012-11-01,Liaoning,9.48751560603434
2012-11-01,Ningxia,1.62583324326232
2012-11-01,Qinghai,0.617101094594085
2012-11-01,Shaanxi,6.27720964371921
2012-11-01,Shandong,11.8662887607992
2012-11-01,Shanghai,0.0
2012-11-01,Shanxi,4.55218548421734
2012-11-01,Sichuan,17.425153827955
2012-11-01,Tianjin,0.39630624218342797
2012-11-01,Tibet,0.0
2012-11-01,Xinjiang,1.4708181021167699
2012-11-01,Yunnan,10.032688555399101
2012-11-01,Zhejiang,0.950466199578744
2012-12-01,Anhui,13.0145399188574
2012-12-01,Beijing,0.30030470466231596
2012-12-01,Chongqing,3.78090326052035
2012-12-01,Fujian,4.47094550223075
2012-12-01,Gansu,5.50630836716561
2012-12-01,Guangdong,4.49905891428848
2012-12-01,Guangxi,10.623404482093799
2012-12-01,Guizhou,3.60553247570924
2012-12-01,Hainan,1.57227658026
2012-12-01,Hebei,8.32759586550598
2012-12-01,Heilongjiang,13.4635283299479
2012-12-01,Henan,7.84350414634897
2012-12-01,Hubei,7.74268780654746
2012-12-01,Hunan,5.75899235599704
2012-12-01,Inner Mongolia,4.43702326423386
2012-12-01,Jiangsu,6.76379962165743
2012-12-01,Jiangxi,5.382409078884151
2012-12-01,Jilin,8.74337487025407
2012-12-01,Liaoning,10.025121306969499
2012-12-01,Ningxia,1.7099287696210899
2012-12-01,Qinghai,0.617101094594085
2012-12-01,Shaanxi,6.5669335907078
2012-12-01,Shandong,12.2858129835809
2012-12-01,Shanghai,0.0
2012-12-01,Shanxi,4.7622911236285095
2012-12-01,Sichuan,18.3857984865838
2012-12-01,Tianjin,0.41031736828924104
2012-12-01,Tibet,0.0
2012-12-01,Xinjiang,1.5468955368648298
2012-12-01,Yunnan,10.634220786981201
2012-12-01,Zhejiang,0.994989099590998
2013-01-01,Anhui,13.2894858578692
2013-01-01,Beijing,0.311162595897306
2013-01-01,Chongqing,3.88925457680825
2013-01-01,Fujian,4.67788359125208
2013-01-01,Gansu,5.77386230984237
2013-01-01,Guangdong,4.70330916408277
2013-01-01,Guangxi,10.9241871741638
2013-01-01,Guizhou,3.80668120666984
2013-01-01,Hainan,1.66431448846173
2013-01-01,Hebei,8.51416158393717
2013-01-01,Heilongjiang,13.637818308174301
2013-01-01,Henan,8.00266970911381
2013-01-01,Hubei,8.00439201921777
2013-01-01,Hunan,6.05765700073964
2013-01-01,Inner Mongolia,4.55517023167242
2013-01-01,Jiangsu,6.81009968951384
2013-01-01,Jiangxi,5.6355034056217
2013-01-01,Jilin,8.87057290972609
2013-01-01,Liaoning,10.2132561113031
2013-01-01,Ningxia,1.75508193958555
2013-01-01,Qinghai,0.642570451346425
2013-01-01,Shaanxi,6.820069373899989
2013-01-01,Shandong,12.434218070285901
2013-01-01,Shanghai,0.0
2013-01-01,Shanxi,4.8854925363375
2013-01-01,Sichuan,18.7112852319101
2013-01-01,Tianjin,0.412803871388841
2013-01-01,Tibet,0.0
2013-01-01,Xinjiang,1.5778365859072798
2013-01-01,Yunnan,10.850712739847099
2013-01-01,Zhejiang,0.955470439224752
2013-02-01,Anhui,12.7060458506819
2013-02-01,Beijing,0.297501818563378
2013-02-01,Chongqing,3.91751974991559
2013-02-01,Fujian,4.68571978151212
2013-02-01,Gansu,5.56765259361611
2013-02-01,Guangdong,4.71118794617356
2013-02-01,Guangxi,10.946342435194701
2013-02-01,Guizhou,3.8144015079106404
2013-02-01,Hainan,1.6671024768179399
2013-02-01,Hebei,8.14036965933955
2013-02-01,Heilongjiang,12.960161545687301
2013-02-01,Henan,7.65133349321062
2013-02-01,Hubei,8.00439201921777
2013-02-01,Hunan,6.05765700073964
2013-02-01,Inner Mongolia,4.3924853059799
2013-02-01,Jiangsu,6.511120131215639
2013-02-01,Jiangxi,5.6355034056217
2013-02-01,Jilin,8.42979832367617
2013-02-01,Liaoning,9.70576422994492
2013-02-01,Ningxia,1.69240033595623
2013-02-01,Qinghai,0.642570451346425
2013-02-01,Shaanxi,6.4227937423105
2013-02-01,Shandong,11.888326351232
2013-02-01,Shanghai,0.0
2013-02-01,Shanxi,4.60090787501031
2013-02-01,Sichuan,18.8472695717614
2013-02-01,Tianjin,0.394680800544274
2013-02-01,Tibet,0.0
2013-02-01,Xinjiang,1.52148518416416
2013-02-01,Yunnan,10.872718987935901
2013-02-01,Zhejiang,0.955470439224752
2013-03-01,Anhui,11.215030496087198
2013-03-01,Beijing,0.262590896258305
2013-03-01,Chongqing,3.69139836505686
2013-03-01,Fujian,4.40363498788853
2013-03-01,Gansu,4.89278472670871
2013-03-01,Guangdong,4.4275699447809505
2013-03-01,Guangxi,10.4145358371287
2013-03-01,Guizhou,3.6290862848953296
2013-03-01,Hainan,1.56674131993058
2013-03-01,Hebei,7.185122346620219
2013-03-01,Heilongjiang,11.4354361193179
2013-03-01,Henan,6.75347306868761
2013-03-01,Hubei,7.5244382845693805
2013-03-01,Hunan,5.69443202453363
2013-03-01,Inner Mongolia,3.86006214576555
2013-03-01,Jiangsu,5.747060233640779
2013-03-01,Jiangxi,5.29759130690665
2013-03-01,Jilin,7.43805699406657
2013-03-01,Liaoning,8.56390921127287
2013-03-01,Ningxia,1.4872606320189399
2013-03-01,Qinghai,0.603031226547171
2013-03-01,Shaanxi,5.7937522149765295
2013-03-01,Shandong,10.4932678618776
2013-03-01,Shanghai,0.0
2013-03-01,Shanxi,4.15029989459925
2013-03-01,Sichuan,17.7593948529513
2013-03-01,Tianjin,0.348366223948938
2013-03-01,Tibet,0.0
2013-03-01,Xinjiang,1.3370624955169899
2013-03-01,Yunnan,10.3444892407912
2013-03-01,Zhejiang,0.898179191550845
2013-04-01,Anhui,10.501938155416399
2013-04-01,Beijing,0.24589441407602197
2013-04-01,Chongqing,3.4935450951428098
2013-04-01,Fujian,4.1607281362755
2013-04-01,Gansu,4.55535241733721
2013-04-01,Guangdong,4.183342828196309
2013-04-01,Guangxi,9.7719395450206
2013-04-01,Guizhou,3.40516489013667
2013-04-01,Hainan,1.4803190341682302
2013-04-01,Hebei,6.7282661914858295
2013-04-01,Heilongjiang,10.8848405721039
2013-04-01,Henan,6.32406274119115
2013-04-01,Hubei,7.16834307168736
2013-04-01,Hunan,5.42494214272054
2013-04-01,Inner Mongolia,3.59385184694471
2013-04-01,Jiangsu,5.38164128668271
2013-04-01,Jiangxi,5.0468819738174995
2013-04-01,Jilin,7.07992801515168
2013-04-01,Liaoning,8.151572486265321
2013-04-01,Ningxia,1.38469127372284
2013-04-01,Qinghai,0.527701042386849
2013-04-01,Shaanxi,5.479234638234029
2013-04-01,Shandong,9.826067808919841
2013-04-01,Shanghai,0.0
2013-04-01,Shanxi,3.9249981873170796
2013-04-01,Sichuan,16.8075186272335
2013-04-01,Tianjin,0.326215835135188
2013-04-01,Tibet,0.0
2013-04-01,Xinjiang,1.24485159501007
2013-04-01,Yunnan,9.70621495436686
2013-04-01,Zhejiang,0.855672721522724
2013-05-01,Anhui,10.1778028151962
2013-05-01,Beijing,0.23830504643880399
2013-05-01,Chongqing,3.09783708439604
2013-05-01,Fujian,3.66708426136871
2013-05-01,Gansu,4.29290398288236
2013-05-01,Guangdong,3.68701586422819
2013-05-01,Guangxi,8.70832634888845
2013-05-01,Guizhou,3.03453444410605
2013-05-01,Hainan,1.30468861559942
2013-05-01,Hebei,6.52060272796175
2013-05-01,Heilongjiang,10.080122594344001
2013-05-01,Henan,6.12887474847451
2013-05-01,Hubei,6.30133117611855
2013-05-01,Hunan,4.76879478433189
2013-05-01,Inner Mongolia,3.38679853811539
2013-05-01,Jiangsu,5.215540505704251
2013-05-01,Jiangxi,4.436461035105149
2013-05-01,Jilin,6.55650782196672
2013-05-01,Liaoning,7.548925448556591
2013-05-01,Ningxia,1.30491477704417
2013-05-01,Qinghai,0.527701042386849
2013-05-01,Shaanxi,5.09850551853476
2013-05-01,Shandong,9.52279275767337
2013-05-01,Shanghai,0.0
2013-05-01,Shanxi,3.65226646412151
2013-05-01,Sichuan,14.9037590991774
2013-05-01,Tianjin,0.316147400228986
2013-05-01,Tibet,0.0
2013-05-01,Xinjiang,1.17313170984913
2013-05-01,Yunnan,8.64975546007738
2013-05-01,Zhejiang,0.7521790102348069
2013-06-01,Anhui,9.399870788249391
2013-06-01,Beijing,0.220090395283351
2013-06-01,Chongqing,2.88302265133144
2013-06-01,Fujian,3.4476829712461496
2013-06-01,Gansu,4.03045554842751
2013-06-01,Guangdong,3.46642206826996
2013-06-01,Guangxi,8.08788531781136
2013-06-01,Guizhou,2.8183333505881802
2013-06-01,Hainan,1.22662922424966
2013-06-01,Hebei,6.02220579601251
2013-06-01,Heilongjiang,9.36011819803616
2013-06-01,Henan,5.66041922398104
2013-06-01,Hubei,5.9142707719938805
2013-06-01,Hunan,4.47587070451101
2013-06-01,Inner Mongolia,3.17974522928607
2013-06-01,Jiangsu,4.8168949364299305
2013-06-01,Jiangxi,4.16395061577676
2013-06-01,Jilin,6.08818867087905
2013-06-01,Liaoning,7.00971975343828
2013-06-01,Ningxia,1.2251382803655
2013-06-01,Qinghai,0.484629160338333
2013-06-01,Shaanxi,4.81708733942168
2013-06-01,Shandong,8.794925888302469
2013-06-01,Shanghai,0.0
2013-06-01,Shanxi,3.45067519894931
2013-06-01,Sichuan,13.8702823622801
2013-06-01,Tianjin,0.291982932480909
2013-06-01,Tibet,0.0
2013-06-01,Xinjiang,1.1014118246882
2013-06-01,Yunnan,8.03348742174185
2013-06-01,Zhejiang,0.705976278853387
2013-07-01,Anhui,9.59436280800892
2013-07-01,Beijing,0.224644269104876
2013-07-01,Chongqing,2.87171717045597
2013-07-01,Fujian,3.4320136000157198
2013-07-01,Gansu,4.04920070511557
2013-07-01,Guangdong,3.4506675297343397
2013-07-01,Guangxi,8.021409493053099
2013-07-01,Guizhou,2.7951689477112702
2013-07-01,Hainan,1.22105431819328
2013-07-01,Hebei,6.1468108033641204
2013-07-01,Heilongjiang,9.44482567488474
2013-07-01,Henan,5.77753853257133
2013-07-01,Hubei,5.83685779388725
2013-07-01,Hunan,4.41728520949155
2013-07-01,Inner Mongolia,3.19453383614078
2013-07-01,Jiangsu,4.91656094740605
2013-07-01,Jiangxi,4.10944790017865
2013-07-01,Jilin,6.14328574230241
2013-07-01,Liaoning,7.07315652433868
2013-07-01,Ningxia,1.23083624893359
2013-07-01,Qinghai,0.498991982769606
2013-07-01,Shaanxi,4.75087579646492
2013-07-01,Shandong,8.9769010386194
2013-07-01,Shanghai,0.0
2013-07-01,Shanxi,3.40324518303591
2013-07-01,Sichuan,13.815891456987801
2013-07-01,Tianjin,0.29802432938441903
2013-07-01,Tibet,0.0
2013-07-01,Xinjiang,1.1065343566163601
2013-07-01,Yunnan,7.96745870334875
2013-07-01,Zhejiang,0.696735625470138
2013-08-01,Anhui,9.20539679453553
2013-08-01,Beijing,0.21553694352715003
2013-08-01,Chongqing,2.88302265133144
2013-08-01,Fujian,3.4476829712461496
2013-08-01,Gansu,4.12418782819661
2013-08-01,Guangdong,3.46642206826996
2013-08-01,Guangxi,8.0657267095586
2013-08-01,Guizhou,2.8106118829625397
2013-08-01,Hainan,1.22662922424966
2013-08-01,Hebei,5.89761233738951
2013-08-01,Heilongjiang,9.36011819803616
2013-08-01,Henan,5.5433107703246
2013-08-01,Hubei,5.9142707719938805
2013-08-01,Hunan,4.47587070451101
